trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260723,000011.SZ,深物业A,U,7.51,7.51,6.15,2,10753246.0,93342,95330,1.0,1/1,房地产开发,2.43,95190065.0,3953831327.93,4475802950.88,10753246.0
20260723,000017.SZ,深中华A,U,5.68,5.68,4.64,0,27041344.0,95015,95015,1.0,1/1,饰品,2.36,57382170.0,2503868681.68,3914570391.04,27041344.0
20260723,000035.SZ,中国天楹,U,4.83,4.83,3.95,1,25328587.0,111015,111109,1.0,1/1,环境治理,3.55,381853376.0,11171914362.84,11534198269.44,25328587.0
20260723,000155.SZ,川能动力,U,12.29,12.29,10.05,1,57090884.0,112948,130024,1.0,1/1,电力,4.47,973416544.0,22689408923.18,22689408849.44,57090884.0
20260723,000533.SZ,顺钠股份,U,8.68,8.68,7.1,1,121593076.0,93927,94139,1.0,1/1,电网设备,4.18,243846219.0,5944952832.0,5996282880.0,121593076.0
20260723,000595.SZ,新能股份,U,5.52,5.52,4.52,0,81157800.0,92500,92500,2.0,2/2,电力,0.43,27252792.0,6285383140.32,6285383151.36,81157800.0
20260723,000603.SZ,盛达资源,U,24.83,24.83,20.31,1,239527561.0,100733,101112,3.0,3/3,贵金属,10.37,1656097552.0,16554567193.97,17131938811.52,239527561.0
20260723,000608.SZ,阳光股份,U,6.42,6.42,5.26,0,79582313.0,95412,95412,1.0,1/1,房地产开发,5.3,247145522.0,4785644928.78,4814443463.04,79582313.0
20260723,000668.SZ,荣丰控股,U,16.06,16.06,13.14,1,19231850.0,130733,131021,1.0,1/1,房地产开发,2.81,62859389.0,2358280753.4,2358280753.4,19231850.0
20260723,000688.SZ,国城矿业,U,29.24,29.24,23.92,2,97646073.0,101427,104257,1.0,1/1,小金属,2.4,807590000.0,34651253406.64,34651379898.88,97646073.0
20260723,000803.SZ,山高环能,U,6.8,6.8,5.56,0,13302160.0,144406,144406,1.0,1/1,电力,6.67,200115863.0,3126556904.0,3170813888.0,13302160.0
20260723,000815.SZ,美利云,U,17.74,17.74,14.52,3,222136909.0,93703,94103,4.0,4/4,IT服务Ⅱ,17.62,2101806928.0,12333966240.9,12333966329.6,222136909.0
20260723,000862.SZ,银星能源,U,5.92,5.92,4.84,1,61615940.0,133403,135424,1.0,1/1,电力,13.05,460882912.0,3717565160.96,5434291847.68,61615940.0
20260723,001208.SZ,华菱线缆,U,13.61,13.61,11.13,0,38005816.0,101909,101909,1.0,1/1,电网设备,6.96,292657280.0,4337965071.77,8687949379.52,38005816.0
20260723,001258.SZ,立新能源,U,12.11,12.11,9.91,7,195278594.0,93145,94806,6.0,6/6,电力,11.3,1270567168.0,11302548602.24,11302666602.08,195278594.0
20260723,001337.SZ,四川黄金,U,40.26,40.26,32.94,0,41691927.0,104615,104615,1.0,1/1,贵金属,4.76,773463168.0,16909200000.0,16909200000.0,41691927.0
20260723,001382.SZ,新亚电缆,U,16.57,16.57,13.55,1,35850852.0,95409,95527,1.0,1/1,电网设备,10.57,107411509.0,1043910000.0,6826840000.0,35850852.0
20260723,001388.SZ,信通电子,U,23.82,23.82,19.49,0,16294118.0,144236,144236,1.0,5/9,电网设备,14.98,408115712.0,2980324385.04,5568306120.0,16294118.0
20260723,002083.SZ,孚日股份,U,10.47,10.47,8.57,1,110194656.0,95939,100057,1.0,1/1,纺织制造,5.64,547465056.0,9911310455.64,9911310413.76,110194656.0
20260723,002088.SZ,鲁阳节能,U,7.57,7.57,6.19,1,10426070.0,93024,93100,1.0,1/1,装修建材,1.26,47845055.0,3830152271.81,3857908062.88,10426070.0
20260723,002112.SZ,三变科技,U,14.52,14.52,11.88,0,61424972.0,101606,101606,1.0,1/1,电网设备,6.64,244138159.0,3805395066.0,4270786185.6,61424972.0
20260723,002165.SZ,红 宝 丽,U,6.49,6.49,5.31,0,102825794.0,110115,110115,1.0,1/1,化学制品,11.35,512287008.0,4722021432.04,4771901261.6,102825794.0
20260723,002173.SZ,创新医疗,U,18.76,18.76,15.35,0,125422606.0,133124,133124,1.0,1/1,医疗服务,14.51,1103227440.0,7895427981.56,8278494443.52,125422606.0
20260723,002197.SZ,证通电子,U,7.67,7.67,6.27,6,34106956.0,93127,103333,3.0,3/3,计算机设,20.37,817002272.0,4095780092.04,4712163657.76,34106956.0
20260723,002199.SZ,东晶电子,U,10.73,10.73,8.78,0,38481889.0,92500,92500,1.0,1/1,元件,2.45,60731982.0,2477901357.89,2612136554.99,38481889.0
