trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260724,000011.SZ,深物业A,U,8.26,8.26,6.76,0,70988248.0,95500,95500,2.0,2/2,房地产开发,4.76,204303352.0,4348687985.18,4922787266.88,70988248.0
20260724,000417.SZ,合百集团,U,6.36,6.36,5.2,0,80392040.0,145406,145406,1.0,1/1,一般零售,10.7,501174464.0,4954614588.36,4960063562.88,80392040.0
20260724,000533.SZ,顺钠股份,U,9.55,9.55,7.81,0,217312054.0,92500,92500,2.0,2/2,电网设备,1.21,79096070.0,6540817920.0,6597292800.0,217312054.0
20260724,000595.SZ,新能股份,U,6.07,6.07,4.97,14,12386442.0,92500,142842,3.0,3/3,电力,10.58,727000480.0,6911644141.62,6911644153.76,12386442.0
20260724,000668.SZ,荣丰控股,U,17.67,17.67,14.45,0,41301858.0,130818,130818,2.0,2/2,房地产开发,4.57,113582812.0,2594696196.3,2594696196.3,41301858.0
20260724,000670.SZ,盈方微,U,6.34,6.34,5.18,2,71436584.0,140557,141421,1.0,1/1,其他电子,6.79,342164624.0,5265053488.18,5363288003.2,71436584.0
20260724,001229.SZ,魅视科技,U,39.18,39.18,32.06,1,15291954.0,132739,140439,1.0,1/1,计算机设,11.42,314287584.0,2889572211.9,5619669678.0,15291954.0
20260724,002012.SZ,凯恩股份,U,5.73,5.73,4.69,0,21772281.0,93545,93545,1.0,1/1,造纸,2.3,59789463.0,2679493943.1,2679493954.56,21772281.0
20260724,002083.SZ,孚日股份,U,11.52,11.52,9.42,6,60679296.0,93112,140206,2.0,2/2,纺织制造,10.45,1132767040.0,10905281418.24,10905281372.16,60679296.0
20260724,002189.SZ,中光学,U,19.1,19.1,15.62,0,26371446.0,141330,141330,1.0,1/1,军工电子,3.23,155890474.0,4988154491.1,4988906114.3,26371446.0
20260724,002199.SZ,东晶电子,U,11.8,11.8,9.66,1,18443400.0,93130,93833,2.0,2/2,元件,3.77,100753836.0,2724998697.4,2872619883.4,18443400.0
20260724,002208.SZ,合肥城建,U,13.6,13.6,11.12,0,171781695.0,95827,95827,1.0,1/1,房地产开发,8.61,907429600.0,10921782831.2,10924769676.8,171781695.0
20260724,002218.SZ,拓日新能,U,4.2,4.2,3.44,1,,112806,,,1/2,电力,17.96,1006822544.0,5828246965.8,5914860604.8,
20260724,002265.SZ,建设工业,U,19.34,19.34,15.82,0,64440957.0,94145,94145,1.0,1/1,汽车零部件,2.04,395112832.0,19979001471.38,19979001336.0,64440957.0
20260724,002298.SZ,中电鑫龙,U,8.1,8.1,6.62,1,96782420.0,93133,93218,2.0,2/2,电网设备,8.31,438947776.0,5352131594.7,5994898257.6,96782420.0
20260724,002300.SZ,太阳电缆,U,7.1,7.1,5.81,2,48785491.0,102151,104306,2.0,2/2,电网设备,11.79,583682976.0,5128294578.1,5128569241.6,48785491.0
20260724,002303.SZ,美盈森,U,4.57,4.57,3.74,0,84129130.0,93954,93954,1.0,1/1,包装印刷,3.95,169559817.0,4418646430.49,6998149217.6,84129130.0
20260724,002374.SZ,中锐股份,U,3.09,3.09,2.53,0,18653996.0,93133,93133,1.0,1/1,包装印刷,2.39,79526628.0,3353296684.47,3353296675.2,18653996.0
20260724,002388.SZ,新亚制程,U,4.36,4.36,3.56,2,29791444.0,100257,100433,1.0,1/1,其他电子,10.56,224558966.0,2206720020.2,2226641536.0,29791444.0
20260724,002498.SZ,汉缆股份,U,6.5,6.5,5.32,0,154081278.0,93057,93057,2.0,2/2,电网设备,2.25,484764944.0,21624174000.0,21624174000.0,154081278.0
20260724,002879.SZ,长缆科技,U,18.05,18.05,14.77,2,72471833.0,92500,93445,4.0,4/4,电网设备,14.91,368888224.0,2475359329.05,3485592902.0,72471833.0
20260724,003001.SZ,中岩大地,U,20.39,20.39,16.69,18,4179950.0,100157,143254,2.0,3/6,专业工程,31.2,709006336.0,2331934606.98,3559082533.66,4179950.0
20260724,300414.SZ,中光防雷,U,11.27,11.27,7.51,0,72790676.0,93442,93442,1.0,1/1,通信设备,4.24,144511475.0,3533593884.1,3674239449.44,72790676.0
20260724,300480.SZ,光力科技,U,31.66,31.66,21.1,0,98481912.0,100315,100315,1.0,1/1,专用设备,12.8,1024086304.0,8553326133.92,11721247769.28,98481912.0
20260724,301234.SZ,五洲医疗,U,58.75,58.75,39.17,0,396786925.0,92500,92500,3.0,3/3,医疗器械,2.18,51369825.0,2360023513.75,3995000000.0,396786925.0
