ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000011.SZ,20260724,深物业A,8.26,9.9867,4.76,299493417.0,46809546.66,74805567.96,121615114.62,27996021.3,9.35,40.61,4519053197.54,连续三个交易日内，涨幅偏离值累计达到20%的证券
000533.SZ,20260724,顺钠股份,9.55,10.023,1.21,322942289.0,54777236.05,134207729.61,188984965.66,79430493.56,24.6,58.52,6540817920.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
000539.SZ,20260724,粤电力A,5.66,-10.0159,5.48,815907662.0,89105577.75,68392838.98,157498416.73,-20712738.77,-2.54,19.3,15996433208.34,日跌幅偏离值达到7%的前5只证券
000595.SZ,20260724,新能股份,6.07,9.9638,10.58,727000475.0,104158876.0,84337345.0,188496221.0,-19821531.0,-2.73,25.93,6911644141.62,日涨幅偏离值达到7%的前5只证券
000668.SZ,20260724,荣丰控股,17.67,10.0249,4.57,176442201.0,47861732.91,53536705.94,101398438.85,5674973.03,3.22,57.47,2594696196.3,连续三个交易日内，涨幅偏离值累计达到20%的证券
000779.SZ,20260724,甘咨询,9.99,6.2766,24.08,1121071774.0,285995676.16,171791441.2,457787117.36,-114204234.96,-10.19,40.83,4643082319.95,日换手率达到20%的前5只证券
000815.SZ,20260724,美利云,16.19,-8.7373,23.6,2718983811.0,406978190.83,542080985.66,949059176.49,135102794.83,4.97,34.9,11256308536.65,日换手率达到20%的前5只证券
001229.SZ,20260724,魅视科技,39.18,9.9944,11.42,314287587.0,104378795.8,72736290.57,177115086.37,-31642505.23,-10.07,56.35,2889572211.9,日振幅值达到15%的前5只证券
001258.SZ,20260724,立新能源,13.03,7.597,22.08,3983675959.0,311502402.54,424160461.84,735662864.38,112658059.3,2.83,18.47,12161206299.52,连续三个交易日内，涨幅偏离值累计达到20%的证券
001258.SZ,20260724,立新能源,13.03,7.597,22.08,7938345039.85,7938345039.85,7938345039.85,15876690079.7,0.0,0.0,200.0,12161206299.52,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
001896.SZ,20260724,豫能控股,14.39,-10.0063,9.09,2063902693.0,345086265.97,146087385.27,491173651.24,-198998880.7,-9.64,23.8,21955993338.7,日跌幅偏离值达到7%的前5只证券
002015.SZ,20260724,协鑫能科,14.5,-9.9938,7.14,1742706817.0,270672442.27,124583436.42,395255878.69,-146089005.85,-8.38,22.68,23538206903.0,日跌幅偏离值达到7%的前5只证券
002083.SZ,20260724,孚日股份,11.52,10.0287,10.45,1132767037.0,79879050.16,219076144.53,298955194.69,139197094.37,12.29,26.39,10905281418.24,日涨幅偏离值达到7%的前5只证券
002083.SZ,20260724,孚日股份,11.52,10.0287,10.45,1680232098.0,132171351.0,295873695.31,428045046.31,163702344.31,9.74,25.48,10905281418.24,连续三个交易日内，涨幅偏离值累计达到20%的证券
002141.SZ,20260724,贤丰控股,5.21,-5.9567,25.5,1416649046.0,229099805.0,239814276.0,468914081.0,10714471.0,0.76,33.1,5381595507.58,日换手率达到20%的前5只证券
002197.SZ,20260724,证通电子,6.9,-10.0391,19.44,733191197.0,81906416.6,92003284.42,173909701.02,10096867.82,1.38,23.72,3684600082.8,日跌幅偏离值达到7%的前5只证券
002199.SZ,20260724,东晶电子,11.8,9.972,3.77,161485818.0,56777154.0,37307925.0,94085079.0,-19469229.0,-12.06,58.26,2724998697.4,连续三个交易日内，涨幅偏离值累计达到20%的证券
002208.SZ,20260724,合肥城建,13.6,10.0324,8.61,907429592.0,121142886.0,196526547.49,317669433.49,75383661.49,8.31,35.01,10921782831.2,日涨幅偏离值达到7%的前5只证券
002218.SZ,20260724,拓日新能,4.2,9.9476,17.96,1006822540.0,134891381.54,116479032.18,251370413.72,-18412349.36,-1.83,24.97,5828246965.8,日涨幅偏离值达到7%的前5只证券
002218.SZ,20260724,拓日新能,4.2,9.9476,17.96,1205385072.0,174466598.38,162175966.74,336642565.12,-12290631.64,-1.02,27.93,5828246965.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
002265.SZ,20260724,建设工业,19.34,10.0114,2.04,869768205.0,132773452.93,115380779.34,248154232.27,-17392673.59,-2.0,28.53,19979001471.38,连续三个交易日内，涨幅偏离值累计达到20%的证券
002298.SZ,20260724,中电鑫龙,8.1,10.0543,8.31,652537820.0,97430082.45,157200125.94,254630208.39,59770043.49,9.16,39.02,5352131594.7,连续三个交易日内，涨幅偏离值累计达到20%的证券
002300.SZ,20260724,太阳电缆,7.1,10.0775,11.79,777463667.0,120658513.97,130711266.93,251369780.9,10052752.96,1.29,32.33,5128294578.1,连续三个交易日内，涨幅偏离值累计达到20%的证券
002412.SZ,20260724,汉森制药,7.09,-3.9295,23.15,886773762.0,101792203.55,91927004.1,193719207.65,-9865199.45,-1.11,21.85,3529721050.0,日换手率达到20%的前5只证券
002440.SZ,20260724,闰土股份,11.85,-10.0228,6.87,804546987.0,81392700.15,59212440.26,140605140.41,-22180259.89,-2.76,17.48,11214359221.8,日跌幅偏离值达到7%的前5只证券
002498.SZ,20260724,汉缆股份,6.5,9.9831,2.25,924428010.0,116013104.33,214422948.97,330436053.3,98409844.64,10.65,35.74,21624174000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002667.SZ,20260724,*ST威领,8.64,-3.6789,12.27,272086857.0,73855948.2,38052885.0,111908833.2,-35803063.2,-13.16,41.13,2044319040.0,日振幅值达到15%的前5只证券
003001.SZ,20260724,中岩大地,20.39,9.9784,31.2,709006333.0,138498977.0,125835845.58,264334822.58,-12663131.42,-1.79,37.28,2331934606.98,日换手率达到20%的前5只证券
003001.SZ,20260724,中岩大地,20.39,9.9784,31.2,1211441845.0,158412698.12,211079802.47,369492500.59,52667104.35,4.35,30.5,2331934606.98,连续三个交易日内，涨幅偏离值累计达到20%的证券
123275.SZ,20260724,肇民转债,157.3,57.3,,103666328.0,19737385.2,94949554.7,114686939.9,75212169.5,72.55,110.63,,上市首日可转债
300045.SZ,20260724,华力创通,11.46,-20.0279,9.54,576230586.0,66436435.23,90075587.69,156512022.92,23639152.46,4.1,27.16,5916948996.96,日跌幅达到15%的前5只证券
300062.SZ,20260724,中能电气,6.8,7.0866,25.38,1124097216.0,124249778.66,184435419.77,308685198.43,60185641.11,5.35,27.46,3116836100.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
300164.SZ,20260724,通源石油,11.94,-4.4035,35.95,2622237828.0,201940041.55,207627070.0,409567111.55,5687028.45,0.22,15.62,6963536689.32,日换手率达到30%的前5只证券
300214.SZ,20260724,日科化学,11.86,15.5945,19.02,1036713164.0,149587558.79,174133009.0,323720567.79,24545450.21,2.37,31.23,5513745002.04,日涨幅达到15%的前5只证券
300214.SZ,20260724,日科化学,11.86,15.5945,19.02,1519206416.0,250330258.79,254778929.0,505109187.79,4448670.21,0.29,33.25,5513745002.04,连续三个交易日内，涨幅偏离值累计达到30%的证券
300414.SZ,20260724,中光防雷,11.27,20.0213,4.24,144511475.0,15704184.25,96294839.72,111999023.97,80590655.47,55.77,77.5,3533593884.1,日涨幅达到15%的前5只证券
300480.SZ,20260724,光力科技,31.66,20.0152,12.8,1024086298.0,161573464.08,273860667.91,435434131.99,112287203.83,10.96,42.52,8553326133.92,日涨幅达到15%的前5只证券
301158.SZ,20260724,德石股份,15.72,3.8995,15.02,788299978.0,139536780.8,119246547.2,258783328.0,-20290233.6,-2.57,32.83,2989260400.08,连续三个交易日内，涨幅偏离值累计达到30%的证券
301234.SZ,20260724,五洲医疗,58.75,19.9959,2.18,51369825.0,15322000.0,51269950.0,66591950.0,35947950.0,69.98,129.63,2360023513.75,日涨幅达到15%的前5只证券
301310.SZ,20260724,鑫宏业,50.61,-16.609,22.57,750275621.0,208709066.92,201172627.14,409881694.06,-7536439.78,-1.0,54.63,3086497613.64,日跌幅达到15%的前5只证券
301357.SZ,20260724,北方长龙,92.58,7.2397,10.33,1488069170.0,205821453.49,141167061.65,346988515.14,-64654391.84,-4.34,23.32,8813616000.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
301520.SZ,20260724,万邦医药,53.59,4.1594,46.67,796772086.0,38320115.14,67984011.27,106304126.41,29663896.13,3.72,13.34,1752309560.37,日换手率达到30%的前5只证券
301535.SZ,20260724,浙江华远,16.41,14.3554,8.41,463517853.0,107007411.18,86600523.51,193607934.69,-20406887.67,-4.4,41.77,2786354296.38,连续三个交易日内，涨幅偏离值累计达到30%的证券
301583.SZ,20260724,托伦斯,174.0,20.0,43.83,2195569708.0,378709655.82,358926847.34,737636503.16,-19782808.48,-0.9,33.6,5364658902.0,日涨幅达到15%的前5只证券
600162.SH,20260724,香江控股,2.72,2.6415,7.17,640156953.0,98147666.26,85417568.84,183565235.1,-12730097.42,-1.99,28.68,8890151691.84,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
600578.SH,20260724,京能电力,5.54,-10.0649,2.8,1076156087.0,105980655.66,61661680.85,167642336.51,-44318974.81,-4.12,15.58,37088200423.1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
600617.SH,20260724,国新能源,3.39,10.0649,2.74,158095145.0,26864969.78,55009086.96,81874056.74,28144117.18,17.8,51.79,6052277918.5,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600698.SH,20260724,湖南天雁,6.84,9.9678,8.23,692847990.0,62841738.0,73608792.99,136450530.99,10767054.99,1.55,19.69,5724219908.44,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600722.SH,20260724,金牛化工,11.43,4.8624,24.02,1848058194.0,233924601.68,166207557.53,400132159.21,-67717044.15,-3.66,21.65,7776053896.68,有价格涨跌幅限制的日换手率达到20%的前五只证券
