ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
002997.SZ,20260601,2.8119,4.7983,0.86,649733.3928,
000898.SZ,20260601,0.6326,2.4488,1.38,1948798.0217,
300418.SZ,20260601,5.1329,7.1156,0.89,5698648.5017,
688079.SH,20260601,8.1282,17.9864,0.77,917721.6629,
000547.SZ,20260601,4.0321,5.0658,0.65,3212921.2207,
300579.SZ,20260601,1.8209,3.8193,1.32,640710.0,
300907.SZ,20260601,6.5235,16.9442,0.72,386880.0,
601236.SH,20260601,0.2282,0.9844,0.95,3259300.3297,
688091.SH,20260601,3.5575,6.5644,0.75,921898.2344,
000669.SZ,20260601,2.6302,3.3171,1.78,302781.9147,
300144.SZ,20260601,0.7439,1.2486,0.72,1787414.9537,
300140.SZ,20260601,1.6723,1.9796,1.02,1915223.4159,
688282.SH,20260601,1.7014,4.9945,0.96,658680.0,
600339.SH,20260601,1.3369,4.8088,0.89,2015516.237,
002365.SZ,20260601,2.7381,3.0319,0.83,354503.0475,
600691.SH,20260601,1.3941,2.8231,1.06,662898.9646,
002236.SZ,20260601,1.4464,1.8958,0.78,5508706.5947,
002385.SZ,20260601,1.4583,1.664,0.72,1462026.7121,
300200.SZ,20260601,1.5934,2.2407,0.39,403390.9208,
301182.SZ,20260601,3.6019,8.2283,0.68,719141.8585,
301291.SZ,20260601,5.724,5.724,0.68,1761133.4442,
600272.SH,20260601,1.5408,2.5789,1.02,304676.2562,
600906.SH,20260601,2.2646,3.7298,0.87,2177395.0,
002799.SZ,20260601,2.1027,3.9344,1.0,248031.0,
300411.SZ,20260601,2.2883,2.4472,0.62,337411.6058,
600956.SH,20260601,2.5192,20.4506,2.0,4445002.6769,
300818.SZ,20260601,3.9303,4.7894,0.93,536443.7213,
601616.SH,20260601,1.6185,2.2644,0.68,367080.3872,
300207.SZ,20260601,2.5805,3.3731,0.75,4214061.8393,
003029.SZ,20260601,1.8443,2.8905,0.85,372525.3167,
301491.SZ,20260601,2.0014,2.0014,0.75,575469.0,
003000.SZ,20260601,1.384,1.8638,1.04,499139.834,
600854.SH,20260601,2.6539,3.9144,0.96,264923.8544,
001267.SZ,20260601,6.0945,8.7062,0.87,4202986.5213,
301319.SZ,20260601,6.9747,13.4511,0.93,1967150.8433,
603108.SH,20260601,4.6747,6.5116,0.84,784814.3433,
688456.SH,20260601,7.4383,11.7829,0.84,788023.32,
001211.SZ,20260601,9.529,16.3946,1.04,315720.0,
301446.SZ,20260601,6.8658,6.8658,0.56,488176.0,
000711.SZ,20260601,4.3625,4.676,0.93,1733365.3449,
002594.SZ,20260601,1.2791,1.8155,1.07,85382555.1962,
301125.SZ,20260601,2.0252,3.9214,1.01,322261.888,
000025.SZ,20260601,3.2261,6.9936,2.31,672450.9792,
600939.SH,20260601,1.0843,4.343,1.57,549815.2588,
002481.SZ,20260601,1.3063,2.1572,1.45,530489.495,
301163.SZ,20260601,4.2007,6.1415,1.37,221136.0,
920284.BJ,20260601,3.4179,4.2577,0.8,299582.1591,
300086.SZ,20260601,2.9385,4.1493,1.06,307664.1018,
300514.SZ,20260601,2.969,3.9308,1.35,227200.0,
600149.SH,20260601,6.7366,10.4125,1.23,222393.6,
000869.SZ,20260601,0.2626,1.0899,0.81,1215236.9967,
002752.SZ,20260601,1.594,4.4161,0.88,666258.3952,
688667.SH,20260601,2.8538,6.1941,0.98,609686.4375,
000525.SZ,20260601,1.7336,2.2039,0.84,646366.6363,
301238.SZ,20260601,4.1238,14.5608,1.04,1826733.2503,
301197.SZ,20260601,4.0425,5.5944,1.18,378977.76,
300227.SZ,20260601,6.4837,7.2537,1.06,656164.5015,
603533.SH,20260601,5.1473,8.87,0.88,1160443.2317,
603330.SH,20260601,2.9493,4.5481,0.62,305467.5962,
002004.SZ,20260601,1.1014,1.452,1.18,916702.5854,
301665.SZ,20260601,2.0833,2.0833,1.0,1064700.0,
300304.SZ,20260601,3.2202,5.5678,0.9,1160905.9952,
300811.SZ,20260601,5.981,9.163,0.93,3346179.4926,
002976.SZ,20260601,7.0142,10.7155,0.72,535778.7588,
300413.SZ,20260601,1.83,3.1341,1.03,3348590.2589,
