ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000017.SZ,20260828,深中华A,11.45,9.9904,25.08,1253143467.0,189090566.02,194501511.72,383592077.74,5410945.7,0.43,30.61,5469628408.35,日涨幅偏离值达到7%的前5只证券
000017.SZ,20260828,深中华A,11.45,9.9904,25.08,2820561269.0,340240019.29,312351346.87,652591366.16,-27888672.42,-0.99,23.14,5469628408.35,连续三个交易日内，涨幅偏离值累计达到20%的证券
000062.SZ,20260828,深圳华强,24.85,10.0044,5.83,1472468301.0,218672464.91,215286117.98,433958582.89,-3386346.93,-0.23,29.47,25962332668.3,日涨幅偏离值达到7%的前5只证券
000712.SZ,20260828,锦龙股份,11.8,9.972,1.69,845407914.0,62554467.75,187740613.25,250295081.0,125186145.5,14.81,29.61,10569662675.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
001232.SZ,20260828,嘉立创,175.01,8.0109,31.51,2405495499.0,198157670.36,850594478.96,1048752149.32,652436808.6,27.12,43.6,7736588140.49,日换手率达到20%的前5只证券
002072.SZ,20260828,凯瑞德,9.31,4.6067,18.53,613289580.0,99527209.43,75069259.2,174596468.63,-24457950.23,-3.99,28.47,3421721058.0,日振幅值达到15%的前5只证券
002072.SZ,20260828,凯瑞德,9.31,4.6067,18.53,1210288229.0,136172794.0,146816943.28,282989737.28,10644149.28,0.88,23.38,3421721058.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002084.SZ,20260828,海鸥住工,5.8,10.0569,1.04,82584336.0,26724677.0,32751710.0,59476387.0,6027033.0,7.3,72.02,3738879763.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
002396.SZ,20260828,星网锐捷,36.69,10.015,15.16,4141078935.0,444598587.78,745889444.38,1190488032.16,301290856.6,7.28,28.75,27789560239.14,日涨幅偏离值达到7%的前5只证券
002412.SZ,20260828,汉森制药,13.13,-6.3481,33.23,2210380707.0,228744121.75,210052637.69,438796759.44,-18691484.06,-0.85,19.85,6536704850.0,日换手率达到20%的前5只证券
002418.SZ,20260828,康盛股份,4.9,-0.2037,42.89,2521907992.0,286291859.78,248078793.6,534370653.38,-38213066.18,-1.52,21.19,5568360000.0,日换手率达到20%的前5只证券
002437.SZ,20260828,誉衡药业,4.86,9.9548,38.86,3612936949.0,510993197.41,695159146.47,1206152343.88,184165949.06,5.1,33.38,10219006915.2,日换手率达到20%的前5只证券
002445.SZ,20260828,中南文化,3.39,-7.6294,10.15,827406087.0,111556014.94,111567437.84,223123452.78,11422.9,0.0,26.97,8021601815.97,日跌幅偏离值达到7%的前5只证券
002731.SZ,20260828,*ST萃华,0.85,-9.5745,2.67,5218235.0,2065160.0,1820020.0,3885180.0,-245140.0,-4.7,74.45,195207940.0,日跌幅偏离值达到7%的前5只证券
002731.SZ,20260828,*ST萃华,0.85,-9.5745,2.67,2089001906.03,2089001906.03,2089001906.03,2089001906.03,0.0,0.0,100.0,195207940.0,严重异常期间日收盘价格跌幅偏离值累计达到70%的证券
002742.SZ,20260828,冀衡医药,6.24,10.0529,41.97,1345116194.0,177130924.08,178784158.0,355915082.08,1653233.92,0.12,26.46,3269267807.52,日涨幅偏离值达到7%的前5只证券
002886.SZ,20260828,沃特股份,26.4,10.0,2.03,1630035639.0,138972901.21,226618161.2,365591062.41,87645259.99,5.38,22.43,5519663529.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
002942.SZ,20260828,新农股份,20.91,9.9947,18.39,655140213.0,109842854.0,69523161.0,179366015.0,-40319693.0,-6.15,27.38,2901431515.53,连续三个交易日内，涨幅偏离值累计达到20%的证券
002963.SZ,20260828,豪尔赛,19.15,-10.0094,12.96,377747466.0,59792848.13,41885688.0,101678536.13,-17907160.13,-4.74,26.92,2859867453.55,日跌幅偏离值达到7%的前5只证券
300189.SZ,20260828,神农种业,6.62,-0.1508,40.66,2415861381.0,285568193.33,229334801.68,514902995.01,-56233391.65,-2.33,21.31,5866977806.88,日换手率达到30%的前5只证券
300378.SZ,20260828,鼎捷数智,37.45,19.9936,5.18,518327564.0,83685418.0,122440929.0,206126347.0,38755511.0,7.48,39.77,10093267916.9,日涨幅达到15%的前5只证券
301399.SZ,20260828,英特科技,22.17,4.3785,43.14,500453002.0,83800489.31,60376638.93,144177128.24,-23423850.38,-4.68,28.81,1212335101.62,日换手率达到30%的前5只证券
301520.SZ,20260828,万邦医药,71.11,-17.5536,49.32,1202738756.0,84436423.05,54167274.27,138603697.32,-30269148.78,-2.52,11.52,2325186281.73,日跌幅达到15%的前5只证券
301591.SZ,20260828,肯特股份,57.5,14.0873,60.56,1559274053.0,220616440.11,217644306.01,438260746.12,-2972134.1,-0.19,28.11,2569948010.0,日换手率达到30%的前5只证券
301655.SZ,20260828,绿控传动,28.08,-4.1965,45.12,596942278.0,60825559.99,50831828.7,111657388.69,-9993731.29,-1.67,18.7,1262706719.04,日换手率达到30%的前5只证券
600127.SH,20260828,金健米业,11.77,9.1837,45.07,3291559267.0,458915895.45,279386344.69,738302240.14,-179529550.76,-5.45,22.43,7553788475.86,有价格涨跌幅限制的日换手率达到20%的前五只证券
600162.SH,20260828,香江控股,5.36,10.0616,4.69,811039172.0,103363994.12,145738615.8,249102609.92,42374621.68,5.22,30.71,17518828333.92,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600162.SH,20260828,香江控股,5.36,10.0616,4.69,2244697795.0,255634945.57,381296822.79,636931768.36,125661877.22,5.6,28.37,17518828333.92,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
