ts_code,time,open,close,high,low,vol,amount
002124.SZ,2026-09-07 09:30:00,2.6,2.65,2.65,2.59,35185600.0,91821468.0
002124.SZ,2026-09-07 09:31:00,2.66,2.55,2.66,2.55,50075900.0,131113085.44
002124.SZ,2026-09-07 09:32:00,2.53,2.49,2.54,2.48,18361100.0,46272874.0
002124.SZ,2026-09-07 09:33:00,2.48,2.51,2.54,2.47,14080600.0,35377420.8
002124.SZ,2026-09-07 09:34:00,2.5,2.55,2.56,2.5,11518880.0,29208078.2
002124.SZ,2026-09-07 09:35:00,2.54,2.58,2.58,2.53,7791273.0,19834667.28
002124.SZ,2026-09-07 09:36:00,2.59,2.6,2.63,2.58,11883400.0,30978264.0
002124.SZ,2026-09-07 09:37:00,2.59,2.62,2.62,2.58,7684400.0,20003261.8
002124.SZ,2026-09-07 09:38:00,2.62,2.62,2.66,2.61,28927460.0,76455685.0
002124.SZ,2026-09-07 09:39:00,2.62,2.63,2.63,2.62,7732000.0,20310084.0
002124.SZ,2026-09-07 09:40:00,2.63,2.63,2.65,2.63,7802720.0,20567347.6
002124.SZ,2026-09-07 09:41:00,2.64,2.64,2.64,2.61,4526100.0,11866250.0
002124.SZ,2026-09-07 09:42:00,2.63,2.63,2.66,2.63,13382600.0,35380447.2
002124.SZ,2026-09-07 09:43:00,2.62,2.58,2.62,2.58,8596300.0,22352555.0
002124.SZ,2026-09-07 09:44:00,2.58,2.56,2.58,2.56,4811500.0,12388038.0
002124.SZ,2026-09-07 09:45:00,2.57,2.56,2.57,2.55,4942687.0,12649392.59
002124.SZ,2026-09-07 09:46:00,2.56,2.56,2.56,2.55,3303300.0,8447447.0
002124.SZ,2026-09-07 09:47:00,2.56,2.55,2.56,2.54,3164100.0,8066608.0
002124.SZ,2026-09-07 09:48:00,2.55,2.58,2.58,2.55,3500210.0,8955287.59
002124.SZ,2026-09-07 09:49:00,2.58,2.58,2.58,2.57,2997360.0,7712505.8
002124.SZ,2026-09-07 09:50:00,2.58,2.6,2.61,2.58,2958680.0,7687020.0
002124.SZ,2026-09-07 09:51:00,2.6,2.6,2.61,2.6,1778600.0,4628180.0
002124.SZ,2026-09-07 09:52:00,2.6,2.59,2.6,2.58,3244300.0,8415990.0
002124.SZ,2026-09-07 09:53:00,2.59,2.63,2.63,2.59,2408800.0,6296566.4
002124.SZ,2026-09-07 09:54:00,2.63,2.64,2.64,2.62,3710320.0,9767416.6
002124.SZ,2026-09-07 09:55:00,2.64,2.64,2.64,2.63,3273000.0,8629550.0
002124.SZ,2026-09-07 09:56:00,2.63,2.62,2.63,2.62,1577980.0,4141581.4
002124.SZ,2026-09-07 09:57:00,2.62,2.65,2.65,2.61,4557620.0,12013900.6
002124.SZ,2026-09-07 09:58:00,2.65,2.6,2.65,2.6,2408700.0,6318228.0
002124.SZ,2026-09-07 09:59:00,2.59,2.6,2.6,2.59,1861700.0,4834988.0
002124.SZ,2026-09-07 10:00:00,2.6,2.58,2.6,2.58,1464800.0,3792812.0
002124.SZ,2026-09-07 10:01:00,2.58,2.58,2.58,2.57,2792500.0,7193154.0
002124.SZ,2026-09-07 10:02:00,2.58,2.58,2.58,2.57,1526800.0,3933600.0
002124.SZ,2026-09-07 10:03:00,2.58,2.57,2.58,2.56,1584300.0,4072200.0
002124.SZ,2026-09-07 10:04:00,2.57,2.56,2.57,2.56,1348600.0,3464095.0
002124.SZ,2026-09-07 10:05:00,2.56,2.57,2.58,2.56,1359300.0,3488722.0
002124.SZ,2026-09-07 10:06:00,2.58,2.58,2.58,2.57,1004300.0,2583781.0
002124.SZ,2026-09-07 10:07:00,2.57,2.55,2.57,2.55,2555600.0,6544664.0
002124.SZ,2026-09-07 10:08:00,2.56,2.56,2.57,2.56,1608900.0,4122401.0
002124.SZ,2026-09-07 10:09:00,2.57,2.56,2.57,2.56,2151200.0,5507328.0
002124.SZ,2026-09-07 10:10:00,2.57,2.58,2.59,2.56,2157700.0,5549824.0
002124.SZ,2026-09-07 10:11:00,2.59,2.57,2.59,2.57,824900.0,2129865.0
002124.SZ,2026-09-07 10:12:00,2.58,2.58,2.58,2.57,394800.0,1016793.0
002124.SZ,2026-09-07 10:13:00,2.57,2.56,2.57,2.56,1449800.0,3719346.0
002124.SZ,2026-09-07 10:14:00,2.57,2.58,2.6,2.57,3365700.0,8693626.0
002124.SZ,2026-09-07 10:15:00,2.59,2.58,2.59,2.58,750900.0,1940881.0
002124.SZ,2026-09-07 10:16:00,2.58,2.57,2.58,2.57,633100.0,1631062.0
002124.SZ,2026-09-07 10:17:00,2.57,2.58,2.58,2.57,633900.0,1631997.0
002124.SZ,2026-09-07 10:18:00,2.58,2.56,2.58,2.56,778200.0,1998996.0
002124.SZ,2026-09-07 10:19:00,2.56,2.56,2.57,2.56,796300.0,2041460.0
002124.SZ,2026-09-07 10:20:00,2.57,2.56,2.57,2.56,785200.0,2013099.0
002124.SZ,2026-09-07 10:21:00,2.57,2.56,2.57,2.56,719400.0,1844745.0
002124.SZ,2026-09-07 10:22:00,2.57,2.55,2.57,2.55,739900.0,1893454.0
002124.SZ,2026-09-07 10:23:00,2.56,2.55,2.56,2.55,730100.0,1864090.0
002124.SZ,2026-09-07 10:24:00,2.56,2.55,2.56,2.55,2056800.0,5248113.0
002124.SZ,2026-09-07 10:25:00,2.55,2.56,2.57,2.55,1791400.0,4588824.0
002124.SZ,2026-09-07 10:26:00,2.56,2.56,2.57,2.56,945300.0,2421480.0
002124.SZ,2026-09-07 10:27:00,2.56,2.55,2.56,2.55,1489800.0,3805795.0
002124.SZ,2026-09-07 10:28:00,2.56,2.55,2.56,2.55,859100.0,2195827.0
002124.SZ,2026-09-07 10:29:00,2.56,2.55,2.56,2.55,400900.0,1023079.0
002124.SZ,2026-09-07 10:30:00,2.56,2.55,2.56,2.55,565600.0,1444878.0
002124.SZ,2026-09-07 10:31:00,2.55,2.56,2.56,2.55,370800.0,947079.0
002124.SZ,2026-09-07 10:32:00,2.56,2.55,2.56,2.55,255600.0,652803.0
002124.SZ,2026-09-07 10:33:00,2.55,2.55,2.56,2.55,271200.0,692338.0
002124.SZ,2026-09-07 10:34:00,2.55,2.56,2.56,2.55,388900.0,993993.0
002124.SZ,2026-09-07 10:35:00,2.56,2.56,2.56,2.55,359600.0,919195.0
002124.SZ,2026-09-07 10:36:00,2.56,2.56,2.56,2.55,443400.0,1134273.0
002124.SZ,2026-09-07 10:37:00,2.56,2.56,2.56,2.55,220600.0,563692.0
002124.SZ,2026-09-07 10:38:00,2.55,2.55,2.56,2.55,1503000.0,3833306.0
002124.SZ,2026-09-07 10:39:00,2.55,2.56,2.56,2.55,2002400.0,5100717.0
002124.SZ,2026-09-07 10:40:00,2.57,2.57,2.57,2.56,1910480.0,4899974.8
002124.SZ,2026-09-07 10:41:00,2.57,2.57,2.57,2.56,638000.0,1634251.0
002124.SZ,2026-09-07 10:42:00,2.57,2.56,2.57,2.56,127000.0,325862.0
002124.SZ,2026-09-07 10:43:00,2.57,2.57,2.57,2.56,284900.0,730091.0
002124.SZ,2026-09-07 10:44:00,2.57,2.56,2.57,2.56,126200.0,323677.0
002124.SZ,2026-09-07 10:45:00,2.57,2.56,2.57,2.56,185200.0,475191.0
002124.SZ,2026-09-07 10:46:00,2.56,2.57,2.57,2.56,107100.0,274809.0
002124.SZ,2026-09-07 10:47:00,2.57,2.57,2.57,2.56,171600.0,440537.0
002124.SZ,2026-09-07 10:48:00,2.57,2.57,2.57,2.56,139500.0,357783.0
002124.SZ,2026-09-07 10:49:00,2.56,2.57,2.57,2.56,164600.0,422310.0
002124.SZ,2026-09-07 10:50:00,2.57,2.56,2.57,2.56,249000.0,638713.0
002124.SZ,2026-09-07 10:51:00,2.56,2.56,2.57,2.56,1012300.0,2592515.0
002124.SZ,2026-09-07 10:52:00,2.56,2.56,2.57,2.55,369000.0,944190.0
002124.SZ,2026-09-07 10:53:00,2.55,2.56,2.56,2.55,202500.0,517009.0
002124.SZ,2026-09-07 10:54:00,2.56,2.55,2.56,2.55,314300.0,803204.0
002124.SZ,2026-09-07 10:55:00,2.55,2.56,2.56,2.55,239900.0,612859.0
002124.SZ,2026-09-07 10:56:00,2.55,2.56,2.56,2.55,264000.0,674788.0
002124.SZ,2026-09-07 10:57:00,2.55,2.56,2.56,2.55,31900.0,81505.0
002124.SZ,2026-09-07 10:58:00,2.56,2.56,2.56,2.55,397600.0,1017206.0
002124.SZ,2026-09-07 10:59:00,2.56,2.55,2.56,2.55,1259500.0,3211334.0
002124.SZ,2026-09-07 11:00:00,2.55,2.54,2.55,2.54,728600.0,1851464.0
002124.SZ,2026-09-07 11:01:00,2.54,2.54,2.55,2.54,778400.0,1977771.0
002124.SZ,2026-09-07 11:02:00,2.54,2.55,2.55,2.54,376200.0,956281.0
002124.SZ,2026-09-07 11:03:00,2.55,2.55,2.55,2.54,365200.0,928193.0
002124.SZ,2026-09-07 11:04:00,2.54,2.54,2.55,2.54,800100.0,2032963.0
002124.SZ,2026-09-07 11:05:00,2.55,2.55,2.55,2.54,617200.0,1570409.0
002124.SZ,2026-09-07 11:06:00,2.55,2.54,2.55,2.54,527000.0,1340565.0
002124.SZ,2026-09-07 11:07:00,2.55,2.54,2.55,2.54,545000.0,1384907.0
002124.SZ,2026-09-07 11:08:00,2.54,2.54,2.55,2.54,718100.0,1824731.0
002124.SZ,2026-09-07 11:09:00,2.55,2.54,2.55,2.54,149700.0,380612.0
002124.SZ,2026-09-07 11:10:00,2.55,2.53,2.55,2.53,510400.0,1297653.0
002124.SZ,2026-09-07 11:11:00,2.54,2.54,2.54,2.53,415600.0,1053383.0
