ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
601212.SH,20260511,1.7583,4.8394,1.08,5960843.4814,
603211.SH,20260511,2.6458,9.2257,0.64,763236.864,
300317.SZ,20260511,9.9925,11.4265,0.83,451622.4923,
300118.SZ,20260511,10.0072,10.8342,1.03,2187686.6031,
603518.SH,20260511,1.9813,2.9823,0.65,337063.5364,
600691.SH,20260511,2.0204,4.0915,0.74,743682.351,
001269.SZ,20260511,1.5269,4.9283,1.01,437544.863,
000789.SZ,20260511,0.5784,1.1415,1.15,397906.7676,
600435.SH,20260511,1.689,2.7402,1.07,2285172.5587,
002184.SZ,20260511,3.7582,4.3787,1.24,433199.2035,
601988.SH,20260511,0.1088,1.8755,1.06,183016649.9104,
920834.BJ,20260511,2.2172,3.9259,1.04,145200.0061,
600236.SH,20260511,0.4847,3.695,1.31,9167205.3837,
688667.SH,20260511,4.0338,8.7553,1.05,866155.2267,
920978.BJ,20260511,3.5706,3.8098,1.14,485896.8351,
002745.SZ,20260511,8.146,9.6623,1.68,1424799.743,
603871.SH,20260511,1.0565,2.6064,0.92,1738739.0043,
300363.SZ,20260511,4.7741,7.4651,1.49,1164596.5832,
600620.SH,20260511,1.2069,3.067,0.67,387972.5688,
600056.SH,20260511,1.8256,3.8645,2.06,1572169.6151,
002431.SZ,20260511,0.4547,0.7551,1.73,306408.8101,
301246.SZ,20260511,22.3202,24.352,0.98,1272021.624,
603699.SH,20260511,1.0912,2.9583,0.79,5095159.2122,
002293.SZ,20260511,1.5387,2.9314,0.95,915559.0441,
600098.SH,20260511,1.0019,3.7766,0.9,2506693.4614,
688693.SH,20260511,22.6812,28.8747,1.1,910221.0585,
300654.SZ,20260511,4.3193,8.0776,1.21,429098.3265,
300288.SZ,20260511,1.8119,2.079,1.07,430875.2876,
002437.SZ,20260511,4.5755,4.9176,1.15,747005.8222,
002783.SZ,20260511,2.9007,3.6555,1.2,450919.9552,
002732.SZ,20260511,1.0475,2.4932,0.85,255693.75,
002752.SZ,20260511,3.6709,10.1703,0.92,736596.5249,
603997.SH,20260511,2.2166,3.8253,1.24,1641221.6746,
301526.SZ,20260511,12.3364,16.1464,0.78,6942186.4864,
301120.SZ,20260511,5.376,7.1556,1.17,766282.8965,
920371.BJ,20260511,0.5893,2.0412,0.83,189009.8931,
688256.SH,20260511,3.6881,7.5558,1.51,75395156.28,
002476.SZ,20260511,2.6272,3.3416,1.24,375156.0,
301513.SZ,20260511,26.0441,26.0441,1.09,870000.0,
300578.SZ,20260511,5.3096,7.3023,1.13,442141.5202,
002495.SZ,20260511,2.7241,3.3263,0.72,254490.1632,
688776.SH,20260511,2.6635,6.3144,1.31,909120.1186,
603023.SH,20260511,3.5518,6.8621,1.23,270128.825,
002327.SZ,20260511,1.5841,2.0619,0.94,624492.9266,
688305.SH,20260511,2.8371,5.1131,1.02,866551.5406,
001872.SZ,20260511,0.1162,1.3002,0.73,5556967.7972,
000877.SZ,20260511,0.2748,1.4568,1.19,3420146.5048,
600664.SH,20260511,10.3761,19.4254,2.76,1009922.4603,
603085.SH,20260511,5.4554,10.6492,1.35,565867.5,
002978.SZ,20260511,1.3156,3.4877,1.26,1493376.2271,
688098.SH,20260511,1.3036,2.3007,1.49,367937.024,
300432.SZ,20260511,4.0259,6.6809,1.01,4573608.6474,
301221.SZ,20260511,7.5774,10.8887,2.76,481543.3377,
002246.SZ,20260511,4.0163,7.5166,0.94,1297369.2182,
000952.SZ,20260511,3.4651,4.6488,0.82,267344.5114,
603215.SH,20260511,1.9401,5.1138,0.46,390996.1482,
301130.SZ,20260511,3.7161,4.5598,1.23,258552.0353,
920344.BJ,20260511,3.0168,6.8928,3.03,283573.68,
002832.SZ,20260511,5.3055,6.5782,0.92,1181363.6639,
605499.SH,20260511,0.8476,2.5195,0.74,11433814.2328,
600630.SH,20260511,1.5378,2.1994,0.76,351785.4023,
688646.SH,20260511,2.155,2.1663,1.01,575145.2097,
600807.SH,20260511,2.7378,3.5262,0.97,278659.9403,
601328.SH,20260511,0.6346,0.7204,0.93,58938644.0767,
688712.SH,20260511,16.9327,16.9327,1.45,1909860.0,
600559.SH,20260511,1.2729,1.7038,1.12,1251374.5034,
300420.SZ,20260511,10.5117,12.3669,6.12,467764.7121,
300639.SZ,20260511,15.5432,25.607,5.2,470652.4907,
688382.SH,20260511,3.7795,5.1953,1.34,1300127.4078,
301331.SZ,20260511,1.1962,3.3153,0.94,286142.3377,
600550.SH,20260511,3.9294,8.7008,1.51,2889358.1851,
300270.SZ,20260511,8.2642,11.0975,1.25,442399.6069,
000798.SZ,20260511,1.911,3.9544,0.82,346468.2003,
301282.SZ,20260511,8.6578,13.5344,1.09,648621.6656,
603712.SH,20260511,2.5563,4.9453,1.98,1290012.0,
688079.SH,20260511,2.965,6.5611,0.94,692200.8238,
601686.SH,20260511,0.6457,1.1324,1.78,827009.4365,
002860.SZ,20260511,4.2839,6.7802,1.55,486691.0341,
000751.SZ,20260511,9.4134,12.3197,1.17,1042081.7338,
002580.SZ,20260511,38.5372,50.1493,1.54,1555409.039,
605258.SH,20260511,6.3012,15.3746,1.33,343112.0,
000028.SZ,20260511,1.0692,2.9508,1.23,1378055.1307,
301004.SZ,20260511,0.4487,1.5243,0.72,636298.4226,
688268.SH,20260511,10.2359,22.3918,1.03,2210333.2643,
600742.SH,20260511,1.716,3.0071,1.33,706648.0439,
300642.SZ,20260511,4.102,4.8587,1.45,280388.4707,
