ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000062.SZ,20260511,深圳华强,39.09,9.9887,8.32,3282618776.0,198561204.67,673637890.11,872199094.78,475076685.44,14.47,26.57,40845144009.93,日涨幅偏离值达到7%的前5只证券
000639.SZ,20260511,ST西王,1.73,-3.8889,12.09,765760702.0,91891738.37,56289492.6,148181230.97,-35602245.77,-4.65,19.35,1867408315.56,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000711.SZ,20260511,ST京蓝,5.95,4.9383,4.01,1648699573.0,127028902.37,100370564.8,227399467.17,-26658337.57,-1.62,13.79,14168660535.75,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000967.SZ,20260511,盈峰环境,14.83,-9.0184,10.26,5063868699.0,1069910227.93,554976524.72,1624886752.65,-514933703.21,-10.17,32.09,48571728865.89,日跌幅偏离值达到7%的前5只证券
001313.SZ,20260511,粤海饲料,8.63,-10.0104,7.56,467970421.0,97361057.0,55545799.0,152906856.0,-41815258.0,-8.94,32.67,6033692556.13,日振幅值达到15%的前5只证券
002008.SZ,20260511,大族激光,134.27,10.0033,7.05,8736127414.0,2165786601.52,1837120656.46,4002907257.98,-328665945.06,-3.76,45.82,128459785581.14,日涨幅偏离值达到7%的前5只证券
002008.SZ,20260511,大族激光,134.27,10.0033,7.05,20844082778.0,4350129977.91,4195238008.32,8545367986.23,-154891969.59,-0.74,41.0,128459785581.14,连续三个交易日内，涨幅偏离值累计达到20%的证券
002179.SZ,20260511,中航光电,40.61,9.9946,5.24,4429385719.0,463952214.05,435574478.26,899526692.31,-28377735.79,-0.64,20.31,85139017328.11,日涨幅偏离值达到7%的前5只证券
002281.SZ,20260511,光迅科技,198.79,9.9989,9.88,14766375561.0,3269506354.6,1966087944.29,5235594298.89,-1303418410.31,-8.83,35.46,154956560885.88,日涨幅偏离值达到7%的前5只证券
002294.SZ,20260511,信立泰,43.11,-10.0,1.17,569160485.0,102682524.0,50093037.0,152775561.0,-52589487.0,-9.24,26.84,48048928878.96,日跌幅偏离值达到7%的前5只证券
002323.SZ,20260511,*ST雅博,1.36,-4.8951,0.1,8722175.0,5735343.0,1981347.0,7716690.0,-3753996.0,-43.04,88.47,2883867681.12,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002361.SZ,20260511,神剑股份,22.25,1.5982,34.09,6015900397.0,442898632.85,678144802.97,1121043435.82,235246170.12,3.91,18.63,18000672505.25,日换手率达到20%的前5只证券
002580.SZ,20260511,圣阳股份,34.27,4.1641,38.54,5799739211.0,786585436.76,444067013.35,1230652450.11,-342518423.41,-5.91,21.22,15501650676.0,日振幅值达到15%的前5只证券
002581.SZ,20260511,*ST未名,5.6,-4.9236,4.61,247953835.0,44081201.58,47611333.47,91692535.05,3530131.89,1.42,36.98,2244430501.6,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002655.SZ,20260511,共达电声,36.37,-7.6669,28.3,3846557929.0,583083766.43,679343250.49,1262427016.92,96259484.06,2.5,32.82,13205434183.0,日振幅值达到15%的前5只证券
002693.SZ,20260511,*ST双成,10.06,5.0104,5.26,526443354.0,60845489.0,81456203.6,142301692.6,20610714.6,3.92,27.03,4134474855.76,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002726.SZ,20260511,ST龙大,2.33,-4.898,0.14,7628903.0,7150170.0,1893116.0,9043286.0,-5257054.0,-68.91,118.54,2512610460.04,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002865.SZ,20260511,钧达股份,106.18,9.9969,11.7,2767724188.0,327697964.67,415102716.09,742800680.76,87404751.42,3.16,26.84,23734241052.44,日涨幅偏离值达到7%的前5只证券
