trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260511,000029.SZ,深深房Ａ,U,24.08,24.08,19.7,0,89477595.0,133406,133406,89477595.0
20260511,000062.SZ,深圳华强,U,39.09,39.09,31.99,0,237214303.0,101648,101648,237214303.0
20260511,000425.SZ,徐工机械,U,10.97,10.97,8.97,2,49952805.0,94357,132124,49952805.0
20260511,000636.SZ,风华高科,U,28.46,28.46,23.28,3,100778510.0,93812,94151,100778510.0
20260511,000672.SZ,上峰水泥,U,15.62,15.62,12.78,1,70665332.0,104842,130142,70665332.0
20260511,000712.SZ,锦龙股份,U,11.41,11.41,9.33,0,80489494.0,140533,140533,80489494.0
20260511,000739.SZ,普洛药业,U,19.27,19.27,15.77,0,76639102.0,140439,140439,76639102.0
20260511,000791.SZ,甘肃能源,U,10.12,10.12,8.28,3,61831246.0,94839,102357,61831246.0
20260511,000811.SZ,冰轮环境,U,28.91,28.91,23.65,0,108289169.0,101351,101351,108289169.0
20260511,000922.SZ,佳电股份,U,17.08,17.08,13.98,1,66796190.0,112609,130018,66796190.0
20260511,001207.SZ,联科科技,U,19.84,19.84,16.24,0,66396147.0,145309,145309,66396147.0
20260511,001211.SZ,双枪科技,U,48.68,48.68,39.83,1,17802276.0,112215,130321,17802276.0
20260511,001221.SZ,悍高集团,U,63.53,63.53,51.98,0,52233095.0,103803,103803,52233095.0
20260511,001259.SZ,利仁科技,U,41.32,41.32,33.8,0,24808073.0,93827,93827,24808073.0
20260511,001331.SZ,胜通能源,U,54.99,54.99,44.99,0,105630291.0,93424,93424,105630291.0
20260511,001389.SZ,广合科技,U,190.3,190.3,155.7,14,21827410.0,132912,140330,21827410.0
20260511,002008.SZ,大族激光,U,134.27,134.27,109.85,7,40307719.0,133842,145033,40307719.0
20260511,002030.SZ,达安基因,U,7.3,7.3,5.98,0,97548388.0,131148,131148,97548388.0
20260511,002066.SZ,瑞泰科技,U,25.66,25.66,21.0,0,53893698.0,100033,100033,53893698.0
20260511,002108.SZ,沧州明珠,U,6.44,6.44,5.27,1,118407920.0,93003,93100,118407920.0
20260511,002124.SZ,天邦食品,U,2.84,2.84,2.32,1,51741332.0,94712,110654,51741332.0
20260511,002179.SZ,中航光电,U,40.61,40.61,33.23,9,201576100.0,94051,133403,201576100.0
20260511,002281.SZ,光迅科技,U,198.79,198.79,162.65,0,100667256.0,145418,145418,100667256.0
20260511,002334.SZ,英威腾,U,9.15,9.15,7.49,3,81311475.0,94933,135330,81311475.0
20260511,002396.SZ,星网锐捷,U,31.81,31.81,26.03,9,17307821.0,111754,133706,17307821.0
20260511,002491.SZ,通鼎互联,U,22.73,22.73,18.59,2,211286646.0,93000,93748,211286646.0
20260511,002552.SZ,宝鼎科技,U,30.42,30.42,24.89,1,62297118.0,110306,110721,62297118.0
20260511,002585.SZ,双星新材,U,8.68,8.68,7.1,0,131137743.0,95451,95451,131137743.0
20260511,002623.SZ,亚玛顿,U,24.33,24.33,19.91,0,81675469.0,110221,110221,81675469.0
20260511,002640.SZ,跨境通,U,4.54,4.54,3.72,0,98165696.0,143924,143924,98165696.0
20260511,002718.SZ,友邦吊顶,U,78.45,78.45,64.19,0,111175417.0,131736,131736,111175417.0
20260511,002865.SZ,钧达股份,U,106.18,106.18,86.88,39,17944420.0,93333,143736,17944420.0
20260511,002918.SZ,蒙娜丽莎,U,12.73,12.73,10.41,0,57435468.0,92500,92500,57435468.0
20260511,002943.SZ,宇晶股份,U,81.95,81.95,67.05,0,82715003.0,105300,105300,82715003.0
20260511,002971.SZ,和远气体,U,34.27,34.27,28.04,0,79009142.0,133100,133100,79009142.0
20260511,002975.SZ,博杰股份,U,105.44,105.44,86.27,0,155462844.0,93557,93557,155462844.0
20260511,003031.SZ,中瓷电子,U,154.08,154.08,126.06,8,19004227.0,103457,143503,19004227.0
20260511,300302.SZ,同有科技,U,42.6,42.6,28.4,2,115761240.0,93315,100921,115761240.0
20260511,300449.SZ,汉邦高科,U,9.56,9.56,6.38,0,373216358.0,92500,92500,373216358.0
20260511,300604.SZ,长川科技,U,218.41,218.41,145.61,7,9151379.0,111439,145657,9151379.0
20260511,300616.SZ,尚品宅配,U,17.59,17.59,11.73,3,20375200.0,103121,131403,20375200.0
