trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260803,000037.SZ,深南电A,U,10.08,10.08,8.24,0,79876944.0,95800,95800,1.0,1/1,电力,11.06,366879168.0,3416194152.0,6075846927.36,79876944.0
20260803,000533.SZ,顺钠股份,U,11.45,11.45,9.37,0,109482976.0,100709,100709,1.0,5/8,电网设备,16.88,1260901216.0,7842132480.0,7909843200.0,109482976.0
20260803,000571.SZ,新大洲A,U,6.45,6.45,5.27,1,37667703.0,130657,140630,1.0,1/1,煤炭开采,5.37,274226480.0,5250249367.5,5412382101.6,37667703.0
20260803,000593.SZ,德龙汇能,U,18.61,18.61,15.23,0,110003616.0,92500,92500,2.0,2/2,燃气Ⅱ,1.16,77410249.0,6671371775.09,6674123058.88,110003616.0
20260803,000595.SZ,新能股份,U,5.96,5.96,4.88,2,64944332.0,94336,94524,2.0,5/9,电力,4.97,326726592.0,6786391941.36,6786391953.28,64944332.0
20260803,000608.SZ,阳光股份,U,6.71,6.71,5.49,0,17550005.0,105851,105851,1.0,1/1,房地产开发,4.54,220695852.0,5001818920.89,5031918323.52,17550005.0
20260803,000815.SZ,美利云,U,16.7,16.7,13.66,6,93840723.0,93351,100327,2.0,6/11,IT服务Ⅱ,13.33,1525701344.0,11610892684.5,11610892768.0,93840723.0
20260803,000820.SZ,神雾节能,U,3.87,3.87,3.17,8,9749284.0,93424,132906,3.0,3/3,环保设备,22.72,259758885.0,1149261813.99,2502168562.08,9749284.0
20260803,000967.SZ,盈峰环境,U,8.64,8.64,7.07,0,98553369.0,93245,93245,2.0,2/2,环保设备,2.54,724759936.0,29010256289.28,29023391370.24,98553369.0
20260803,001208.SZ,华菱线缆,U,14.66,14.66,12.0,1,78741792.0,94418,94745,1.0,1/1,电网设备,8.24,377446320.0,4672635411.62,9358217333.12,78741792.0
20260803,001223.SZ,欧克科技,U,36.17,36.17,29.59,0,56006206.0,130018,130018,2.0,3/6,自动化设,4.89,120417217.0,2525924716.0,4727158576.0,56006206.0
20260803,001229.SZ,魅视科技,U,34.98,34.98,28.62,0,81416649.0,93230,93230,1.0,1/1,计算机设,3.13,79240852.0,2579817150.9,5017254858.0,81416649.0
20260803,001331.SZ,胜通能源,U,42.81,42.81,35.03,0,89725264.0,93830,93830,1.0,1/1,燃气Ⅱ,1.8,214882421.0,12236559961.5,17519906880.0,89725264.0
20260803,002012.SZ,凯恩股份,U,6.06,6.06,4.96,0,39623631.0,133424,133424,1.0,1/1,造纸,4.54,123178987.0,2833810348.2,2833810360.32,39623631.0
20260803,002058.SZ,威尔泰,U,16.94,16.94,13.86,0,19698357.0,93518,93518,1.0,1/1,电池,1.31,31226891.0,2424250045.14,2430014744.08,19698357.0
20260803,002075.SZ,沙钢股份,U,4.11,4.11,3.37,0,14756955.0,103948,103948,1.0,1/1,特钢Ⅱ,3.21,281178224.0,9016608091.2,9016622558.4,14756955.0
20260803,002131.SZ,利欧股份,U,5.13,5.13,4.19,22,198366029.0,100857,134248,2.0,2/2,通用设备,24.0,7001012736.0,30035116069.02,34739225326.08,198366029.0
20260803,002176.SZ,江特电机,U,9.03,9.03,7.39,0,91195143.0,95033,95033,1.0,1/1,电机Ⅱ,3.66,541274944.0,15348838046.43,15371322701.28,91195143.0
20260803,002354.SZ,天娱数科,U,7.16,7.16,5.86,2,249308715.0,92500,93124,2.0,2/2,广告营销,7.74,899277936.0,11639967457.64,11846834499.84,249308715.0
20260803,002361.SZ,神剑股份,U,10.09,10.09,8.25,0,97058192.0,100536,100536,1.0,1/1,塑料,7.0,552332144.0,8163001599.01,9595942907.84,97058192.0
20260803,002366.SZ,融发核电,U,6.31,6.31,5.17,0,101785234.0,93930,93930,1.0,1/1,其他电源,6.0,681028560.0,11675751565.75,13130716558.88,101785234.0
20260803,002421.SZ,达实智能,U,3.16,3.16,2.58,1,109407757.0,93115,93124,1.0,1/1,IT服务Ⅱ,3.94,244637905.0,6330671907.76,6701037957.12,109407757.0
20260803,002438.SZ,江苏神通,U,13.97,13.97,11.43,0,116919609.0,93918,93918,1.0,1/1,通用设备,2.87,184224459.0,6550262917.99,7090298260.32,116919609.0
20260803,002681.SZ,奋达科技,U,4.76,4.76,3.9,0,43527772.0,103145,103145,1.0,1/1,消费电子,4.3,311920288.0,7469700533.68,8542544662.4,43527772.0
20260803,002695.SZ,煌上煌,U,10.71,10.71,8.77,0,38917998.0,130512,130512,1.0,1/1,休闲食品,3.87,205454333.0,5477683949.64,5993164003.68,38917998.0
20260803,002792.SZ,通宇通讯,U,26.14,26.14,21.38,0,102458344.0,103612,103612,1.0,1/1,通信设备,6.07,522090224.0,8830731959.48,13693073876.48,102458344.0
20260803,002803.SZ,吉宏股份,U,19.25,19.25,15.75,1,28079975.0,94245,144833,1.0,1/1,互联网电,5.36,301527968.0,5728110388.0,8814898092.0,28079975.0
20260803,002827.SZ,高争民爆,U,38.06,38.06,31.14,0,127242192.0,93024,93024,4.0,4/4,化学制品,3.01,316471936.0,10504511473.5,10544370760.0,127242192.0
20260803,002879.SZ,长缆科技,U,17.88,17.88,14.63,0,84690408.0,95336,95336,1.0,6/10,电网设备,18.39,431019152.0,2452045695.48,3452764603.2,84690408.0
20260803,002896.SZ,中大力德,U,71.76,71.76,58.72,1,212022096.0,93109,93212,2.0,2/2,通用设备,3.84,535050048.0,14102466799.2,14102466799.2,212022096.0
20260803,002902.SZ,铭普光磁,U,22.88,22.88,18.72,0,47698782.0,112421,112421,1.0,1/1,通信设备,11.46,444027072.0,4064221212.48,5377007338.56,47698782.0
20260803,002963.SZ,豪尔赛,U,14.54,14.54,11.9,0,63249000.0,93342,93342,2.0,2/2,装修装饰,2.17,37798724.0,1788333457.92,2186233382.2,63249000.0
20260803,003001.SZ,中岩大地,U,21.16,21.16,17.32,0,76042840.0,93024,93024,2.0,6/12,专业工程,7.37,176422025.0,2419996875.12,3693486337.04,76042840.0
