ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000159.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,5.6535,2.5915,0.167815,0.346,,0,0.0,0.0,0.0,80.0,no_limit_touch
002471.SZ,20260803,1min,241,1,10:16:00,14:31:00,4,5,2.9825,4,56.5,20.0,0.0,5.5882,1.6433,0.092339,-0.1757,0.3509,0,70.0,0.0,7.5,87.5,late_withdraw_risk
002514.SZ,20260803,1min,241,1,14:36:00,15:00:00,2,1,2.0,1,9.0,70.0,65.5,1.9033,5.08,0.415357,5.8201,0.0,16,66.3643,7.4089,31.393,45.6797,late_withdraw_risk
002542.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,1.7645,2.5771,0.136515,0.5556,,0,0.0,0.0,0.0,80.0,no_limit_touch
002620.SZ,20260803,1min,241,1,10:54:00,15:00:00,1,0,1.0142,0,,0.0,58.9148,4.7181,4.4903,0.008002,0.0,0.0,31,0.0,57.0,68.3244,10.2,neutral_limitup
002667.SZ,20260803,1min,241,1,11:21:00,11:23:00,1,1,12.7746,0,,0.0,0.0,11.6204,4.9014,0.067838,3.9216,0.8137,0,70.0,17.5,15.375,62.575,late_withdraw_risk
002768.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,49.1047,3.6562,0.187638,1.678,,0,0.0,0.0,0.0,80.0,no_limit_touch
002856.SZ,20260803,1min,241,1,14:52:00,15:00:00,1,0,1.8111,0,,0.0,54.1332,14.5255,6.4336,0.282052,5.6011,0.0,9,30.3694,12.4076,39.2311,24.4812,weak_limitup
300081.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,2.9743,3.8914,0.163067,1.3115,,0,0.0,0.0,0.0,80.0,no_limit_touch
300112.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,7.8647,2.8646,0.092414,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
300159.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,3.0818,1.2407,0.095565,0.3215,,0,0.0,0.0,0.0,80.0,no_limit_touch
300214.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,12.37,4.8501,0.100858,3.76,,0,0.0,0.0,0.0,80.0,no_limit_touch
300290.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,5.6861,2.0034,0.109814,-0.5146,,0,0.0,0.0,0.0,80.0,no_limit_touch
300385.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,10.9948,1.3202,0.079518,0.27,,0,0.0,0.0,0.0,80.0,no_limit_touch
300419.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,8.2521,2.8831,0.078785,0.2361,,0,0.0,0.0,0.0,80.0,no_limit_touch
300440.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,15.5901,3.2705,0.150396,0.6879,,0,0.0,0.0,0.0,80.0,no_limit_touch
300478.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,24.3792,3.6949,0.136514,1.0796,,0,0.0,0.0,0.0,80.0,no_limit_touch
300594.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,14.1491,2.9042,0.14624,0.9709,,0,0.0,0.0,0.0,80.0,no_limit_touch
300599.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,10.1743,3.9876,0.159604,1.244,,0,0.0,0.0,0.0,80.0,no_limit_touch
300665.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,8.8232,3.4771,0.176574,0.7726,,0,0.0,0.0,0.0,80.0,no_limit_touch
300695.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,47.8565,2.6402,0.163744,1.4666,,0,0.0,0.0,0.0,80.0,no_limit_touch
300700.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,15.0574,4.799,0.130359,0.6378,,0,0.0,0.0,0.0,80.0,no_limit_touch
300772.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,12.5146,2.1205,0.117976,0.3928,,0,0.0,0.0,0.0,80.0,no_limit_touch
300798.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,7.8583,1.2936,0.09322,0.2519,,0,0.0,0.0,0.0,80.0,no_limit_touch
300826.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,12.1458,3.4104,0.108597,0.48,,0,0.0,0.0,0.0,80.0,no_limit_touch
300854.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,16.3189,3.5609,0.114157,-0.1182,,0,0.0,0.0,0.0,80.0,no_limit_touch
300880.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,18.9151,4.0438,0.217,1.7054,,0,0.0,0.0,0.0,80.0,no_limit_touch
300895.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,50.6806,2.9981,0.104785,0.578,,0,0.0,0.0,0.0,80.0,no_limit_touch
300939.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,49.3205,5.007,0.084755,-0.595,,0,0.0,0.0,0.0,80.0,no_limit_touch
300963.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,12.4181,2.3509,0.072849,1.0334,,0,0.0,0.0,0.0,80.0,no_limit_touch
301040.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,24.6867,1.2691,0.118061,1.0101,,0,0.0,0.0,0.0,80.0,no_limit_touch
301068.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,26.5254,4.7676,0.203356,3.9267,,0,0.0,0.0,0.0,80.0,no_limit_touch
301120.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,15.1843,2.0792,0.098718,1.4398,,0,0.0,0.0,0.0,80.0,no_limit_touch
301125.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,12.9864,2.4919,0.126096,1.063,,0,0.0,0.0,0.0,80.0,no_limit_touch
301127.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,12.9781,4.7917,0.099649,0.4431,,0,0.0,0.0,0.0,80.0,no_limit_touch
301135.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,16.6681,-0.1685,0.087308,1.4634,,0,0.0,0.0,0.0,80.0,no_limit_touch
301137.SZ,20260803,1min,241,1,09:41:00,09:42:00,1,1,4.849,0,,0.0,23.9062,35.9556,3.6555,0.09949,1.7194,1.2454,0,70.0,42.5,33.7969,58.825,late_withdraw_risk
301139.SZ,20260803,1min,241,1,13:36:00,15:00:00,1,1,0.5277,1,1.0,100.0,84.8338,3.5693,6.1818,0.011791,0.0,0.0,31,0.0,55.0,75.2001,14.45,healthy_limitup
301205.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,245.4051,3.4616,0.069888,0.75,,0,0.0,0.0,0.0,80.0,no_limit_touch
301395.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,10.9568,4.0454,0.190972,1.4235,,0,0.0,0.0,0.0,80.0,no_limit_touch
301557.SZ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,71.119,3.0948,0.164703,0.3696,,0,0.0,0.0,0.0,80.0,no_limit_touch
600238.SH,20260803,1min,241,1,09:42:00,15:00:00,1,1,0.4396,1,1.0,100.0,85.3626,4.4803,1.5559,0.001409,0.0,0.0,31,0.0,80.0,86.6088,10.7,healthy_limitup
600580.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,33.6434,2.5759,0.148741,1.8294,,0,0.0,0.0,0.0,80.0,no_limit_touch
600676.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,7.0364,2.4673,0.084367,-0.2766,,0,0.0,0.0,0.0,80.0,no_limit_touch
600818.SH,20260803,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,6.63,-0.0,0.011908,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
603065.SH,20260803,1min,241,1,09:35:00,09:42:00,1,1,6.0541,0,,0.0,16.6752,13.682,0.7896,0.097474,-0.5051,1.7806,0,70.0,42.5,31.6276,58.825,late_withdraw_risk
603272.SH,20260803,1min,241,1,14:53:00,15:00:00,1,0,1.0391,0,,0.0,58.7653,15.317,6.8097,0.149469,4.8718,0.0,8,12.0,17.0,47.2796,19.2,weak_limitup
603679.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,20.5361,2.6972,0.170991,1.3942,,0,0.0,0.0,0.0,80.0,no_limit_touch
688011.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,66.5699,3.0496,0.155162,1.3144,,0,0.0,0.0,0.0,80.0,no_limit_touch
688066.SH,20260803,1min,241,1,10:41:00,15:00:00,1,0,0.6198,0,,0.0,61.281,9.1805,5.4405,0.007491,0.0,0.0,31,0.0,57.0,69.0343,10.2,neutral_limitup
688231.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,24.871,2.8105,0.096852,0.1175,,0,0.0,0.0,0.0,80.0,no_limit_touch
688246.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,18.2813,3.3845,0.157112,0.9076,,0,0.0,0.0,0.0,80.0,no_limit_touch
688248.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,45.2164,0.6272,0.071357,-0.3067,,0,0.0,0.0,0.0,80.0,no_limit_touch
688280.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,5.7525,1.8682,0.091731,0.6873,,0,0.0,0.0,0.0,80.0,no_limit_touch
688299.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,12.1629,3.923,0.25771,1.5261,,0,0.0,0.0,0.0,80.0,no_limit_touch
688314.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,32.8882,2.5292,0.160676,0.8072,,0,0.0,0.0,0.0,80.0,no_limit_touch
688479.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,27.6381,1.8159,0.081495,0.6078,,0,0.0,0.0,0.0,80.0,no_limit_touch
688501.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,18.3458,0.3499,0.059862,0.2177,,0,0.0,0.0,0.0,80.0,no_limit_touch
688529.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,15.0832,4.0894,0.139772,0.2554,,0,0.0,0.0,0.0,80.0,no_limit_touch
688611.SH,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,56.3073,4.6045,0.133758,0.8562,,0,0.0,0.0,0.0,80.0,no_limit_touch
920222.BJ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,28.2716,0.7371,0.101636,2.0789,,0,0.0,0.0,0.0,80.0,no_limit_touch
920258.BJ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,17.3037,-9.1524,0.081328,0.7047,,0,0.0,0.0,0.0,80.0,no_limit_touch
920396.BJ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,21.6178,2.2306,0.093292,1.0979,,0,0.0,0.0,0.0,80.0,no_limit_touch
920575.BJ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,5.3374,4.1701,0.072824,-0.3584,,0,0.0,0.0,0.0,80.0,no_limit_touch
920576.BJ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,43.7506,-0.8928,0.079643,-0.2071,,0,0.0,0.0,0.0,80.0,no_limit_touch
920781.BJ,20260803,1min,241,1,,,0,0,,0,,0.0,0.0,6.0443,0.4249,0.135145,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
000037.SZ,20260803,1min,241,1,09:53:00,15:00:00,2,1,2.4802,1,4.0,90.0,69.619,9.7877,2.9865,0.01407,0.0,0.0,31,0.0,78.0,80.9857,13.5,healthy_limitup
000533.SZ,20260803,1min,241,1,10:08:00,15:00:00,1,0,0.6987,0,,0.0,60.8079,10.9075,4.9737,0.009367,0.0,0.0,31,0.0,57.0,68.8924,10.2,neutral_limitup
000571.SZ,20260803,1min,241,1,13:07:00,15:00:00,1,0,1.3953,0,,0.0,56.6279,6.2707,2.86,0.02385,0.0,0.0,31,0.0,45.0,62.2384,12.0,neutral_limitup
000593.SZ,20260803,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,18.61,0.0,0.016372,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
000595.SZ,20260803,1min,241,1,09:44:00,15:00:00,1,0,1.1745,0,,0.0,57.953,5.7691,3.309,0.006448,0.0,0.0,31,0.0,70.0,73.8859,8.25,neutral_limitup
000608.SZ,20260803,1min,241,1,10:59:00,15:00:00,1,0,0.7452,0,,0.0,60.5291,6.5169,2.9627,0.008366,0.0,0.0,31,0.0,57.0,68.8087,10.2,neutral_limitup
000815.SZ,20260803,1min,241,1,09:34:00,15:00:00,5,2,2.6347,2,5.0,86.0,55.2916,16.4637,1.4354,0.006376,0.0,0.0,31,0.0,67.2,71.8275,23.82,neutral_limitup
000820.SZ,20260803,1min,241,1,09:30:00,15:00:00,3,1,6.4599,1,2.0,95.0,47.4903,3.8507,0.5016,0.019463,0.0,0.0,31,0.0,79.0,74.7971,12.1,neutral_limitup
000967.SZ,20260803,1min,241,1,09:33:00,15:00:00,1,0,1.3889,0,,0.0,56.6667,8.4849,1.8279,0.04093,0.0,0.0,31,0.0,70.0,73.5,8.25,neutral_limitup
001208.SZ,20260803,1min,241,1,09:45:00,15:00:00,2,1,2.251,1,2.0,95.0,72.7439,14.38,1.9469,0.01399,0.0,0.0,31,0.0,79.0,82.3732,12.1,healthy_limitup
001223.SZ,20260803,1min,241,1,13:01:00,15:00:00,1,0,0.6635,0,,0.0,61.0188,35.2657,2.5642,0.006502,0.0,0.0,31,0.0,45.0,63.5556,12.0,neutral_limitup
001229.SZ,20260803,1min,241,1,09:33:00,15:00:00,1,0,2.3442,0,,0.0,50.9348,34.3343,1.8806,0.012427,0.0,0.0,31,0.0,70.0,71.7804,8.25,neutral_limitup
001331.SZ,20260803,1min,241,1,09:39:00,15:00:00,1,0,1.1446,0,,0.0,58.1324,41.6501,2.7848,0.016049,0.0,0.0,31,0.0,70.0,73.9397,8.25,neutral_limitup
002012.SZ,20260803,1min,241,1,13:35:00,15:00:00,1,0,0.8251,0,,0.0,60.0495,5.8081,4.3377,0.037789,0.0,0.0,31,0.0,45.0,63.2649,12.0,neutral_limitup
