ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
001289.SZ,20260326,0.3065,11.5897,1.16,15591057.1459,
000685.SZ,20260326,1.0825,2.1438,0.85,1597545.5931,
002986.SZ,20260326,1.2464,1.4561,0.37,560679.0532,
301325.SZ,20260326,3.8107,3.8107,0.96,631257.0994,
300268.SZ,20260326,1.069,1.5265,0.93,233776.4,
600202.SH,20260326,2.6292,3.9854,0.74,224637.6338,
600675.SH,20260326,0.5183,1.8529,0.82,1602225.8627,
603018.SH,20260326,0.8434,0.8434,0.54,495752.3922,
301187.SZ,20260326,2.1754,7.5688,3.01,537909.7378,
002795.SZ,20260326,8.139,11.3885,1.4,347608.005,
300575.SZ,20260326,4.8116,5.4594,0.9,286195.44,
300247.SZ,20260326,1.8388,2.152,0.88,363426.2215,
603038.SH,20260326,1.2038,2.0687,0.71,390925.1892,
002030.SZ,20260326,0.8379,1.2255,0.7,813998.6986,
600157.SH,20260326,6.6799,8.1921,0.89,4254464.0083,
001208.SZ,20260326,6.4593,6.5644,1.04,1198183.7609,
002772.SZ,20260326,4.1139,6.4494,0.82,621714.5886,
603212.SH,20260326,5.4699,8.6126,1.01,606362.0215,
920099.BJ,20260326,1.0396,1.3806,0.36,240060.7939,
002394.SZ,20260326,2.2394,3.7637,0.6,442821.6,
002723.SZ,20260326,3.8072,5.4966,0.84,305429.536,
300050.SZ,20260326,8.2594,10.0216,0.74,354150.3667,
603819.SH,20260326,6.3056,12.6243,2.98,273686.8451,
920656.BJ,20260326,1.334,1.7276,0.83,149800.0,
000612.SZ,20260326,2.3013,3.049,0.56,1340032.1189,
301101.SZ,20260326,0.8922,2.2271,0.76,657533.9823,
605337.SH,20260326,0.6488,1.6695,0.58,416629.2276,
300239.SZ,20260326,2.1251,2.9098,1.32,325297.1473,
601333.SH,20260326,1.6458,3.0774,1.22,2231314.155,
688678.SH,20260326,3.7095,5.5637,0.72,774828.2816,
301391.SZ,20260326,1.744,4.8015,1.03,653321.8404,
300583.SZ,20260326,1.1888,2.2203,0.63,260081.6147,
300636.SZ,20260326,1.8048,2.268,0.83,316643.4272,
002952.SZ,20260326,5.7076,14.2667,0.8,386034.66,
002050.SZ,20260326,2.89,5.1646,1.31,18460557.1328,
300788.SZ,20260326,1.7008,6.4181,0.58,575398.4844,
603788.SH,20260326,0.7219,1.4794,0.77,329913.2356,
605259.SH,20260326,0.9998,2.2939,0.61,366692.48,
002117.SZ,20260326,1.1293,1.6331,0.77,533147.9322,
920925.BJ,20260326,1.795,2.6193,0.61,161081.6119,
002634.SZ,20260326,3.1353,4.0827,0.95,319249.9965,
000859.SZ,20260326,6.3891,9.0132,1.53,895080.2947,
688360.SH,20260326,2.9246,5.6819,1.67,516941.5073,
688737.SH,20260326,3.559,5.6643,1.73,317204.6424,
300286.SZ,20260326,3.0302,4.2758,0.75,715990.19,
603883.SH,20260326,1.1271,2.1553,1.01,1013118.4651,
300517.SZ,20260326,2.5778,3.1819,0.56,224062.2628,
600638.SH,20260326,1.3438,2.1468,0.98,398650.8973,
300417.SZ,20260326,5.2922,6.6249,0.74,165378.1728,
002756.SZ,20260326,5.8436,6.6695,0.84,3980186.6698,
920245.BJ,20260326,0.9506,1.9784,1.0,115499.025,
688022.SH,20260326,1.7646,2.3922,0.69,248164.3152,
002404.SZ,20260326,1.3407,2.0448,0.63,371314.1717,
600057.SH,20260326,0.8019,1.8305,0.84,2315080.3113,
000921.SZ,20260326,0.7421,1.8235,0.73,3113167.9124,
002496.SZ,20260326,2.7366,3.032,0.84,283426.8593,
601018.SH,20260326,0.2275,1.4423,0.8,8112479.9624,
600749.SH,20260326,1.6128,2.9359,0.66,360421.241,
002657.SZ,20260326,2.1137,2.3091,0.71,749814.649,
001259.SZ,20260326,1.9378,3.8213,0.79,235263.6749,
000981.SZ,20260326,6.7474,11.7175,1.85,4318907.4236,
301032.SZ,20260326,3.0477,5.5252,0.76,285984.2124,
000408.SZ,20260326,0.8869,1.9925,0.49,12217926.5218,
600117.SH,20260326,0.4755,1.3062,0.57,843074.748,
000601.SZ,20260326,33.2303,47.2272,1.77,858925.0625,
600919.SH,20260326,0.5062,0.7013,0.82,19966241.0157,
300980.SZ,20260326,5.7264,6.748,0.88,526718.7304,
605266.SH,20260326,0.9743,1.9351,0.74,287295.3032,
603326.SH,20260326,1.213,3.7943,0.66,282152.4061,
001914.SZ,20260326,0.4941,1.3308,0.5,1040021.4998,
920247.BJ,20260326,1.2947,3.195,0.91,308786.5654,
603171.SH,20260326,0.6201,2.4276,0.7,2030912.31,
000735.SZ,20260326,1.4473,1.8423,0.62,770362.5837,
603303.SH,20260326,0.2632,1.0942,0.63,638151.8414,
002099.SZ,20260326,1.1995,1.9921,0.71,1121769.6703,
920726.BJ,20260326,2.2879,4.6452,0.81,169585.56,
300997.SZ,20260326,1.1742,3.4363,1.0,862697.6927,
600548.SH,20260326,1.3133,8.1597,1.92,2329751.9246,
920080.BJ,20260326,1.8358,1.8358,0.8,194386.0,
600381.SH,20260326,2.4597,4.2261,2.7,170247.6149,
600602.SH,20260326,5.1512,9.1924,0.63,2955542.3363,
002707.SZ,20260326,1.6982,2.2109,0.64,636799.3414,
000603.SZ,20260326,2.689,4.539,0.52,2616363.76,
301002.SZ,20260326,3.7897,4.7811,0.77,469714.5761,
000042.SZ,20260326,1.1028,2.3652,0.78,607655.661,
601069.SH,20260326,1.4118,4.6967,0.65,2692913.4076,
002205.SZ,20260326,1.2419,1.7794,0.7,238436.8615,
301066.SZ,20260326,1.7892,3.5705,0.66,322549.4314,
301238.SZ,20260326,1.4719,5.0596,1.02,1425599.9352,
600980.SH,20260326,1.2592,2.4002,0.59,400481.621,
600252.SH,20260326,1.1712,1.6794,0.74,780119.9522,
002136.SZ,20260326,3.6234,5.2756,0.63,263184.48,
300199.SZ,20260326,2.5072,2.6715,0.59,1575702.5434,
603080.SH,20260326,1.342,2.5293,0.43,308328.5,
002827.SZ,20260326,0.7441,1.7624,0.62,878235.82,
688433.SH,20260326,1.5035,2.4273,0.73,3185372.2408,
603868.SH,20260326,0.2861,2.8587,0.7,1430510.4,
603506.SH,20260326,1.1877,3.0666,0.59,228337.7793,
688358.SH,20260326,0.6848,2.319,0.7,321576.2581,
605277.SH,20260326,3.0092,6.5365,0.62,731888.5509,
605167.SH,20260326,1.122,3.0031,0.55,736025.73,
603650.SH,20260326,0.9682,2.4816,0.7,3034208.6273,
920469.BJ,20260326,1.6445,2.2153,0.97,125582.886,
300804.SZ,20260326,6.2808,6.2808,0.63,327006.0,
002596.SZ,20260326,2.4801,3.4463,0.81,434933.0163,
603658.SH,20260326,0.2548,0.8804,0.79,1873130.3895,
002912.SZ,20260326,1.7091,2.5659,0.66,443613.696,
002227.SZ,20260326,1.58,3.3996,0.68,224264.5839,
300822.SZ,20260326,0.7348,2.3218,0.86,428673.8112,
601188.SH,20260326,1.5219,3.068,0.7,442554.3012,
300983.SZ,20260326,0.8878,1.9195,0.64,504921.6,
301122.SZ,20260326,2.1179,3.6207,0.96,357690.7953,
002010.SZ,20260326,0.7915,1.9257,0.81,1581025.6794,
601611.SH,20260326,1.9889,5.9816,0.75,4303755.2547,
600693.SH,20260326,3.3076,7.3596,0.89,949872.1006,
002940.SZ,20260326,1.7555,2.9787,0.81,587432.4776,
000039.SZ,20260326,2.075,2.6883,0.8,6147473.2389,
002508.SZ,20260326,0.4215,0.8879,0.81,1877593.6261,
603020.SH,20260326,0.96,1.4548,0.63,400100.2361,
688809.SH,20260326,10.0627,10.0627,1.76,4081117.95,
300515.SZ,20260326,0.8279,1.6329,0.64,366448.7645,
688562.SH,20260326,2.0517,2.0517,0.78,724000.0,
301338.SZ,20260326,5.4925,8.9278,0.89,1727084.8,
000911.SZ,20260326,1.1952,2.5543,0.5,260207.8817,
601555.SH,20260326,1.3879,1.9365,1.13,3820932.4817,
002980.SZ,20260326,8.2377,13.1981,0.56,744535.96,
600425.SH,20260326,1.154,1.8945,0.62,678789.6681,
002606.SZ,20260326,3.6153,5.0178,0.65,496152.7386,
920703.BJ,20260326,1.1782,1.8212,1.06,200161.472,
002543.SZ,20260326,2.4208,6.6306,0.72,680394.0,
002642.SZ,20260326,1.6904,2.1406,0.75,502801.0379,
688123.SH,20260326,3.9928,5.2343,0.69,1735758.5395,
688777.SH,20260326,1.0204,1.3191,0.42,5071524.8681,
920078.BJ,20260326,28.2101,28.2101,0.55,295440.0,
301339.SZ,20260326,0.5544,1.8796,0.6,766039.9824,
603808.SH,20260326,8.2236,18.5586,3.03,398620.3082,
688280.SH,20260326,2.6907,3.2266,0.57,572515.017,
920160.BJ,20260326,3.2324,3.2324,0.92,244005.12,
600048.SH,20260326,0.6855,1.1564,0.79,7038620.7298,
920118.BJ,20260326,1.277,1.5132,0.66,107136.08,
301359.SZ,20260326,2.2985,3.9899,0.64,240592.352,
603153.SH,20260326,0.3497,1.4984,0.71,637334.0198,
002555.SZ,20260326,1.5603,1.7743,0.65,4712066.2605,
300830.SZ,20260326,5.2277,6.3279,0.82,475126.0658,
002811.SZ,20260326,1.7219,3.6637,0.56,408060.2566,
301499.SZ,20260326,7.8305,7.8305,0.85,406469.306,
002667.SZ,20260326,6.7816,8.607,0.68,694997.5305,
002523.SZ,20260326,1.5356,2.2591,0.77,565239.6792,
600272.SH,20260326,1.4338,2.5861,0.76,332517.3624,
600969.SH,20260326,4.1414,6.5139,1.23,398174.3208,
300439.SZ,20260326,1.2734,1.6769,0.61,362028.3237,
600022.SH,20260326,1.6022,3.8792,0.77,1615526.2827,
688146.SH,20260326,3.5174,3.5174,0.59,2161588.2365,
688698.SH,20260326,2.1488,5.019,1.04,1442085.4512,
603363.SH,20260326,1.8921,2.9294,0.68,1002140.303,
300007.SZ,20260326,3.301,3.6684,0.92,1392626.2176,
000595.SZ,20260326,2.1454,4.0295,1.72,733294.6997,
300856.SZ,20260326,0.7335,1.85,0.3,586998.0332,
603283.SH,20260326,2.5375,4.0847,0.55,1152218.4662,
603381.SH,20260326,9.268,12.7479,0.68,582938.793,
002340.SZ,20260326,3.1838,3.4807,0.89,4031633.4705,
688330.SH,20260326,1.9236,3.7485,0.78,662060.0,
002927.SZ,20260326,2.5856,5.3138,0.76,391255.8915,
301392.SZ,20260326,3.5806,3.5806,0.71,1095000.0,
002014.SZ,20260326,0.6689,1.5813,1.12,730702.7961,
300902.SZ,20260326,1.878,2.8618,0.58,317792.289,
001213.SZ,20260326,0.8958,5.2084,1.48,1862222.222,
002851.SZ,20260326,2.0251,2.334,0.61,5830654.4961,
300447.SZ,20260326,4.2673,5.4563,0.97,554350.9156,
002761.SZ,20260326,3.8895,6.8391,2.69,1112891.8164,
600072.SH,20260326,2.256,3.1358,0.72,1914829.0287,
002343.SZ,20260326,1.702,2.3276,0.71,294155.4576,
002334.SZ,20260326,3.0261,3.0989,0.67,676292.7732,
300498.SZ,20260326,0.5136,0.5687,0.54,11098750.6747,
601168.SH,20260326,2.7507,3.9826,1.05,5976564.0,
301388.SZ,20260326,10.8396,13.3369,0.84,333876.7284,
688133.SH,20260326,1.5867,2.2104,0.64,326736.2733,
002648.SZ,20260326,2.1841,4.4059,1.0,8967334.8268,
920576.BJ,20260326,4.959,19.388,2.72,713077.75,
603151.SH,20260326,0.8154,1.7506,0.61,285380.641,
002785.SZ,20260326,1.8282,2.2138,0.54,862967.7986,
300209.SZ,20260326,9.7044,10.444,1.03,945351.5763,
600037.SH,20260326,0.8948,1.4431,0.57,1013214.2996,
920262.BJ,20260326,1.8517,3.1631,0.77,133252.1487,
002247.SZ,20260326,4.6967,5.8707,0.84,241647.0939,
688232.SH,20260326,0.5934,1.6423,0.77,702242.6875,
601689.SH,20260326,2.1022,5.053,1.39,10107251.7333,
300705.SZ,20260326,1.964,2.7051,1.12,676393.6024,
002624.SZ,20260326,1.5148,2.0584,0.6,3511342.8112,
000987.SZ,20260326,0.5142,2.0124,0.59,4214391.2681,
002265.SZ,20260326,3.093,14.0921,1.95,2350166.9259,
603901.SH,20260326,1.1724,2.3584,0.61,594309.0991,
001366.SZ,20260326,2.0632,5.9538,0.44,215953.92,
601608.SH,20260326,0.7085,1.9889,0.75,2802686.7034,
000886.SZ,20260326,1.1379,1.5592,0.62,568576.2725,
601968.SH,20260326,0.8944,1.9335,1.0,663405.3192,
000801.SZ,20260326,1.2666,2.4779,0.71,1384234.3218,
601021.SH,20260326,1.3107,2.9689,1.09,4517943.7474,
000665.SZ,20260326,1.3401,2.2661,0.72,552654.6546,
688545.SH,20260326,1.4888,1.7255,0.55,1659600.0,
688295.SH,20260326,2.8641,16.7765,0.81,5427000.0,
688626.SH,20260326,1.4006,3.7058,0.85,891200.0,
688775.SH,20260326,2.1383,2.1383,0.72,7324666.0,
300900.SZ,20260326,12.6374,13.2231,0.78,1066401.9668,
603798.SH,20260326,2.2939,4.8784,1.0,350566.6716,
600862.SH,20260326,1.0572,1.9057,0.74,2942119.714,
300159.SZ,20260326,0.747,0.8336,0.6,983835.8883,
000034.SZ,20260326,2.8259,3.019,0.79,2454646.6287,
002162.SZ,20260326,4.2231,8.8165,1.4,430420.0516,
920693.BJ,20260326,1.9143,3.1427,0.88,193091.2,
002554.SZ,20260326,3.2769,4.7167,0.68,489475.2664,
688790.SH,20260326,3.6306,3.6306,0.47,1325463.4891,
300726.SZ,20260326,1.986,3.3313,0.69,1740847.0248,
603124.SH,20260326,4.5943,4.5943,1.39,1483977.6162,
301382.SZ,20260326,6.1283,7.0599,0.68,943887.8494,
301515.SZ,20260326,2.5239,3.0607,0.71,216600.0,
300279.SZ,20260326,3.5935,4.878,0.57,470513.7094,
301529.SZ,20260326,11.2501,13.3339,2.1,943983.6357,
300619.SZ,20260326,5.6708,7.0254,1.51,703306.6176,
300562.SZ,20260326,3.7787,4.1012,0.91,281793.0438,
300958.SZ,20260326,3.5031,3.7388,0.68,208459.6501,
603888.SH,20260326,1.4394,3.8102,0.73,1323836.2856,
300802.SZ,20260326,2.0964,2.9001,0.65,507647.8417,
000401.SZ,20260326,0.8212,2.2742,0.63,1331766.6058,
600191.SH,20260326,3.7817,8.1028,1.87,605680.068,
300355.SZ,20260326,2.1137,2.262,0.76,596778.0541,
920299.BJ,20260326,8.4226,11.9824,1.13,220677.6169,
300476.SZ,20260326,3.4135,4.9522,1.0,23462193.5893,
300416.SZ,20260326,2.5877,3.7074,0.98,835544.0453,
600250.SH,20260326,16.633,35.1252,2.47,390050.8808,
605358.SH,20260326,1.5153,2.0293,0.75,2226958.8225,
603682.SH,20260326,1.1198,2.6662,0.38,311377.5,
605289.SH,20260326,3.7636,7.5873,0.69,1123322.2875,
301518.SZ,20260326,2.9833,3.0309,0.64,573149.8891,
688298.SH,20260326,0.5502,1.0696,0.61,451987.2,
603505.SH,20260326,1.4028,3.0963,0.87,1485545.4549,
600573.SH,20260326,2.1043,4.2152,0.63,291500.0,
300249.SZ,20260326,8.8176,11.0518,0.83,724602.7501,
000059.SZ,20260326,1.797,3.3929,0.75,857301.1998,
600830.SH,20260326,1.0137,1.4794,0.59,396623.7581,
688061.SH,20260326,4.3134,4.3134,0.75,350527.5319,
600868.SH,20260326,8.3588,9.0013,0.97,736481.6875,
688599.SH,20260326,1.9406,3.0848,0.64,4254102.9178,
600714.SH,20260326,6.8097,10.5135,0.68,517564.5863,
603665.SH,20260326,1.63,2.8141,0.85,475599.8403,
603121.SH,20260326,2.3866,4.9574,0.98,563658.6355,
002937.SZ,20260326,1.3965,2.9952,0.76,717348.8859,
