trade_date,industry,limit_up_count,rank
20260326,化工原料,6,1
20260326,电气设备,5,2
20260326,化学制药,3,3
20260326,火力发电,3,4
20260326,塑料,2,5
20260326,家用电器,2,6
20260326,小金属,2,7
20260326,广告包装,2,8
20260326,水力发电,2,9
20260326,中成药,1,10
