ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000070.SZ,20260413,特发信息,21.1,6.7814,20.98,3803476539.0,427096887.9,720228287.78,1147325175.68,293131399.88,7.71,30.17,18751123777.2,日振幅值达到15%的前5只证券
000400.SZ,20260413,许继电气,25.66,-9.9017,8.99,2342693568.0,392130882.93,103468436.39,495599319.32,-288662446.54,-12.32,21.16,25960254305.94,日跌幅偏离值达到7%的前5只证券
000586.SZ,20260413,汇源通信,21.6,-4.467,35.89,1453594086.0,156886252.37,148950030.82,305836283.19,-7936221.55,-0.55,21.04,4178304000.0,日换手率达到20%的前5只证券
000638.SZ,20260413,*ST万方,0.89,-5.3191,0.83,3590964.0,1562725.36,645139.0,2207864.36,-917586.36,-25.55,61.48,276029584.89,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000793.SZ,20260413,*ST华闻,3.11,5.0676,0.65,162732051.0,10978003.0,13372471.0,24350474.0,2394468.0,1.47,14.96,6098736792.65,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000889.SZ,20260413,中嘉博创,3.92,-9.8851,24.96,874312114.0,101363311.24,66131472.37,167494783.61,-35231838.87,-4.03,19.16,3409810729.92,日跌幅偏离值达到7%的前5只证券
000919.SZ,20260413,金陵药业,7.25,-8.575,15.86,724008748.0,102517208.24,41368809.04,143886017.28,-61148399.2,-8.45,19.87,4507808778.0,日跌幅偏离值达到7%的前5只证券
000919.SZ,20260413,金陵药业,7.25,-8.575,15.86,3624209673.0,238511161.25,227191448.63,465702609.88,-11319712.62,-0.31,12.85,4507808778.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
001299.SZ,20260413,美能能源,16.85,9.9869,10.2,650127249.0,117010034.2,125000702.4,242010736.6,7990668.2,1.23,37.23,3680038635.15,连续三个交易日内，涨幅偏离值累计达到20%的证券
001309.SZ,20260413,德明利,481.49,7.6581,13.43,27480234113.0,3489307184.66,4048361942.82,7537669127.48,559054758.16,2.03,27.43,77460153461.66,连续三个交易日内，涨幅偏离值累计达到20%的证券
002047.SZ,20260413,*ST宝鹰,5.25,5.0,3.27,465354341.0,72776293.38,48073073.38,120849366.76,-24703220.0,-5.31,25.97,7959834419.25,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002080.SZ,20260413,中材科技,50.14,10.0044,3.81,3112835222.0,472008260.08,827364268.72,1299372528.8,355356008.64,11.42,41.74,84141116501.76,日涨幅偏离值达到7%的前5只证券
002240.SZ,20260413,盛新锂能,44.86,10.0049,7.63,3008559330.0,270975678.07,506097603.69,777073281.76,235121925.62,7.82,25.83,40953085268.92,日涨幅偏离值达到7%的前5只证券
002263.SZ,20260413,大东南,4.99,1.8367,33.21,3104558929.0,483858180.22,275845153.31,759703333.53,-208013026.91,-6.7,24.47,9372942049.0,日换手率达到20%的前5只证券
002328.SZ,20260413,新朋股份,10.76,6.4293,40.46,2473534929.0,230305019.65,275865898.39,506170918.04,45560878.74,1.84,20.46,6141720800.96,日换手率达到20%的前5只证券
002361.SZ,20260413,神剑股份,16.7,1.2735,35.44,4814087415.0,809550753.6,661069230.8,1470619984.4,-148481522.8,-3.08,30.55,13512353832.8,日换手率达到20%的前5只证券
002418.SZ,20260413,康盛股份,6.26,10.0176,16.28,2718874742.0,272198554.17,503554492.3,775753046.47,231355938.13,8.51,28.53,7113847335.88,连续三个交易日内，涨幅偏离值累计达到20%的证券
002436.SZ,20260413,兴森科技,25.23,9.9826,13.52,4947290318.0,489997538.02,924950627.46,1414948165.48,434953089.44,8.79,28.6,38109845768.88,日涨幅偏离值达到7%的前5只证券
002467.SZ,20260413,二六三,7.87,10.0699,26.06,2731317340.0,361711484.27,505782091.2,867493575.47,144070606.93,5.27,31.76,10757376741.59,日涨幅偏离值达到7%的前5只证券
002517.SZ,20260413,恺英网络,18.17,-10.005,9.06,3163907909.0,642598234.3,235879749.54,878477983.84,-406718484.76,-12.85,27.77,34324704848.41,日跌幅偏离值达到7%的前5只证券
002528.SZ,20260413,ST英飞拓,5.09,4.9485,1.16,442746762.0,38433591.58,37067095.0,75500686.58,-1366496.58,-0.31,17.05,5345617646.93,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002558.SZ,20260413,巨人网络,31.52,-8.7963,7.92,4832090435.0,1108173941.07,344174735.75,1452348676.82,-763999205.32,-15.81,30.06,59905713325.92,日跌幅偏离值达到7%的前5只证券
002560.SZ,20260413,通达股份,14.28,5.2321,35.97,2247454218.0,224259495.33,160425441.48,384684936.81,-63834053.85,-2.84,17.12,6467926108.56,日换手率达到20%的前5只证券
002580.SZ,20260413,圣阳股份,20.88,10.0105,22.58,2074911511.0,181227160.62,217997301.78,399224462.4,36770141.16,1.77,19.24,9444834144.0,日涨幅偏离值达到7%的前5只证券
300164.SZ,20260413,通源石油,15.09,3.569,33.49,2871730974.0,355799928.55,263321619.0,619121547.55,-92478309.55,-3.22,21.56,8800650640.02,日换手率达到30%的前5只证券
300344.SZ,20260413,立方退,0.28,-6.6667,7.47,13527505.0,2783138.64,2687114.0,5470252.64,-96024.64,-0.71,40.44,179198366.48,退市整理期
300390.SZ,20260413,天华新能,80.2,17.4231,16.55,8355807807.0,1266110660.75,1342768835.12,2608879495.87,76658174.37,0.92,31.22,53915859996.2,日涨幅达到15%的前5只证券
300390.SZ,20260413,天华新能,80.2,17.4231,16.55,22338003668.0,2632988815.69,2971903218.58,5604892034.27,338914402.89,1.52,25.09,53915859996.2,连续三个交易日内，涨幅偏离值累计达到30%的证券
300561.SZ,20260413,*ST汇科,16.28,19.9705,6.5,255043886.0,37035372.0,36216488.0,73251860.0,-818884.0,-0.32,28.72,3924417304.72,日涨幅达到15%的前5只证券
300561.SZ,20260413,*ST汇科,16.28,19.9705,6.5,274007893.0,41137940.0,38630560.0,79768500.0,-2507380.0,-0.92,29.11,3924417304.72,连续三个交易日内，涨幅偏离值累计达到30%的证券
301055.SZ,20260413,张小泉,30.28,17.0015,11.34,512496105.0,106195271.01,72371757.82,178567028.83,-33823513.19,-6.6,34.84,4723680000.0,日涨幅达到15%的前5只证券
