trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260413,000010.SZ,美丽生态,U,4.13,4.13,3.38,0,127900731.0,100918,100918,127900731.0
20260413,000026.SZ,飞亚达,U,16.41,16.41,13.43,0,121481392.0,94103,94103,121481392.0
20260413,000402.SZ,金 融 街,U,3.06,3.06,2.5,1,28033896.0,94257,94342,28033896.0
20260413,000612.SZ,焦作万方,U,13.51,13.51,11.05,1,46931038.0,93039,93854,46931038.0
20260413,000688.SZ,国城矿业,U,45.13,45.13,36.93,1,52283105.0,130318,131221,52283105.0
20260413,000791.SZ,甘肃能源,U,8.0,8.0,6.54,0,128860832.0,93000,93000,128860832.0
20260413,000968.SZ,蓝焰控股,U,10.18,10.18,8.33,8,18558140.0,131345,142418,18558140.0
20260413,001203.SZ,大中矿业,U,42.67,42.67,34.91,0,124723556.0,141306,141306,124723556.0
20260413,001299.SZ,美能能源,U,16.85,16.85,13.79,1,177922402.0,94427,94618,177922402.0
20260413,002080.SZ,中材科技,U,50.14,50.14,41.02,1,184853695.0,103439,112709,184853695.0
20260413,002124.SZ,天邦食品,U,2.59,2.59,2.12,2,51532564.0,94309,94900,51532564.0
20260413,002240.SZ,盛新锂能,U,44.86,44.86,36.7,0,234212400.0,130421,130421,234212400.0
20260413,002297.SZ,博云新材,U,12.08,12.08,9.88,0,659582689.0,92500,92500,659582689.0
20260413,002321.SZ,华英农业,U,2.27,2.27,1.85,0,130413089.0,93218,93218,130413089.0
20260413,002364.SZ,中恒电气,U,38.63,38.63,31.61,0,720067410.0,92500,92500,720067410.0
20260413,002418.SZ,康盛股份,U,6.26,6.26,5.12,3,155255493.0,93045,95130,155255493.0
20260413,002436.SZ,兴森科技,U,25.23,25.23,20.65,5,44024760.0,141927,145615,44024760.0
20260413,002439.SZ,启明星辰,U,14.26,14.26,11.66,1,118164249.0,92500,93133,118164249.0
20260413,002467.SZ,二六三,U,7.87,7.87,6.44,1,95790019.0,103857,131648,95790019.0
20260413,002515.SZ,金字火腿,U,6.24,6.24,5.1,2,57665886.0,95700,131618,57665886.0
20260413,002580.SZ,圣阳股份,U,20.88,20.88,17.08,2,207604035.0,93448,93906,207604035.0
20260413,002678.SZ,珠江钢琴,U,5.8,5.8,4.74,0,124797596.0,94103,94103,124797596.0
20260413,002876.SZ,三利谱,U,30.6,30.6,25.04,0,153946641.0,135145,135145,153946641.0
20260413,002902.SZ,铭普光磁,U,30.88,30.88,25.26,0,130116987.0,134300,134300,130116987.0
20260413,002929.SZ,润建股份,U,56.98,56.98,46.62,0,219380977.0,102739,102739,219380977.0
20260413,002943.SZ,宇晶股份,U,51.26,51.26,41.94,0,81665945.0,93112,93112,81665945.0
20260413,002957.SZ,科瑞技术,U,41.36,41.36,33.84,0,112141311.0,95945,95945,112141311.0
20260413,002980.SZ,华盛昌,U,58.31,58.31,47.71,0,97982899.0,94048,94048,97982899.0
20260413,003018.SZ,金富科技,U,35.48,35.48,29.03,0,50441916.0,102012,102012,50441916.0
20260413,301667.SZ,纳百川,U,108.52,108.52,72.34,0,125715102.0,132048,132048,125715102.0
20260413,600032.SH,浙江新能,U,9.79,9.79,8.01,0,70860999.0,135607,135607,70860999.0
20260413,600152.SH,维科技术,U,10.81,10.81,8.85,2,82984046.0,93728,94034,82984046.0
20260413,600166.SH,福田汽车,U,3.67,3.67,3.01,1,63707897.0,130638,131047,63707897.0
20260413,600176.SH,中国巨石,U,32.11,32.11,26.27,0,289218430.0,102617,102617,289218430.0
20260413,600299.SH,安迪苏,U,15.18,15.18,12.42,0,40217983.0,132409,132409,40217983.0
20260413,600337.SH,美克家居,U,3.22,3.22,2.64,3,40005421.0,94019,100143,40005421.0
20260413,600396.SH,华电辽能,U,7.3,7.3,5.98,3,61930572.0,101855,104537,61930572.0
20260413,600527.SH,江南高纤,U,2.81,2.81,2.3,0,21218512.0,130012,130012,21218512.0
20260413,600654.SH,中安科,U,4.49,4.49,3.67,1,110096528.0,93450,93635,110096528.0
20260413,600743.SH,华远控股,U,2.92,2.92,2.39,0,105208800.0,93024,93024,105208800.0
20260413,600773.SH,西藏城投,U,19.36,19.36,15.84,1,69396326.0,95119,95947,69396326.0
20260413,600815.SH,厦工股份,U,4.08,4.08,3.34,0,66035061.0,105032,105032,66035061.0
20260413,600982.SH,宁波能源,U,5.79,5.79,4.73,0,97023041.0,130218,130218,97023041.0
20260413,601908.SH,京运通,U,4.57,4.57,3.74,3,38365607.0,133441,145235,38365607.0
20260413,603177.SH,德创环保,U,12.1,12.1,9.9,0,72393090.0,111635,111635,72393090.0
20260413,603256.SH,宏和科技,U,89.3,89.3,73.06,1,230483210.0,94442,94519,230483210.0
20260413,603283.SH,赛腾股份,U,50.5,50.5,41.32,1,60852096.0,134022,134043,60852096.0
20260413,603350.SH,安乃达,U,38.14,38.14,31.2,0,116270972.0,131121,131121,116270972.0
20260413,603682.SH,锦和商管,U,6.94,6.94,5.68,0,72591012.0,130301,130301,72591012.0
20260413,603738.SH,泰晶科技,U,28.14,28.14,23.02,2,101577126.0,94520,101659,101577126.0
20260413,603800.SH,洪田股份,U,47.97,47.97,39.25,0,78833898.0,104336,104336,78833898.0
20260413,603803.SH,瑞斯康达,U,15.26,15.26,12.48,0,181024420.0,93427,93427,181024420.0
20260413,603897.SH,长城科技,U,40.87,40.87,33.44,4,50469954.0,94324,100300,50469954.0
20260413,603950.SH,长源东谷,U,54.31,54.31,44.43,2,17617349.0,95433,110506,17617349.0
20260413,605255.SH,天普股份,U,115.84,115.84,94.78,0,37485824.0,144841,144841,37485824.0
20260413,688081.SH,兴图新科,U,49.92,49.92,33.28,0,57930213.0,111433,111433,57930213.0
20260413,688135.SH,利扬芯片,U,35.63,35.63,23.75,4,28052888.0,94238,133826,28052888.0
