trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260811,000779.SZ,甘咨询,U,12.73,12.73,10.41,0,24607802.0,101115,144454,1.0,1/1,工程咨询,28.9,1460861328.0,5916560353.65,5917278974.88,24607802.0
20260811,000802.SZ,北京文化,U,5.17,5.17,4.23,0,254428500.0,92500,92500,2.0,2/2,影视院线,6.87,254059151.0,3699362505.85,3701204323.52,254428500.0
20260811,000859.SZ,国风新材,U,10.48,10.48,8.58,1,82106241.0,94430,100242,2.0,2/2,塑料,13.99,1280296176.0,9389296840.08,9389831330.56,82106241.0
20260811,001258.SZ,立新能源,U,15.93,15.93,13.03,1,6520722.0,100909,145457,2.0,2/2,电力,26.11,3628988256.0,14867813231.37,14867999915.04,6520722.0
20260811,002031.SZ,巨轮智能,U,5.84,5.84,4.78,0,68994928.0,130624,130624,1.0,1/1,专用设备,7.45,806525616.0,11175544163.84,12844470677.76,68994928.0
20260811,002047.SZ,宝鹰股份,U,3.56,3.56,2.92,0,53773444.0,93942,93942,1.0,1/1,装修装饰,1.66,86677117.0,5397525815.72,5397845329.28,53773444.0
20260811,002194.SZ,武汉凡谷,U,11.0,11.0,9.0,0,66529034.0,105309,105309,1.0,3/4,通信设备,14.66,782053952.0,5619667350.0,7516143888.0,66529034.0
20260811,002212.SZ,天融信,U,7.17,7.17,5.87,0,109221420.0,93403,93403,1.0,2/4,软件开发,6.07,496362096.0,8366270999.61,8456684262.24,109221420.0
20260811,002229.SZ,鸿博股份,U,11.74,11.74,9.6,1,136378884.0,95054,100845,1.0,1/1,IT服务Ⅱ,14.84,840333600.0,5789653353.62,5825288069.12,136378884.0
20260811,002235.SZ,安妮股份,U,9.55,9.55,7.81,0,97039937.0,131642,131642,1.0,1/1,造纸,7.09,358513088.0,5286672784.1,5534915350.4,97039937.0
20260811,002246.SZ,北化股份,U,22.47,22.47,18.39,0,75281375.0,104606,104606,1.0,1/1,化学制品,5.2,622488816.0,12336811821.18,12336811956.0,75281375.0
20260811,002248.SZ,华东数控,U,11.06,11.06,9.05,0,137236904.0,93000,93000,2.0,2/2,通用设备,7.08,239822220.0,3400901336.0,3400901336.0,137236904.0
20260811,002256.SZ,兆新股份,U,3.97,3.97,3.25,0,59814402.0,93754,93754,1.0,1/1,电力,4.18,327544752.0,7996957296.22,8101325428.16,59814402.0
20260811,002329.SZ,皇氏集团,U,3.82,3.82,3.12,1,51796908.0,93009,93221,2.0,2/2,饮料乳品,7.94,196008510.0,2489084969.68,3179783218.88,51796908.0
20260811,002585.SZ,双星新材,U,10.52,10.52,8.6,0,136324472.0,93236,93236,1.0,1/1,塑料,6.81,622982112.0,9328680841.68,12006713836.16,136324472.0
20260811,002685.SZ,华东重机,U,6.07,6.07,4.97,1,77555060.0,94227,94315,1.0,1/1,工程机械,5.69,340266336.0,6115862285.62,6116682184.8,77555060.0
20260811,002687.SZ,乔治白,U,5.98,5.98,4.9,0,82928792.0,94318,94318,1.0,1/1,服装家纺,7.01,170022140.0,2472093351.26,3018581338.24,82928792.0
20260811,002715.SZ,登云股份,U,15.03,15.03,12.29,0,26842077.0,110203,110203,1.0,1/1,汽车零部件,6.18,123370965.0,2074140000.0,2074140000.0,26842077.0
20260811,002721.SZ,金一文化,U,3.05,3.05,2.49,0,58624355.0,93133,93133,1.0,3/5,饰品,9.16,732228768.0,8111104775.75,8111104754.4,58624355.0
20260811,002762.SZ,金发拉比,U,10.31,10.31,8.43,0,8913902.0,135757,135757,1.0,2/3,服装家纺,11.07,224857171.0,2179311654.54,3649997832.48,8913902.0
20260811,002859.SZ,洁美科技,U,81.32,81.32,66.54,1,126672164.0,94815,95233,1.0,1/1,其他电子,4.52,1521094496.0,34830592064.0,36890164837.76,126672164.0
20260811,002963.SZ,豪尔赛,U,20.09,20.09,16.43,0,11820956.0,145415,145415,1.0,6/8,装修装饰,14.87,350741280.0,2470950424.32,3020730993.7,11820956.0
20260811,300426.SZ,华智数媒,U,7.8,7.8,5.2,0,91973193.0,95615,95615,1.0,1/1,影视院线,14.26,421059216.0,3120000000.0,3512985964.8,91973193.0
20260811,300862.SZ,蓝盾光电,U,27.37,27.37,18.25,0,764479681.0,92500,92500,2.0,2/2,通用设备,0.41,17084901.0,4145761461.59,5052991977.74,764479681.0
20260811,301520.SZ,万邦医药,U,70.39,70.39,46.93,6,19074352.0,110233,144103,1.0,1/1,医疗服务,64.83,1404170944.0,2301643402.77,6558332945.47,19074352.0
20260811,301529.SZ,福赛科技,U,96.16,96.16,64.1,0,31344313.0,133403,133403,1.0,1/1,汽车零部件,9.87,557583952.0,6112571371.84,11387631069.44,31344313.0
20260811,301550.SZ,斯菱智驱,U,87.42,87.42,58.28,0,74991148.0,132009,132009,1.0,1/1,汽车零部件,7.09,1173063680.0,17942878157.82,29316187899.84,74991148.0
20260811,600126.SH,杭钢股份,U,7.37,7.37,6.03,0,132587530.0,95036,95036,1.0,1/1,普钢,4.64,1115980112.0,24889883541.71,24889883578.56,132587530.0
20260811,600162.SH,香江控股,U,4.29,4.29,3.51,0,72241184.0,94030,94030,1.0,1/1,房地产开发,2.94,400355936.0,14021599543.38,14021599569.12,72241184.0
20260811,600272.SH,开开实业,U,15.7,15.7,12.84,21,18700270.0,93109,133836,4.0,4/4,医药商业,30.27,752039616.0,2512000000.0,4123635536.5,18700270.0
20260811,600611.SH,大众交通,U,5.02,5.02,4.1,4,90567059.0,93952,145116,1.0,1/1,铁路公路,12.76,982363328.0,7847848147.28,11867896777.28,90567059.0
20260811,600664.SH,哈药股份,U,8.27,8.27,6.77,19,115749401.0,94704,134752,3.0,3/3,化学制药,26.95,5494869248.0,20828076674.52,20828076641.44,115749401.0
20260811,600667.SH,太极实业,U,21.2,21.2,17.34,0,343423040.0,103604,103604,1.0,1/1,工程咨询,15.29,6466750464.0,44340694173.6,44340694131.2,343423040.0
20260811,600683.SH,京投发展,U,10.68,10.68,8.74,0,74588052.0,92503,92503,2.0,2/2,房地产开发,1.31,103497216.0,7911504735.96,7911504768.0,74588052.0
20260811,600715.SH,文投控股,U,1.8,1.8,1.48,1,23963241.0,94453,95147,1.0,1/1,游戏Ⅱ,3.07,155548064.0,5152270033.8,7307736307.2,23963241.0
20260811,600721.SH,百花医药,U,12.75,12.75,10.43,1,340775803.0,92501,93034,6.0,6/6,医疗服务,17.38,851697296.0,4902982346.25,4902982308.0,340775803.0
20260811,600833.SH,第一医药,U,12.11,12.11,9.91,4,23225769.0,100029,112705,2.0,2/2,医药商业,17.05,446405968.0,2701575662.17,2701575662.17,23225769.0
20260811,600863.SH,华能蒙电,U,5.18,5.18,4.24,0,132859670.0,95734,95734,1.0,1/1,电力,3.35,1102493072.0,33809278860.98,40586281630.72,132859670.0
20260811,600881.SH,亚泰集团,U,1.87,1.87,1.53,0,53126187.0,110635,110635,1.0,1/1,综合Ⅱ,5.31,306697232.0,6044122347.56,6044122355.04,53126187.0
20260811,603009.SH,北特科技,U,44.0,44.0,36.0,0,37523156.0,130658,130658,1.0,1/1,汽车零部件,3.2,467213312.0,15241151860.0,15241151552.0,37523156.0
20260811,603012.SH,创力集团,U,8.94,8.94,7.32,3,59168496.0,104927,150000,1.0,1/1,专用设备,9.12,510155392.0,5779710000.0,5779710000.0,59168496.0
20260811,603087.SH,甘李药业,U,74.47,74.47,60.93,0,278294911.0,93358,93358,1.0,1/1,生物制品,2.95,1227027984.0,41789381152.2,44528217662.72,278294911.0
20260811,603106.SH,恒银科技,U,9.34,9.34,7.64,0,67904415.0,95248,95248,1.0,5/8,计算机设,11.51,536713840.0,4861656800.0,4861656800.0,67904415.0
