ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
002200.SZ,20260403,0.5538,0.7082,0.45,320299.1625,
002068.SZ,20260403,3.233,6.1441,0.81,602247.7155,
920496.BJ,20260403,1.5455,2.2251,0.7,148189.625,
002128.SZ,20260403,0.4897,1.1475,0.68,6800933.9778,
002236.SZ,20260403,0.5584,0.6414,0.62,5511889.0976,
688802.SH,20260403,10.0306,10.0306,0.96,23546285.1,
300254.SZ,20260403,4.5271,4.636,0.72,284737.1221,
603486.SH,20260403,0.3651,1.1075,0.62,3467163.6364,
301288.SZ,20260403,0.4316,0.8316,0.72,180160.68,
301118.SZ,20260403,2.3039,4.9588,0.87,248492.882,
300597.SZ,20260403,2.0672,2.5114,1.24,238226.2062,
002161.SZ,20260403,1.9215,2.2636,0.77,535584.3576,
688217.SH,20260403,1.721,2.903,1.14,152654.1638,
601088.SH,20260403,0.1293,0.7962,0.69,101020754.052,
603638.SH,20260403,0.3339,1.2046,0.53,1596521.604,
600860.SH,20260403,2.8395,6.358,0.85,592927.325,
603317.SH,20260403,0.5091,1.7461,0.82,1341540.6404,
600765.SH,20260403,1.0509,1.6227,0.86,2466913.2091,
603282.SH,20260403,1.1896,2.4803,0.91,266167.98,
600729.SH,20260403,1.1894,1.248,0.91,946093.2094,
300467.SZ,20260403,1.1571,1.1887,0.94,552920.5247,
002529.SZ,20260403,1.0972,1.2803,1.13,173680.0,
300928.SZ,20260403,2.2105,2.5682,1.33,226480.0,
300773.SZ,20260403,6.8983,9.467,1.85,1763806.0833,
001301.SZ,20260403,1.9093,2.401,0.61,1831614.9041,
301050.SZ,20260403,1.5662,1.9603,0.63,1094408.281,
000829.SZ,20260403,2.7428,4.3313,1.54,1044577.3463,
688498.SH,20260403,3.4528,4.8041,0.89,9325328.271,
920510.BJ,20260403,1.2155,1.7794,0.97,257531.0727,
603261.SH,20260403,1.0168,2.9909,0.7,265067.1752,
688211.SH,20260403,0.2283,0.5869,0.92,401013.0649,
002726.SZ,20260403,2.5351,4.2313,1.12,331302.3315,
600143.SH,20260403,1.4999,1.8602,0.74,4176199.2544,
600569.SH,20260403,1.2622,3.9267,0.99,603208.4911,
600486.SH,20260403,1.0867,1.8589,0.75,3013593.5535,
002513.SZ,20260403,3.1482,3.7359,0.99,217093.3193,
300682.SZ,20260403,1.5349,2.3233,0.71,1620588.439,
002714.SZ,20260403,0.6951,1.0943,0.53,24766147.1772,
688419.SH,20260403,4.5099,8.7214,1.94,492572.1767,
300225.SZ,20260403,2.0849,2.4473,1.27,246272.5276,
300988.SZ,20260403,4.5005,7.4132,1.05,347516.5533,
002494.SZ,20260403,6.0053,6.7116,1.27,184127.6304,
601512.SH,20260403,0.1627,0.8562,0.72,1299537.63,
688571.SH,20260403,1.2062,3.3959,0.88,323218.0734,
002575.SZ,20260403,14.2769,15.6236,0.8,456210.0,
600650.SH,20260403,0.6733,1.5235,0.87,694477.1247,
300157.SZ,20260403,9.307,11.1981,1.12,465179.5652,
600651.SH,20260403,2.1424,6.0142,3.1,1832637.479,
605033.SH,20260403,1.8211,6.6832,0.83,302577.6,
000816.SZ,20260403,2.0848,2.8074,0.98,450021.1419,
300538.SZ,20260403,2.6451,3.2734,1.32,253412.5722,
300766.SZ,20260403,6.4194,6.9207,0.83,1428599.3706,
688021.SH,20260403,5.9435,9.9533,1.22,179190.1664,
001210.SZ,20260403,1.8729,2.5,0.67,319113.7957,
