exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260324,600844.SH,金煤科技,0.1,1,,0.04347976505550783
20260324,002218.SZ,拓日新能,0.1,2,,0.03769204240128527
20260324,600149.SH,廊坊发展,0.1,3,,0.029148288002302805
20260324,603727.SH,博迈科,0.1,4,,0.026669027230396727
20260324,600792.SH,云煤能源,0.1,5,,0.021663680106663988
20260324,002309.SZ,中利集团,0.1,6,,0.019459346334576775
20260324,300385.SZ,雪浪环境,0.1,7,,0.016300174222287758
20260324,001258.SZ,立新能源,0.1,8,,0.008497502759130129
20260324,603687.SH,大胜达,0.1,9,,0.007517528270515043
20260324,300345.SZ,华民股份,0.1,10,,0.00750644826657694
20260324,600758.SH,辽宁能源,0.0,,1,0.003192370938894358
20260324,600396.SH,华电辽能,0.0,,2,0.0027443457267006307
20260324,603272.SH,联翔股份,0.0,,3,-0.008211423099364634
20260324,603616.SH,韩建河山,0.0,,4,-0.011367264420816377
20260324,002310.SZ,东方新能,0.0,,5,-0.01884696263978346
20260324,002565.SZ,顺灏股份,0.0,,6,-0.023140416194766162
20260324,603803.SH,瑞斯康达,0.0,,7,-0.024791573638280984
20260324,603105.SH,芯能科技,0.0,,8,-0.024939076611167756
20260324,300868.SZ,杰美特,0.0,,9,-0.028225387666217124
20260324,002150.SZ,正泰电源,0.0,,10,-0.03035784379828784
20260324,002896.SZ,中大力德,0.0,,11,-0.03283491070440393
20260324,000703.SZ,恒逸石化,0.0,,12,-0.03410293548068513
20260324,600376.SH,首开股份,0.0,,13,-0.035401517468535613
20260324,603016.SH,新宏泰,0.0,,14,-0.0408118347515183
20260324,603787.SH,新日股份,0.0,,15,-0.04520642473619588
20260324,603529.SH,爱玛科技,0.0,,16,-0.04543160663337892
20260324,600032.SH,浙江新能,0.0,,17,-0.05564395443772198
20260324,600143.SH,金发科技,0.0,,18,-0.06522287097644637
