exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260529,600589.SH,大位科技,0.0,,1,-0.014155412875268995
20260529,000539.SZ,粤电力Ａ,0.0,,2,-0.01710882718104382
20260529,600162.SH,香江控股,0.0,,3,-0.01778056562328764
20260529,002995.SZ,天地在线,0.0,,4,-0.019721933805292084
20260529,600063.SH,皖维高新,0.0,,5,-0.022514992319614253
20260529,002918.SZ,蒙娜丽莎,0.0,,6,-0.024951063371573462
20260529,002688.SZ,金河生物,0.0,,7,-0.025133234926214214
20260529,000889.SZ,中嘉博创,0.0,,8,-0.027175124736813366
20260529,603032.SH,德新科技,0.0,,9,-0.029125237953084047
20260529,002210.SZ,飞马国际,0.0,,10,-0.031825718868904326
20260529,000791.SZ,甘肃能源,0.0,,11,-0.033684517441351314
20260529,603601.SH,再升科技,0.0,,12,-0.03699823727624348
20260529,600726.SH,华电能源,0.0,,13,-0.03740221319648501
20260529,002613.SZ,北玻股份,0.0,,14,-0.038981766484697616
20260529,000692.SZ,惠天热电,0.0,,15,-0.039680383379805555
20260529,002669.SZ,康达新材,0.0,,16,-0.039971937331342716
20260529,000090.SZ,天健集团,0.0,,17,-0.045561371584402446
20260529,600032.SH,浙江新能,0.0,,18,-0.0463277527932316
20260529,000920.SZ,沃顿科技,0.0,,19,-0.046365612515819304
20260529,601958.SH,金钼股份,0.0,,20,-0.04812846209927772
20260529,603050.SH,科林电气,0.0,,21,-0.05109832178268054
20260529,002428.SZ,云南锗业,0.0,,22,-0.052174622998917404
20260529,000636.SZ,风华高科,0.0,,23,-0.05309627480797913
20260529,300489.SZ,光智科技,0.0,,24,-0.05376007731475334
20260529,605580.SH,恒盛能源,0.0,,25,-0.05384588287264172
20260529,300179.SZ,四方达,0.0,,26,-0.054630604841066924
20260529,002484.SZ,江海股份,0.0,,27,-0.05561898477289372
20260529,000720.SZ,新能泰山,0.0,,28,-0.05567555190454868
20260529,300721.SZ,怡达股份,0.0,,29,-0.055877393186976675
20260529,600330.SH,天通股份,0.0,,30,-0.05715089225172271
20260529,688172.SH,燕东微,0.0,,31,-0.057294521710795125
20260529,603353.SH,和顺石油,0.0,,32,-0.05755237325400477
20260529,003036.SZ,泰坦股份,0.0,,33,-0.05832188009531486
20260529,920725.BJ,惠丰钻石,0.0,,34,-0.059713941097634414
20260529,600110.SH,诺德股份,0.0,,35,-0.06263433080841302
20260529,688006.SH,杭可科技,0.0,,36,-0.06292159337500162
20260529,603324.SH,盛剑科技,0.0,,37,-0.06327780132611202
20260529,002806.SZ,华锋股份,0.0,,38,-0.06340068322306278
20260529,600206.SH,有研新材,0.0,,39,-0.06342735413945655
20260529,002203.SZ,海亮股份,0.0,,40,-0.06355360959645842
20260529,600527.SH,江南高纤,0.0,,41,-0.06523872504576504
20260529,603031.SH,安孚科技,0.0,,42,-0.06539007945761593
20260529,600176.SH,中国巨石,0.0,,43,-0.06570708371320892
20260529,605376.SH,博迁新材,0.0,,44,-0.06573984678426566
20260529,601101.SH,昊华能源,0.0,,45,-0.0660003393129478
20260529,603757.SH,大元泵业,0.0,,46,-0.0670684545728671
20260529,301565.SZ,中仑新材,0.0,,47,-0.06727491975277293
20260529,600237.SH,铜峰电子,0.0,,48,-0.06793647675741045
20260529,603955.SH,大千生态,0.0,,49,-0.06800193107810372
20260529,002975.SZ,博杰股份,0.0,,50,-0.06844401752967057
20260529,600459.SH,贵研铂业,0.0,,51,-0.06911070059877494
20260529,002871.SZ,伟隆股份,0.0,,52,-0.06915248211753618
20260529,002636.SZ,金安国纪,0.0,,53,-0.06996818664685536
20260529,600982.SH,宁波能源,0.0,,54,-0.07077914680848651
20260529,002639.SZ,雪人集团,0.0,,55,-0.07080654006852795
20260529,000530.SZ,冰山冷热,0.0,,56,-0.07091023596204445
20260529,002263.SZ,大东南,0.0,,57,-0.07132407536817531
20260529,603527.SH,众源新材,0.0,,58,-0.07141392307146638
20260529,002552.SZ,宝鼎科技,0.0,,59,-0.07145444415362595
20260529,301123.SZ,奕东电子,0.0,,60,-0.07174721412741278
20260529,002350.SZ,北京科锐,0.0,,61,-0.07195445878432856
20260529,002957.SZ,科瑞技术,0.0,,62,-0.07313172223007966
20260529,000063.SZ,中兴通讯,0.0,,63,-0.07346111632193579
20260529,002859.SZ,洁美科技,0.0,,64,-0.07381590294987629
20260529,002243.SZ,力合科创,0.0,,65,-0.0739336934049824
20260529,000859.SZ,国风新材,0.0,,66,-0.07394739857846339
20260529,002943.SZ,宇晶股份,0.0,,67,-0.07473205631951485
20260529,000068.SZ,华控赛格,0.0,,68,-0.07482425767382744
20260529,002579.SZ,中京电子,0.0,,69,-0.0754501884690836
20260529,603989.SH,艾华集团,0.0,,70,-0.0760122624511573
20260529,002857.SZ,三晖电气,0.0,,71,-0.07642087944978675
20260529,600151.SH,航天机电,0.0,,72,-0.07702128447839901
20260529,603861.SH,白云电器,0.0,,73,-0.07706753003964537
