exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260720,003001.SZ,中岩大地,0.0,,1,-0.008456342167295829
20260720,600722.SH,金牛化工,0.0,,2,-0.011169272708408269
20260720,600881.SH,亚泰集团,0.0,,3,-0.01277782509882526
20260720,000037.SZ,深南电A,0.0,,4,-0.01347101641918522
20260720,300795.SZ,米奥会展,0.0,,5,-0.01558880536248804
20260720,002632.SZ,道明光学,0.0,,6,-0.015816530976253882
20260720,300577.SZ,开润股份,0.0,,7,-0.01759044295306345
20260720,000722.SZ,湖南发展,0.0,,8,-0.0205646497675967
20260720,002766.SZ,索菱股份,0.0,,9,-0.02102232086398676
20260720,600992.SH,贵绳股份,0.0,,10,-0.022125487758192303
20260720,000899.SZ,赣能股份,0.0,,11,-0.023141778971987548
20260720,002432.SZ,九安医疗,0.0,,12,-0.025741418593761146
20260720,600644.SH,乐山电力,0.0,,13,-0.02575974835881789
20260720,001258.SZ,立新能源,0.0,,14,-0.027314576840294497
20260720,600744.SH,华银电力,0.0,,15,-0.02733281151659289
20260720,603118.SH,共进股份,0.0,,16,-0.029513971823693114
20260720,001369.SZ,双欣材料,0.0,,17,-0.03033537455322876
20260720,605011.SH,杭州热电,0.0,,18,-0.03272226760721817
20260720,600982.SH,宁波能源,0.0,,19,-0.035914756291395324
20260720,002829.SZ,星网宇达,0.0,,20,-0.03612310844309417
20260720,600236.SH,桂冠电力,0.0,,21,-0.03859573237092178
20260720,600227.SH,赤天化,0.0,,22,-0.04181888342906265
20260720,600095.SH,湘财股份,0.0,,23,-0.04250284366611631
20260720,601369.SH,陕鼓动力,0.0,,24,-0.0481676622270988
20260720,603161.SH,科华控股,0.0,,25,-0.05168122216909446
20260720,002677.SZ,浙江美大,0.0,,26,-0.05427449440807995
20260720,600162.SH,香江控股,0.0,,27,-0.06079305022806353
20260720,603580.SH,艾艾精工,0.0,,28,-0.06453544386971852
20260720,603567.SH,珍宝岛,0.0,,29,-0.07721917904344211
20260720,000676.SZ,智度股份,0.0,,30,-0.08808063021631546
20260720,000779.SZ,甘咨询,0.0,,31,-0.09418026299240168
20260720,001388.SZ,信通电子,0.0,,32,-0.09535260743772667
