exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260902,002909.SZ,集泰股份,0.06999999999999999,1,,0.005491983675612192
20260902,002084.SZ,海鸥住工,0.06999999999999999,2,,0.003488802716407193
20260902,002041.SZ,登海种业,0.06999999999999999,3,,0.001314737215680437
20260902,000998.SZ,隆平高科,0.06999999999999999,4,,0.0007977810766360352
20260902,002679.SZ,福建金森,0.0,,1,-0.0011982171011987938
20260902,000158.SZ,常山北明,0.0,,2,-0.0014403657695527556
20260902,002349.SZ,精华制药,0.0,,3,-0.0016961980999136593
20260902,002395.SZ,双象股份,0.0,,4,-0.0017457340650108982
20260902,002470.SZ,金正大,0.0,,5,-0.0019692493339543435
20260902,003005.SZ,竞业达,0.0,,6,-0.0025688870058182475
20260902,000713.SZ,国投丰乐,0.0,,7,-0.0026287259627262513
20260902,600540.SH,新赛股份,0.0,,8,-0.003108696935265302
20260902,000635.SZ,英 力 特,0.0,,9,-0.0032647685219940725
20260902,002291.SZ,遥望科技,0.0,,10,-0.0032986780278164395
20260902,002703.SZ,浙江世宝,0.0,,11,-0.003352444466802341
20260902,000505.SZ,京粮控股,0.0,,12,-0.0034918705967793423
20260902,002104.SZ,恒宝股份,0.0,,13,-0.0037167801234905835
20260902,603293.SH,埃泰克,0.0,,14,-0.004223704009002535
20260902,002589.SZ,瑞康医药,0.0,,15,-0.0043089379484168725
20260902,002955.SZ,鸿合科技,0.0,,16,-0.0054049168817975335
20260902,002181.SZ,粤 传 媒,0.0,,17,-0.005530952715619066
20260902,000892.SZ,欢瑞世纪,0.0,,18,-0.005728434337682879
20260902,002855.SZ,捷荣技术,0.0,,19,-0.005843777051638219
20260902,000536.SZ,华映科技,0.0,,20,-0.005888866902126984
20260902,601086.SH,国芳集团,0.0,,21,-0.006074387183264938
20260902,603376.SH,大明电子,0.0,,22,-0.006186400385504515
20260902,000564.SZ,供销大集,0.0,,23,-0.006392286386801213
20260902,600127.SH,金健米业,0.0,,24,-0.006583098970464198
20260902,002295.SZ,精艺股份,0.0,,25,-0.006592681744664033
20260902,002015.SZ,协鑫能科,0.0,,26,-0.0069589745740339
20260902,000019.SZ,深粮控股,0.0,,27,-0.007122373293245738
20260902,002882.SZ,金龙羽,0.0,,28,-0.007147787090922052
20260902,002107.SZ,沃华医药,0.0,,29,-0.007208489976530303
20260902,603207.SH,小方制药,0.0,,30,-0.007295297228076067
20260902,600130.SH,波导股份,0.0,,31,-0.007326505027682037
20260902,000596.SZ,古井贡酒,0.0,,32,-0.007331065220453578
20260902,003040.SZ,楚天龙,0.0,,33,-0.007406381561193966
20260902,600313.SH,农发种业,0.0,,34,-0.007424272649457766
20260902,600792.SH,云煤能源,0.0,,35,-0.007631294617464477
20260902,600371.SH,万向德农,0.0,,36,-0.00830945724766465
20260902,002769.SZ,普路通,0.0,,37,-0.008358482267683997
20260902,001330.SZ,博纳影业,0.0,,38,-0.00842351136965104
20260902,603123.SH,翠微股份,0.0,,39,-0.008442855145536715
20260902,000721.SZ,西安饮食,0.0,,40,-0.008535641013316109
20260902,600410.SH,华胜天成,0.0,,41,-0.008861231781906394
20260902,002696.SZ,百洋股份,0.0,,42,-0.009907169477312957
20260902,600693.SH,东百集团,0.0,,43,-0.010234592712306156
20260902,002721.SZ,金一文化,0.0,,44,-0.010288553548131064
20260902,600551.SH,时代出版,0.0,,45,-0.010832695561802391
20260902,603721.SH,中广天择,0.0,,46,-0.011228722797777632
20260902,603980.SH,吉华集团,0.0,,47,-0.011487609141453541
20260902,600828.SH,茂业商业,0.0,,48,-0.011568302549934672
20260902,002425.SZ,凯撒文化,0.0,,49,-0.012071371019038947
20260902,600354.SH,敦煌种业,0.0,,50,-0.01228335853642543
20260902,600318.SH,新力金融,0.0,,51,-0.012451291449225042
20260902,601566.SH,九牧王,0.0,,52,-0.012833261871497591
20260902,600785.SH,新华百货,0.0,,53,-0.013308653069126136
20260902,600830.SH,香溢融通,0.0,,54,-0.013968002272256752
20260902,600892.SH,大晟文化,0.0,,55,-0.014214033944301863
20260902,002945.SZ,华林证券,0.0,,56,-0.014716981227669805
20260902,605188.SH,国光连锁,0.0,,57,-0.014867187805139157
20260902,605068.SH,明新旭腾,0.0,,58,-0.014979040561747816
20260902,600272.SH,开开实业,0.0,,59,-0.015209877661588215
20260902,603533.SH,掌阅科技,0.0,,60,-0.015697595421625306
20260902,600967.SH,内蒙一机,0.0,,61,-0.01612449213419571
20260902,002172.SZ,澳洋健康,0.0,,62,-0.01623960619093722
20260902,600479.SH,千金药业,0.0,,63,-0.016329870561165888
20260902,605300.SH,佳禾食品,0.0,,64,-0.016479252339969077
20260902,603221.SH,爱丽家居,0.0,,65,-0.017602864560232797
20260902,605365.SH,立达信,0.0,,66,-0.018087296987448993
