exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260427,603060.SH,国检集团,0.1,1,,0.01905922181764774
20260427,600527.SH,江南高纤,0.1,2,,0.017579892732403946
20260427,300422.SZ,博世科,0.1,3,,0.01573964892082858
20260427,600537.SH,亿晶光电,0.1,4,,0.015664107941691905
20260427,600770.SH,综艺股份,0.1,5,,0.009979707853135799
20260427,600545.SH,卓郎智能,0.1,6,,0.009687295645764475
20260427,000925.SZ,众合科技,0.1,7,,0.007731003811682308
20260427,002127.SZ,南极电商,0.1,8,,0.006592767277651285
20260427,002795.SZ,永和智控,0.1,9,,0.0047365923849472325
20260427,603318.SH,水发燃气,0.1,10,,0.0033225383687659153
20260427,002999.SZ,天禾股份,0.0,,1,0.0012565225477821993
20260427,600370.SH,三房巷,0.0,,2,0.00036166821155412567
20260427,603520.SH,司太立,0.0,,3,-0.001004038972469222
20260427,000906.SZ,浙商中拓,0.0,,4,-0.003096026290574488
20260427,002406.SZ,远东传动,0.0,,5,-0.003262193641434951
20260427,000889.SZ,中嘉博创,0.0,,6,-0.0036321773237002197
20260427,603937.SH,丽岛新材,0.0,,7,-0.005336083660419596
20260427,002313.SZ,日海智能,0.0,,8,-0.005469980755782028
20260427,600208.SH,衢州发展,0.0,,9,-0.0064218446329637816
20260427,002331.SZ,皖通科技,0.0,,10,-0.01010541098773117
20260427,603390.SH,通达电气,0.0,,11,-0.010389972438132172
20260427,603066.SH,音飞储存,0.0,,12,-0.012292159349542031
20260427,600726.SH,华电能源,0.0,,13,-0.012677176542310728
20260427,603819.SH,神力股份,0.0,,14,-0.01649739225290582
20260427,603680.SH,今创集团,0.0,,15,-0.01686302907021235
20260427,002176.SZ,江特电机,0.0,,16,-0.017707933528117926
20260427,300283.SZ,温州宏丰,0.0,,17,-0.01777164865720139
20260427,600826.SH,兰生股份,0.0,,18,-0.019930817084357854
20260427,000973.SZ,佛塑科技,0.0,,19,-0.02019688291473243
20260427,600152.SH,维科技术,0.0,,20,-0.020588758458512813
20260427,603967.SH,中创物流,0.0,,21,-0.0211119043533173
20260427,603599.SH,广信股份,0.0,,22,-0.02217296841158762
20260427,000546.SZ,金圆股份,0.0,,23,-0.023308107308351693
20260427,002787.SZ,华源控股,0.0,,24,-0.025014286449122243
20260427,603272.SH,联翔股份,0.0,,25,-0.02841649599696237
20260427,600633.SH,浙数文化,0.0,,26,-0.03636553888376748
20260427,600499.SH,科达制造,0.0,,27,-0.03686517369515315
20260427,603876.SH,鼎胜新材,0.0,,28,-0.03709211211614899
20260427,603365.SH,水星家纺,0.0,,29,-0.03953995834631233
20260427,600338.SH,西藏珠峰,0.0,,30,-0.04174644577598786
20260427,002810.SZ,山东赫达,0.0,,31,-0.057237471334600665
20260427,001234.SZ,泰慕士,0.0,,32,-0.06048869801781821
20260427,002407.SZ,多氟多,0.0,,33,-0.062421489361930954
20260427,001211.SZ,双枪科技,0.0,,34,-0.06369854876316894
20260427,688633.SH,星球石墨,0.0,,35,-0.0672736889720546
20260427,003036.SZ,泰坦股份,0.0,,36,-0.07736203072134348
20260427,301077.SZ,星华新材,0.0,,37,-0.08182665725293517
20260427,000062.SZ,深圳华强,0.0,,38,-0.08584108479608824
20260427,603655.SH,朗博科技,0.0,,39,-0.1054793548298028
20260427,002240.SZ,盛新锂能,0.0,,40,-0.11024099534664927
20260427,002990.SZ,盛视科技,0.0,,41,-0.12295793511547667
20260427,300613.SZ,富瀚微,0.0,,42,-0.1263248680771426
20260427,603016.SH,新宏泰,0.0,,43,-0.14037075407406435
20260427,001339.SZ,智微智能,0.0,,44,-0.17016209931799725
20260427,002756.SZ,永兴材料,0.0,,45,-0.18151084896379313
20260427,002812.SZ,恩捷股份,0.0,,46,-0.19637282984081728
20260427,002192.SZ,融捷股份,0.0,,47,-0.2053165054583052
20260427,002290.SZ,禾盛新材,0.0,,48,-0.2100685078099936
20260427,688268.SH,华特气体,0.0,,49,-0.3342583795
