exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260710,688371.SH,菲沃泰,0.0,,1,-0.021670058560256004
20260710,688328.SH,深科达,0.0,,2,-0.028663562141980056
20260710,688610.SH,埃科光电,0.0,,3,-0.035092760015009494
20260710,688432.SH,有研硅,0.0,,4,-0.04216259620019304
20260710,603933.SH,睿能科技,0.0,,5,-0.04560828451695326
20260710,688584.SH,上海合晶,0.0,,6,-0.05632626598956879
20260710,600584.SH,长电科技,0.0,,7,-0.05889199428648777
20260710,000021.SZ,深科技,0.0,,8,-0.05926031225595824
20260710,002907.SZ,华森制药,0.0,,9,-0.060655994656802485
20260710,600206.SH,有研新材,0.0,,10,-0.06242073859416494
20260710,002384.SZ,东山精密,0.0,,11,-0.06256920353449223
20260710,301379.SZ,天山电子,0.0,,12,-0.0650476195021213
20260710,002579.SZ,中京电子,0.0,,13,-0.0659510071750036
20260710,603329.SH,上海雅仕,0.0,,14,-0.0673900585064439
20260710,603898.SH,好莱客,0.0,,15,-0.06906376980899165
20260710,605319.SH,无锡振华,0.0,,16,-0.0692863647803603
20260710,300469.SZ,信息发展,0.0,,17,-0.07029366652631253
20260710,002067.SZ,景兴纸业,0.0,,18,-0.07400996509768795
20260710,002829.SZ,星网宇达,0.0,,19,-0.07410200180081558
20260710,002845.SZ,同兴达,0.0,,20,-0.07417693856950941
20260710,002490.SZ,山东墨龙,0.0,,21,-0.07495415740214972
20260710,603666.SH,亿嘉和,0.0,,22,-0.0760551916408815
20260710,002274.SZ,华昌化工,0.0,,23,-0.07635973719182362
20260710,603137.SH,恒尚节能,0.0,,24,-0.07649140806619684
20260710,600992.SH,贵绳股份,0.0,,25,-0.0770374653326098
20260710,002281.SZ,光迅科技,0.0,,26,-0.07843964707882062
20260710,002815.SZ,崇达技术,0.0,,27,-0.07899812150751541
20260710,002185.SZ,华天科技,0.0,,28,-0.07949217324219394
20260710,003020.SZ,立方制药,0.0,,29,-0.08071916380192262
20260710,603991.SH,领先股份,0.0,,30,-0.08176651046838528
20260710,688333.SH,铂力特,0.0,,31,-0.08197431067967297
20260710,000892.SZ,欢瑞世纪,0.0,,32,-0.08348169857219737
20260710,688720.SH,艾森股份,0.0,,33,-0.08371202870607886
20260710,301607.SZ,富特科技,0.0,,34,-0.08414104217147471
20260710,002975.SZ,博杰股份,0.0,,35,-0.08627134896927402
20260710,603726.SH,朗迪集团,0.0,,36,-0.0863221733123035
20260710,002916.SZ,深南电路,0.0,,37,-0.08671306434540846
20260710,000811.SZ,冰轮环境,0.0,,38,-0.08726965946938599
20260710,002156.SZ,通富微电,0.0,,39,-0.08939189821104507
20260710,002632.SZ,道明光学,0.0,,40,-0.08953195635852787
20260710,600909.SH,华安证券,0.0,,41,-0.08971733622738631
20260710,600418.SH,江淮汽车,0.0,,42,-0.09029139541356554
20260710,603813.SH,原尚股份,0.0,,43,-0.09054729803350697
20260710,002346.SZ,柘中股份,0.0,,44,-0.0909874178906162
20260710,603757.SH,大元泵业,0.0,,45,-0.0911221908270353
20260710,000417.SZ,合百集团,0.0,,46,-0.09207857010058418
20260710,600667.SH,太极实业,0.0,,47,-0.09279859970451146
20260710,002436.SZ,兴森科技,0.0,,48,-0.09336462393279109
20260710,002677.SZ,浙江美大,0.0,,49,-0.09554694896711818
20260710,003018.SZ,金富科技,0.0,,50,-0.09565385211866562
20260710,000887.SZ,中鼎股份,0.0,,51,-0.09615836197360778
20260710,600353.SH,旭光电子,0.0,,52,-0.09760027925451366
20260710,603156.SH,养元饮品,0.0,,53,-0.09857838940553897
20260710,600228.SH,返利科技,0.0,,54,-0.10005672875881301
20260710,300626.SZ,华瑞股份,0.0,,55,-0.10017154793276957
20260710,000672.SZ,上峰材料,0.0,,56,-0.10065008756857363
20260710,002851.SZ,麦格米特,0.0,,57,-0.10171120095135015
20260710,603986.SH,兆易创新,0.0,,58,-0.10316153408120812
20260710,600770.SH,综艺股份,0.0,,59,-0.10366491986809717
20260710,002409.SZ,雅克科技,0.0,,60,-0.10478745431804416
20260710,603688.SH,石英股份,0.0,,61,-0.10907893156841947
20260710,603061.SH,金海通,0.0,,62,-0.10931015244870171
20260710,603928.SH,兴业股份,0.0,,63,-0.10954729900533869
20260710,001395.SZ,亚联机械,0.0,,64,-0.11065005976777165
20260710,002208.SZ,合肥城建,0.0,,65,-0.11159007863139041
20260710,603005.SH,晶方科技,0.0,,66,-0.11188284266245352
20260710,000977.SZ,浪潮信息,0.0,,67,-0.1119606448222481
20260710,002414.SZ,高德红外,0.0,,68,-0.11243146496393343
20260710,002364.SZ,中恒电气,0.0,,69,-0.11403521010081824
20260710,002552.SZ,宝鼎科技,0.0,,70,-0.11620562499894385
