exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260831,603900.SH,莱绅通灵,0.0,,1,-0.004442442276894264
20260831,600815.SH,厦工股份,0.0,,2,-0.005665689110983754
20260831,603086.SH,先达股份,0.0,,3,-0.00577762441624188
20260831,603396.SH,金辰股份,0.0,,4,-0.006413235485227526
20260831,601222.SH,林洋能源,0.0,,5,-0.007231120190885927
20260831,603082.SH,北自科技,0.0,,6,-0.008556851985618069
20260831,603029.SH,天鹅股份,0.0,,7,-0.009049279705953144
20260831,603608.SH,天创时尚,0.0,,8,-0.009699345242226386
20260831,600689.SH,上海三毛,0.0,,9,-0.009940576755132753
20260831,605566.SH,福莱蒽特,0.0,,10,-0.010084945375354332
20260831,600714.SH,金瑞矿业,0.0,,11,-0.010146656745245604
20260831,000626.SZ,远大控股,0.0,,12,-0.010315853784558541
20260831,003030.SZ,祖名股份,0.0,,13,-0.010661670171786028
20260831,002486.SZ,嘉麟杰,0.0,,14,-0.010796403527076684
20260831,000565.SZ,渝三峡Ａ,0.0,,15,-0.011360336880663607
20260831,600722.SH,金牛化工,0.0,,16,-0.011405149875552582
20260831,002971.SZ,和远气体,0.0,,17,-0.011617330431525361
20260831,002578.SZ,闽发铝业,0.0,,18,-0.011642563914373457
20260831,000925.SZ,众合科技,0.0,,19,-0.011697717318703784
20260831,000062.SZ,深圳华强,0.0,,20,-0.011754596192618988
20260831,000560.SZ,我爱我家,0.0,,21,-0.011867336335658295
20260831,600654.SH,中安科,0.0,,22,-0.011954577539755162
20260831,601086.SH,国芳集团,0.0,,23,-0.012028210830544228
20260831,002349.SZ,精华制药,0.0,,24,-0.012370180895763866
20260831,601700.SH,风范股份,0.0,,25,-0.01247667816424396
20260831,603559.SH,中通国脉,0.0,,26,-0.012696703569894214
20260831,600691.SH,潞化科技,0.0,,27,-0.012971601634242913
20260831,002952.SZ,亚世光电,0.0,,28,-0.013228064084937787
20260831,605188.SH,国光连锁,0.0,,29,-0.013384173066541681
20260831,003005.SZ,竞业达,0.0,,30,-0.013436941567289199
20260831,002107.SZ,沃华医药,0.0,,31,-0.013614032300364773
20260831,001376.SZ,百通能源,0.0,,32,-0.01363360080018456
20260831,603269.SH,海鸥股份,0.0,,33,-0.013672177531864293
20260831,000567.SZ,海德股份,0.0,,34,-0.013739421403985725
20260831,002427.SZ,尤夫股份,0.0,,35,-0.013887987033298532
20260831,002212.SZ,天融信,0.0,,36,-0.01395686168662865
20260831,603016.SH,新宏泰,0.0,,37,-0.014127666937962167
20260831,002918.SZ,蒙娜丽莎,0.0,,38,-0.014137918600460982
20260831,002679.SZ,福建金森,0.0,,39,-0.014278453470878711
20260831,002279.SZ,久其软件,0.0,,40,-0.014298929089593633
20260831,601003.SH,柳钢股份,0.0,,41,-0.01441225292045019
20260831,000912.SZ,泸天化,0.0,,42,-0.014585078720560522
20260831,002165.SZ,红 宝 丽,0.0,,43,-0.015054097065535694
20260831,002855.SZ,捷荣技术,0.0,,44,-0.015337711300777537
20260831,002084.SZ,海鸥住工,0.0,,45,-0.015384731875051955
20260831,002942.SZ,新农股份,0.0,,46,-0.015463494160284207
20260831,605006.SH,山东玻纤,0.0,,47,-0.015573915082033084
20260831,600929.SH,雪天盐业,0.0,,48,-0.015673034567157823
20260831,002915.SZ,中欣氟材,0.0,,49,-0.015859144191271206
20260831,002354.SZ,天娱数科,0.0,,50,-0.01590007854883711
20260831,603007.SH,顺景科技,0.0,,51,-0.01592843202098804
20260831,000798.SZ,中水渔业,0.0,,52,-0.016026406522701445
20260831,603778.SH,国晟科技,0.0,,53,-0.016092111789537063
20260831,600251.SH,冠农股份,0.0,,54,-0.016110142060239453
20260831,603045.SH,福达合金,0.0,,55,-0.016250742830203307
20260831,600551.SH,时代出版,0.0,,56,-0.016268894672788626
20260831,600479.SH,千金药业,0.0,,57,-0.016334219471762442
20260831,002949.SZ,华阳国际,0.0,,58,-0.016459747398934493
20260831,000011.SZ,深物业A,0.0,,59,-0.017107423014414064
20260831,002631.SZ,德尔未来,0.0,,60,-0.01753930130777535
20260831,600540.SH,新赛股份,0.0,,61,-0.017598373192988133
20260831,001288.SZ,运机集团,0.0,,62,-0.01798954214699769
20260831,002229.SZ,鸿博股份,0.0,,63,-0.017990887912789758
20260831,002886.SZ,沃特股份,0.0,,64,-0.01807785900993066
20260831,603171.SH,税友股份,0.0,,65,-0.01846521949842952
20260831,603011.SH,合锻智能,0.0,,66,-0.018529611247600893
20260831,000059.SZ,华锦股份,0.0,,67,-0.018652945584968716
20260831,600378.SH,昊华科技,0.0,,68,-0.018699514702049894
20260831,000716.SZ,黑芝麻,0.0,,69,-0.019154480109453195
20260831,000712.SZ,锦龙股份,0.0,,70,-0.0191709427783748
