exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260514,601138.SH,工业富联,0.1,1,,0.02057861004891701
20260514,003007.SZ,直真科技,0.1,2,,0.00815171664314952
20260514,002929.SZ,润建股份,0.1,3,,0.007240762273730512
20260514,002940.SZ,昂利康,0.1,4,,0.006491689515117529
20260514,001309.SZ,德明利,0.1,5,,0.005699778195252511
20260514,605158.SH,华达新材,0.1,6,,0.0034819887480916096
20260514,601016.SH,节能风电,0.1,7,,0.0026601365867911144
20260514,002842.SZ,翔鹭钨业,0.1,8,,0.0018345475328633044
20260514,000811.SZ,冰轮环境,0.1,9,,0.0016176411821455187
20260514,603126.SH,中材节能,0.1,10,,0.0007980175848723604
20260514,605168.SH,三人行,0.0,,1,3.7213884568241054e-05
20260514,603110.SH,东方材料,0.0,,2,-0.0004082611024369461
20260514,000601.SZ,韶能股份,0.0,,3,-0.0005359234898765679
20260514,002183.SZ,怡 亚 通,0.0,,4,-0.0012095660309335227
20260514,600982.SH,宁波能源,0.0,,5,-0.0015455471272817984
20260514,600156.SH,华升股份,0.0,,6,-0.0028358315409669644
20260514,000936.SZ,华西股份,0.0,,7,-0.0034672021133716063
20260514,002310.SZ,东方新能,0.0,,8,-0.004523365590997023
20260514,600482.SH,中国动力,0.0,,9,-0.0046493791279271605
20260514,001313.SZ,粤海饲料,0.0,,10,-0.005258907836209765
20260514,603285.SH,键邦股份,0.0,,11,-0.005799815675105319
20260514,002760.SZ,凤形股份,0.0,,12,-0.00621742331180683
20260514,000889.SZ,中嘉博创,0.0,,13,-0.006520536787563278
20260514,603120.SH,肯特催化,0.0,,14,-0.00767919536969161
20260514,600857.SH,宁波中百,0.0,,15,-0.007924521204690458
20260514,605589.SH,圣泉集团,0.0,,16,-0.007971562333753915
20260514,600530.SH,交大昂立,0.0,,17,-0.009022962344245041
20260514,605286.SH,同力天启,0.0,,18,-0.009329295322889834
20260514,002777.SZ,久远银海,0.0,,19,-0.009360230500774154
20260514,000993.SZ,闽东电力,0.0,,20,-0.009721768267910012
