exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260605,001896.SZ,豫能控股,0.0,,1,-0.012009109740591606
20260605,600403.SH,大有能源,0.0,,2,-0.01952479555182697
20260605,605162.SH,新中港,0.0,,3,-0.019654180206311208
20260605,605398.SH,新炬网络,0.0,,4,-0.022009732907857155
20260605,002585.SZ,双星新材,0.0,,5,-0.022421662082639668
20260605,001376.SZ,百通能源,0.0,,6,-0.022447877764355476
20260605,603500.SH,祥和实业,0.0,,7,-0.022759287099273228
20260605,600828.SH,茂业商业,0.0,,8,-0.02400185786540537
20260605,300897.SZ,山科智能,0.0,,9,-0.025808986721644778
20260605,600255.SH,鑫科材料,0.0,,10,-0.028256500020228677
20260605,600688.SH,上海石化,0.0,,11,-0.03516753082736102
20260605,600367.SH,XD红星发,0.0,,12,-0.039022956917148494
20260605,603135.SH,中重科技,0.0,,13,-0.04169786715085144
20260605,603435.SH,嘉德利,0.0,,14,-0.04542849081940351
20260605,603067.SH,振华股份,0.0,,15,-0.04611234168361086
20260605,002824.SZ,和胜股份,0.0,,16,-0.05118445665855649
20260605,600439.SH,瑞贝卡,0.0,,17,-0.05337949968990072
20260605,002733.SZ,雄韬股份,0.0,,18,-0.05724063712897394
20260605,002971.SZ,和远气体,0.0,,19,-0.05942746527946287
20260605,600667.SH,太极实业,0.0,,20,-0.06060923090252149
20260605,002806.SZ,华锋股份,0.0,,21,-0.06092511659083473
20260605,002590.SZ,万安科技,0.0,,22,-0.06135249349282064
20260605,002520.SZ,日发精机,0.0,,23,-0.06223400905497829
20260605,002395.SZ,双象股份,0.0,,24,-0.06267801372265121
20260605,002931.SZ,锋龙股份,0.0,,25,-0.06284132205034951
20260605,000536.SZ,华映科技,0.0,,26,-0.0628992588408864
20260605,603286.SH,日盈电子,0.0,,27,-0.06318704623252648
20260605,600246.SH,万通发展,0.0,,28,-0.06404734712387507
20260605,002491.SZ,通鼎互联,0.0,,29,-0.06456959598887259
20260605,600868.SH,梅雁吉祥,0.0,,30,-0.06530161392165258
20260605,002051.SZ,中工国际,0.0,,31,-0.06598483351483074
20260605,002981.SZ,朝阳科技,0.0,,32,-0.06748047237769253
20260605,600353.SH,旭光电子,0.0,,33,-0.06778948178666254
20260605,000520.SZ,凤凰航运,0.0,,34,-0.06782498739230067
20260605,003036.SZ,泰坦股份,0.0,,35,-0.06848442524634908
20260605,605060.SH,联德股份,0.0,,36,-0.06866097230675745
20260605,603090.SH,宏盛股份,0.0,,37,-0.06914316419814136
20260605,000725.SZ,京东方Ａ,0.0,,38,-0.0694391192198827
20260605,000733.SZ,振华科技,0.0,,39,-0.06950210270237203
20260605,603989.SH,艾华集团,0.0,,40,-0.06984069726308827
20260605,002072.SZ,凯瑞德,0.0,,41,-0.07048264305319574
20260605,000670.SZ,盈方微,0.0,,42,-0.07063788749730382
20260605,001309.SZ,德明利,0.0,,43,-0.07081240201379739
20260605,002484.SZ,江海股份,0.0,,44,-0.07136660349203083
20260605,002645.SZ,华宏科技,0.0,,45,-0.07150702023507784
20260605,603950.SH,长源东谷,0.0,,46,-0.0718896397677352
20260605,603005.SH,晶方科技,0.0,,47,-0.0719853852986142
20260605,603903.SH,中持股份,0.0,,48,-0.07224702344912524
20260605,003043.SZ,华亚智能,0.0,,49,-0.07252786912353269
20260605,300726.SZ,宏达电子,0.0,,50,-0.07321258337870887
20260605,002951.SZ,金时科技,0.0,,51,-0.07328806806260535
20260605,603516.SH,淳中科技,0.0,,52,-0.07385818900476011
20260605,603610.SH,麒盛科技,0.0,,53,-0.07467551470226012
20260605,002213.SZ,大为股份,0.0,,54,-0.07473236349395693
20260605,301468.SZ,博盈特焊,0.0,,55,-0.07512501206010132
20260605,600703.SH,三安光电,0.0,,56,-0.07600487762329614
20260605,600293.SH,三峡新材,0.0,,57,-0.07674955721406969
20260605,600408.SH,安泰集团,0.0,,58,-0.07859503588140379
20260605,600226.SH,亨通股份,0.0,,59,-0.08024075722032531
20260605,688668.SH,鼎通科技,0.0,,60,-0.08029156022548847
20260605,603920.SH,世运电路,0.0,,61,-0.08104577188404163
20260605,605358.SH,立昂微,0.0,,62,-0.08134816615477422
20260605,000718.SZ,苏宁环球,0.0,,63,-0.08140170424054341
20260605,301319.SZ,唯特偶,0.0,,64,-0.0827024216099583
20260605,688031.SH,星环科技-U,0.0,,65,-0.0833437429578196
20260605,920161.BJ,龙辰科技,0.0,,66,-0.08345656862051026
20260605,603210.SH,泰鸿万立,0.0,,67,-0.08431968543800024
20260605,301188.SZ,力诺药包,0.0,,68,-0.08445152486616321
20260605,003011.SZ,海象新材,0.0,,69,-0.08447337530691572
20260605,600482.SH,中国动力,0.0,,70,-0.08532099148611032
20260605,603330.SH,天洋新材,0.0,,71,-0.08621237164945011
20260605,002570.SZ,贝因美,0.0,,72,-0.08724177857639809
20260605,002353.SZ,杰瑞股份,0.0,,73,-0.08782345924260855
20260605,301123.SZ,奕东电子,0.0,,74,-0.08816446995321656
20260605,601666.SH,平煤股份,0.0,,75,-0.0886157147195194
20260605,688146.SH,中船特气,0.0,,76,-0.09353480251160472
20260605,002787.SZ,华源控股,0.0,,77,-0.09887619691834075
20260605,688378.SH,奥来德,0.0,,78,-0.10031855270039612
20260605,600237.SH,铜峰电子,0.0,,79,-0.10260290440617426
20260605,688303.SH,大全能源,0.0,,80,-0.11335059862238794
