exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260302,002865.SZ,钧达股份,0.1,1,,0.00825358971100602
20260302,603232.SH,格尔软件,0.1,2,,0.007927679527937347
20260302,001209.SZ,洪兴股份,0.1,3,,0.007262475458211922
20260302,002655.SZ,共达电声,0.1,4,,0.007167495245107966
20260302,002378.SZ,章源钨业,0.1,5,,0.007095899306292284
20260302,600549.SH,厦门钨业,0.1,6,,0.0070472756321332
20260302,002261.SZ,拓维信息,0.1,7,,0.006963512083906145
20260302,002350.SZ,北京科锐,0.1,8,,0.00607803761812649
20260302,002470.SZ,金正大,0.1,9,,0.005691859746793629
20260302,002842.SZ,翔鹭钨业,0.1,10,,0.005454611724476114
20260302,001896.SZ,豫能控股,0.0,,1,0.0043758771681210815
20260302,000593.SZ,德龙汇能,0.0,,2,0.004186253355717396
20260302,600821.SH,金开新能,0.0,,3,0.0038795373901656335
20260302,600259.SH,中稀有色,0.0,,4,0.003722329091757406
20260302,600744.SH,华银电力,0.0,,5,0.003300419005465458
20260302,000899.SZ,赣能股份,0.0,,6,0.00329321747831236
20260302,603257.SH,中国瑞林,0.0,,7,0.0030216214710953966
20260302,603381.SH,永臻股份,0.0,,8,0.0030171885892584763
20260302,603629.SH,利通电子,0.0,,9,0.00301573499481517
20260302,000628.SZ,高新发展,0.0,,10,0.002925396547082276
20260302,002155.SZ,湖南黄金,0.0,,11,0.00292418892712612
20260302,002167.SZ,东方锆业,0.0,,12,0.0029220920143628454
20260302,002216.SZ,三全食品,0.0,,13,0.002906050181686786
20260302,002015.SZ,协鑫能科,0.0,,14,0.0028915090564402136
20260302,300830.SZ,金现代,0.0,,15,0.002853410767624579
20260302,002177.SZ,御银股份,0.0,,16,0.0027809858851373594
20260302,600397.SH,江钨装备,0.0,,17,0.0026398295932428856
20260302,000035.SZ,中国天楹,0.0,,18,0.002551417405099958
20260302,002980.SZ,华盛昌,0.0,,19,0.002526410074455041
20260302,001216.SZ,华瓷股份,0.0,,20,0.0024881055947990555
20260302,600126.SH,杭钢股份,0.0,,21,0.0024343484627865693
20260302,688028.SH,沃尔德,0.0,,22,0.0022213377252404205
20260302,002182.SZ,宝武镁业,0.0,,23,0.00213214077288836
20260302,002843.SZ,泰嘉股份,0.0,,24,0.0020416517598256263
20260302,600301.SH,华锡有色,0.0,,25,0.002013303400511851
20260302,603530.SH,神马电力,0.0,,26,0.0020115589537075783
20260302,000731.SZ,四川美丰,0.0,,27,0.0019572608805141427
20260302,603897.SH,长城科技,0.0,,28,0.0018807682795563192
20260302,603738.SH,泰晶科技,0.0,,29,0.0018236782164039816
20260302,002756.SZ,永兴材料,0.0,,30,0.0017939847122458007
20260302,600456.SH,宝钛股份,0.0,,31,0.0017882500685123975
20260302,000960.SZ,锡业股份,0.0,,32,0.0017830430040599952
20260302,603618.SH,杭电股份,0.0,,33,0.0017252173750801915
20260302,601958.SH,金钼股份,0.0,,34,0.0017242817542409373
20260302,600459.SH,贵研铂业,0.0,,35,0.0017111522194987595
20260302,000657.SZ,中钨高新,0.0,,36,0.0016742544886184465
20260302,300317.SZ,珈伟新能,0.0,,37,0.001639827432502781
20260302,301226.SZ,祥明智能,0.0,,38,0.0016083547722897675
20260302,688343.SH,云天励飞-U,0.0,,39,0.0014870449651867563
20260302,688118.SH,普元信息,0.0,,40,0.0014228018762334122
20260302,002734.SZ,利民股份,0.0,,41,0.0013696520755233118
20260302,600230.SH,沧州大化,0.0,,42,0.0012960582513380178
20260302,605398.SH,新炬网络,0.0,,43,0.0012925865220714768
20260302,000510.SZ,新金路,0.0,,44,0.0012345399163183205
20260302,603217.SH,元利科技,0.0,,45,0.0012260572401350412
20260302,003035.SZ,南网能源,0.0,,46,0.0012228393723207735
20260302,002628.SZ,成都路桥,0.0,,47,0.0012138065305598656
20260302,603318.SH,水发燃气,0.0,,48,0.0010950473316327421
20260302,600498.SH,烽火通信,0.0,,49,0.001084027224427117
20260302,600452.SH,涪陵电力,0.0,,50,0.0009741188294533995
20260302,002046.SZ,国机精工,0.0,,51,0.0009727354930260942
20260302,603226.SH,菲林格尔,0.0,,52,0.0008838450222921189
20260302,002973.SZ,侨银股份,0.0,,53,0.000876076077191858
20260302,603950.SH,长源东谷,0.0,,54,0.0008077432227858325
20260302,002356.SZ,赫美集团,0.0,,55,0.0007463024284429109
20260302,600725.SH,云维股份,0.0,,56,0.0007394054860531155
20260302,002633.SZ,申科股份,0.0,,57,0.0007380525412370036
20260302,600108.SH,亚盛集团,0.0,,58,0.0007197603497317194
20260302,603093.SH,南华期货,0.0,,59,0.0007149432120166543
20260302,003018.SZ,金富科技,0.0,,60,0.0007059807813936701
20260302,603117.SH,万林物流,0.0,,61,0.0006984079416938192
20260302,603578.SH,三星新材,0.0,,62,0.0006978147179765919
20260302,603353.SH,和顺石油,0.0,,63,0.0006797683243862251
20260302,002394.SZ,联发股份,0.0,,64,0.0006773557399353363
20260302,000993.SZ,闽东电力,0.0,,65,0.0006363408857690077
