exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260630,920367.BJ,新赣江,0.06999999999999999,1,,0.14296044276247344
20260630,688432.SH,有研硅,0.06999999999999999,2,,0.10695991824823545
20260630,603650.SH,彤程新材,0.06999999999999999,3,,0.10662893919405078
20260630,603950.SH,长源东谷,0.06999999999999999,4,,0.10209919007702835
20260630,688796.SH,百奥赛图,0.06999999999999999,5,,0.09962859392424554
20260630,603726.SH,朗迪集团,0.06999999999999999,6,,0.09727972321298828
20260630,605060.SH,联德股份,0.06999999999999999,7,,0.09609277510515478
20260630,605178.SH,时空科技,0.06999999999999999,8,,0.09486115469182321
20260630,603459.SH,红板科技,0.06999999999999999,9,,0.09318255560791762
20260630,688548.SH,广钢气体,0.06999999999999999,10,,0.0857830023380244
20260630,603956.SH,威派格,0.0,,1,0.0852885191686239
20260630,688765.SH,禾元生物-U,0.0,,2,0.08450285853574614
20260630,603477.SH,巨星农牧,0.0,,3,0.07905645453418508
20260630,603983.SH,丸美生物,0.0,,4,0.07846283495779108
20260630,603606.SH,东方电缆,0.0,,5,0.0782506811555525
20260630,002687.SZ,乔治白,0.0,,6,0.0744911431843999
20260630,000566.SZ,海南海药,0.0,,7,0.07424394533650458
20260630,000759.SZ,中百集团,0.0,,8,0.07363220892920963
20260630,603516.SH,淳中科技,0.0,,9,0.0729948723208445
20260630,603928.SH,兴业股份,0.0,,10,0.0715308918706188
20260630,605098.SH,行动教育,0.0,,11,0.07023185445722563
20260630,603880.SH,南卫股份,0.0,,12,0.06766726910546735
20260630,603283.SH,赛腾股份,0.0,,13,0.06582606759816022
20260630,688233.SH,神工股份,0.0,,14,0.06375339881541056
20260630,603435.SH,嘉德利,0.0,,15,0.06316378988296861
20260630,000751.SZ,锌业股份,0.0,,16,0.05842927412049316
20260630,605377.SH,华旺科技,0.0,,17,0.05751146353449137
20260630,605499.SH,东鹏饮料,0.0,,18,0.057046968743339165
20260630,601636.SH,旗滨集团,0.0,,19,0.05493741398833857
20260630,600378.SH,昊华科技,0.0,,20,0.05460375712396362
20260630,600857.SH,宁波中百,0.0,,21,0.05401465107265787
20260630,003043.SZ,华亚智能,0.0,,22,0.05389289752660506
20260630,603318.SH,水发燃气,0.0,,23,0.05291087246905553
20260630,002821.SZ,凯莱英,0.0,,24,0.052624842746761116
20260630,688689.SH,银河微电,0.0,,25,0.05250942499312984
20260630,003004.SZ,声迅股份,0.0,,26,0.052246037826072525
20260630,000756.SZ,新华制药,0.0,,27,0.051611442928227474
20260630,688336.SH,三生国健,0.0,,28,0.05118403986407523
20260630,600488.SH,津药药业,0.0,,29,0.049696595417493925
20260630,688198.SH,佰仁医疗,0.0,,30,0.048787315710622704
20260630,002370.SZ,亚太药业,0.0,,31,0.047569508727496275
20260630,603032.SH,德新科技,0.0,,32,0.046509099367686546
20260630,002342.SZ,巨力索具,0.0,,33,0.04383613941613293
20260630,002653.SZ,海思科,0.0,,34,0.04371949076321024
20260630,300434.SZ,金石亚药,0.0,,35,0.04343246132627433
20260630,002038.SZ,双鹭药业,0.0,,36,0.04327992077579071
20260630,002859.SZ,洁美科技,0.0,,37,0.04253550377632386
20260630,002549.SZ,凯美特气,0.0,,38,0.039996514044641926
20260630,300204.SZ,舒泰神,0.0,,39,0.03972324589917096
20260630,002728.SZ,特一药业,0.0,,40,0.039587578749225555
20260630,002422.SZ,科伦药业,0.0,,41,0.03946496062111158
20260630,601133.SH,柏诚股份,0.0,,42,0.0391768606336471
20260630,600867.SH,通化东宝,0.0,,43,0.03905271905895863
20260630,000777.SZ,中核科技,0.0,,44,0.0380686965461473
20260630,301033.SZ,迈普医学,0.0,,45,0.037647804649835685
20260630,001229.SZ,魅视科技,0.0,,46,0.037586568944416504
20260630,002237.SZ,恒邦股份,0.0,,47,0.0373716412375537
20260630,300436.SZ,广生堂,0.0,,48,0.03648649084984323
20260630,002624.SZ,完美世界,0.0,,49,0.03621122364566683
20260630,001301.SZ,尚太科技,0.0,,50,0.03538100938795262
