exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260527,300795.SZ,米奥会展,0.1,1,,0.028525800266716056
20260527,002896.SZ,中大力德,0.1,2,,0.0016307513806595453
20260527,603353.SH,和顺石油,0.0,,1,-0.018842701980527742
20260527,600520.SH,三佳科技,0.0,,2,-0.020343525025667306
20260527,002185.SZ,华天科技,0.0,,3,-0.028868956461896772
20260527,002957.SZ,科瑞技术,0.0,,4,-0.03404447828798181
20260527,600173.SH,卧龙新能,0.0,,5,-0.03846665770460546
20260527,600162.SH,香江控股,0.0,,6,-0.04770985100905565
20260527,000509.SZ,华塑控股,0.0,,7,-0.060258942100978305
20260527,002245.SZ,蔚蓝锂芯,0.0,,8,-0.06536264960933996
20260527,002388.SZ,新亚制程,0.0,,9,-0.06684349563697178
20260527,600584.SH,长电科技,0.0,,10,-0.0677318091137741
20260527,003036.SZ,泰坦股份,0.0,,11,-0.06950533535838309
20260527,301591.SZ,肯特股份,0.0,,12,-0.07005998748205589
20260527,600367.SH,红星发展,0.0,,13,-0.07061713036768003
20260527,001366.SZ,播恩集团,0.0,,14,-0.07095013826851809
20260527,002886.SZ,沃特股份,0.0,,15,-0.07192998721930659
20260527,605196.SH,华通线缆,0.0,,16,-0.0721162215604743
20260527,600726.SH,华电能源,0.0,,17,-0.07371824240509968
20260527,605006.SH,山东玻纤,0.0,,18,-0.07399223922303938
20260527,002552.SZ,宝鼎科技,0.0,,19,-0.07446257379317621
20260527,600301.SH,华锡有色,0.0,,20,-0.07487780268951126
20260527,001376.SZ,百通能源,0.0,,21,-0.07601762152417965
20260527,003004.SZ,声迅股份,0.0,,22,-0.07626211163020538
20260527,002579.SZ,中京电子,0.0,,23,-0.0775837572697157
20260527,603608.SH,天创时尚,0.0,,24,-0.07768529025595353
20260527,002251.SZ,步步高,0.0,,25,-0.07983844079369376
20260527,600021.SH,上海电力,0.0,,26,-0.08166011650842055
20260527,002771.SZ,真视通,0.0,,27,-0.08243432281131145
20260527,001331.SZ,胜通能源,0.0,,28,-0.08419364615608657
20260527,002627.SZ,三峡旅游,0.0,,29,-0.08641147147776602
20260527,000506.SZ,招金黄金,0.0,,30,-0.0866593470510339
20260527,603773.SH,沃格光电,0.0,,31,-0.0866697618747288
20260527,000759.SZ,中百集团,0.0,,32,-0.08713813418892873
20260527,600378.SH,昊华科技,0.0,,33,-0.08722841705414049
20260527,600183.SH,生益科技,0.0,,34,-0.0872835222509217
20260527,600172.SH,黄河旋风,0.0,,35,-0.08750570525464076
20260527,002733.SZ,雄韬股份,0.0,,36,-0.0887585928596143
20260527,002181.SZ,粤 传 媒,0.0,,37,-0.08891847606520384
20260527,603995.SH,甬金股份,0.0,,38,-0.08948794827319412
20260527,001257.SZ,盛龙股份,0.0,,39,-0.09149875792768437
20260527,601958.SH,金钼股份,0.0,,40,-0.09402862731461786
20260527,688335.SH,复洁科技,0.0,,41,-0.09526751567400853
20260527,688183.SH,生益电子,0.0,,42,-0.09606252920891512
20260527,603685.SH,晨丰科技,0.0,,43,-0.0995615246840723
20260527,002585.SZ,双星新材,0.0,,44,-0.10072716291100324
20260527,600635.SH,大众公用,0.0,,45,-0.1009909039318452
20260527,601600.SH,中国铝业,0.0,,46,-0.10099766585808456
20260527,000510.SZ,新金路,0.0,,47,-0.10166966064428175
