exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260729,002279.SZ,久其软件,0.0,,1,-0.000567559460172536
20260729,002309.SZ,中利集团,0.0,,2,-0.0016528736451916042
20260729,600199.SH,金种子酒,0.0,,3,-0.0017965394440665975
20260729,000566.SZ,海南海药,0.0,,4,-0.0023811943925296595
20260729,000503.SZ,国新健康,0.0,,5,-0.003384844644604661
20260729,002195.SZ,岩山科技,0.0,,6,-0.0034772086151135927
20260729,002173.SZ,创新医疗,0.0,,7,-0.0036627899724120967
20260729,001358.SZ,兴欣新材,0.0,,8,-0.004292016729587978
20260729,600775.SH,南京熊猫,0.0,,9,-0.004407921903818526
20260729,002995.SZ,天地在线,0.0,,10,-0.004508490195621124
20260729,000428.SZ,华天酒店,0.0,,11,-0.004642414002645843
20260729,600756.SH,浪潮软件,0.0,,12,-0.005086220625735804
20260729,002212.SZ,天融信,0.0,,13,-0.005362994746539559
20260729,002310.SZ,东方新能,0.0,,14,-0.005500753180608527
20260729,002889.SZ,东方嘉盛,0.0,,15,-0.005534307928109253
20260729,000859.SZ,国风新材,0.0,,16,-0.006232511272306092
20260729,603716.SH,塞力医疗,0.0,,17,-0.006300826994247973
20260729,002795.SZ,永和智控,0.0,,18,-0.006949512573741019
20260729,000948.SZ,南天信息,0.0,,19,-0.007008798319728275
20260729,603358.SH,华达科技,0.0,,20,-0.007392470914221974
20260729,002847.SZ,盐津铺子,0.0,,21,-0.007449641484460499
20260729,000779.SZ,甘咨询,0.0,,22,-0.007502373279016916
20260729,600619.SH,海立股份,0.0,,23,-0.007532563067918658
20260729,600303.SH,曙光股份,0.0,,24,-0.007551891936649135
20260729,603297.SH,永新光学,0.0,,25,-0.007638670446470538
20260729,600895.SH,张江高科,0.0,,26,-0.007944816350771901
20260729,002869.SZ,金溢科技,0.0,,27,-0.00797182899786021
20260729,002687.SZ,乔治白,0.0,,28,-0.00825857653368886
20260729,000517.SZ,荣安地产,0.0,,29,-0.008333791437054129
20260729,603928.SH,兴业股份,0.0,,30,-0.008441903927974226
20260729,002338.SZ,奥普光电,0.0,,31,-0.008621262866571385
20260729,603917.SH,合力科技,0.0,,32,-0.008798694287917776
20260729,600629.SH,华建集团,0.0,,33,-0.00910092978423545
20260729,603980.SH,吉华集团,0.0,,34,-0.00925812905274492
20260729,600076.SH,康欣新材,0.0,,35,-0.009720774701737154
20260729,001376.SZ,百通能源,0.0,,36,-0.009970000724770998
20260729,603400.SH,华之杰,0.0,,37,-0.010327831281144468
20260729,603918.SH,金桥信息,0.0,,38,-0.0105411901981722
20260729,600191.SH,华资实业,0.0,,39,-0.01078245532186185
20260729,000659.SZ,珠海中富,0.0,,40,-0.010902866191712398
20260729,003032.SZ,传智教育,0.0,,41,-0.010916786375058246
20260729,603221.SH,爱丽家居,0.0,,42,-0.010965424658145281
20260729,603232.SH,格尔软件,0.0,,43,-0.011335045827379386
20260729,600693.SH,东百集团,0.0,,44,-0.011552533859187072
20260729,600850.SH,电科数字,0.0,,45,-0.012120973525572825
20260729,000045.SZ,深纺织Ａ,0.0,,46,-0.012580331172386919
20260729,002969.SZ,嘉美包装,0.0,,47,-0.012845082409636263
20260729,605162.SH,新中港,0.0,,48,-0.013828417144374102
20260729,002387.SZ,维信诺,0.0,,49,-0.014223379772484702
20260729,002642.SZ,荣联科技,0.0,,50,-0.014448729326739592
20260729,605068.SH,明新旭腾,0.0,,51,-0.014704587402123461
20260729,002388.SZ,新亚制程,0.0,,52,-0.017364138662273907
20260729,603389.SH,亚振家居,0.0,,53,-0.021115831501068036
20260729,002199.SZ,东晶电子,0.0,,54,-0.021759798075860988
20260729,605179.SH,一鸣食品,0.0,,55,-0.02273012615244611
20260729,603580.SH,艾艾精工,0.0,,56,-0.028168646932373937
20260729,000533.SZ,顺钠股份,0.0,,57,-0.042991121942483376
