exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260915,601086.SH,国芳集团,0.0,,1,-0.009111844972695984
20260915,000839.SZ,国安股份,0.0,,2,-0.010042237357163718
20260915,000812.SZ,陕西金叶,0.0,,3,-0.010280749617077027
20260915,600802.SH,福建水泥,0.0,,4,-0.011134494870862906
20260915,002897.SZ,意华股份,0.0,,5,-0.011232801423428806
20260915,002669.SZ,康达新材,0.0,,6,-0.01161119313085491
20260915,600228.SH,返利科技,0.0,,7,-0.011769989964720522
20260915,603439.SH,三力制药,0.0,,8,-0.012341432625939164
20260915,002212.SZ,天融信,0.0,,9,-0.012612409131285368
20260915,000981.SZ,山子高科,0.0,,10,-0.01307029964263905
20260915,000993.SZ,闽东电力,0.0,,11,-0.013113535073574132
20260915,603400.SH,华之杰,0.0,,12,-0.013168600825852455
20260915,000823.SZ,超声电子,0.0,,13,-0.013189884482110913
20260915,603020.SH,爱普股份,0.0,,14,-0.013227209503899488
20260915,603285.SH,键邦股份,0.0,,15,-0.013266613530845434
20260915,600330.SH,天通股份,0.0,,16,-0.013288765374443168
20260915,000868.SZ,安凯客车,0.0,,17,-0.013767193379557426
20260915,600876.SH,凯盛新能,0.0,,18,-0.014089906879810005
20260915,002560.SZ,通达股份,0.0,,19,-0.014324553482563222
20260915,600488.SH,津药药业,0.0,,20,-0.014491113241988181
20260915,603090.SH,宏盛股份,0.0,,21,-0.01449332959728918
20260915,000962.SZ,东方钽业,0.0,,22,-0.014499298157524817
20260915,000572.SZ,海马汽车,0.0,,23,-0.015140492711397537
20260915,002912.SZ,中新赛克,0.0,,24,-0.01528402069662463
20260915,002579.SZ,中京电子,0.0,,25,-0.015387150113124422
20260915,600697.SH,欧亚集团,0.0,,26,-0.015615727043824931
20260915,605058.SH,澳弘电子,0.0,,27,-0.015684474666546867
20260915,600088.SH,中视传媒,0.0,,28,-0.01589998335559078
20260915,605069.SH,正和生态,0.0,,29,-0.016252870839457246
20260915,000980.SZ,众泰汽车,0.0,,30,-0.016407182924592707
20260915,001212.SZ,中旗新材,0.0,,31,-0.016554434931364045
20260915,002232.SZ,启明信息,0.0,,32,-0.016568604607533764
20260915,002976.SZ,瑞玛精密,0.0,,33,-0.016842602182189602
20260915,001896.SZ,豫能控股,0.0,,34,-0.017037878442254756
20260915,600186.SH,莲花控股,0.0,,35,-0.017529197463396103
20260915,603657.SH,春光科技,0.0,,36,-0.017971862974042664
20260915,002918.SZ,蒙娜丽莎,0.0,,37,-0.018404637322422562
20260915,000978.SZ,桂林旅游,0.0,,38,-0.018476402426333204
20260915,605580.SH,恒盛能源,0.0,,39,-0.018508282425651026
20260915,601567.SH,三星电气,0.0,,40,-0.018992057855093135
20260915,002346.SZ,柘中股份,0.0,,41,-0.01903341482729986
20260915,603626.SH,科森科技,0.0,,42,-0.019299203050544285
20260915,002585.SZ,双星新材,0.0,,43,-0.019910475108777095
20260915,002141.SZ,贤丰控股,0.0,,44,-0.020071437850700417
20260915,605168.SH,三人行,0.0,,45,-0.020409572373551097
20260915,600172.SH,黄河旋风,0.0,,46,-0.020812096662809428
20260915,002172.SZ,澳洋健康,0.0,,47,-0.024561167406527543
