exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260901,002903.SZ,宇环数控,0.0,,1,-0.004496085679685197
20260901,600551.SH,时代出版,0.0,,2,-0.0047856626211583205
20260901,002328.SZ,新朋股份,0.0,,3,-0.005156936336617271
20260901,002757.SZ,南兴股份,0.0,,4,-0.006350146388376355
20260901,002133.SZ,广宇集团,0.0,,5,-0.0064269229034794335
20260901,002679.SZ,福建金森,0.0,,6,-0.006582277583501085
20260901,603090.SH,宏盛股份,0.0,,7,-0.0070693503059674305
20260901,002909.SZ,集泰股份,0.0,,8,-0.0071848730842471245
20260901,002008.SZ,大族激光,0.0,,9,-0.007191534132472645
20260901,000892.SZ,欢瑞世纪,0.0,,10,-0.0072352380791554476
20260901,002830.SZ,名雕股份,0.0,,11,-0.007342418994986696
20260901,600121.SH,郑州煤电,0.0,,12,-0.007602082896262347
20260901,002081.SZ,金 螳 螂,0.0,,13,-0.0076149446542205495
20260901,603001.SH,奥康国际,0.0,,14,-0.007754257492920466
20260901,002921.SZ,联诚精密,0.0,,15,-0.008261489609670795
20260901,603113.SH,金能科技,0.0,,16,-0.008263815285157983
20260901,601330.SH,绿色动力,0.0,,17,-0.00836454242325243
20260901,601929.SH,吉视传媒,0.0,,18,-0.0086153114077636
20260901,600371.SH,万向德农,0.0,,19,-0.008822370719162627
20260901,002141.SZ,贤丰控股,0.0,,20,-0.009078882373912004
20260901,002660.SZ,茂硕电源,0.0,,21,-0.009157899697532501
20260901,003005.SZ,竞业达,0.0,,22,-0.009170800242488886
20260901,002098.SZ,浔兴股份,0.0,,23,-0.009347359925293374
20260901,000560.SZ,我爱我家,0.0,,24,-0.009561649710496502
20260901,603270.SH,金帝股份,0.0,,25,-0.009588990554102278
20260901,600540.SH,新赛股份,0.0,,26,-0.009614964975265384
20260901,002875.SZ,安奈儿,0.0,,27,-0.009758351755499549
20260901,000011.SZ,深物业A,0.0,,28,-0.010314969447494512
20260901,603068.SH,博通集成,0.0,,29,-0.010416073099148571
20260901,600227.SH,赤天化,0.0,,30,-0.010573133935375475
20260901,002084.SZ,海鸥住工,0.0,,31,-0.010772842930501536
20260901,600892.SH,大晟文化,0.0,,32,-0.011006471702235865
20260901,600691.SH,潞化科技,0.0,,33,-0.011107385396095338
20260901,603201.SH,常润股份,0.0,,34,-0.011371569582533839
20260901,601595.SH,上海电影,0.0,,35,-0.011599058872867867
20260901,000977.SZ,浪潮信息,0.0,,36,-0.011601282301064289
20260901,603358.SH,华达科技,0.0,,37,-0.011795840278573028
20260901,605287.SH,德才股份,0.0,,38,-0.011886232134623241
20260901,002881.SZ,美格智能,0.0,,39,-0.012318396431741024
20260901,000965.SZ,天保基建,0.0,,40,-0.012427444598405678
20260901,600110.SH,诺德股份,0.0,,41,-0.012556041194302864
20260901,601136.SH,首创证券,0.0,,42,-0.012673185127340466
20260901,001330.SZ,博纳影业,0.0,,43,-0.012745663080170081
20260901,603533.SH,掌阅科技,0.0,,44,-0.012937001222565381
20260901,603297.SH,永新光学,0.0,,45,-0.013013964841485866
20260901,002855.SZ,捷荣技术,0.0,,46,-0.013166879886471992
20260901,601086.SH,国芳集团,0.0,,47,-0.013308523707659711
20260901,600246.SH,万通发展,0.0,,48,-0.01334538669166636
20260901,603950.SH,长源东谷,0.0,,49,-0.013460326871759201
20260901,605118.SH,力鼎光电,0.0,,50,-0.013673619264744419
20260901,002375.SZ,亚厦股份,0.0,,51,-0.013749197648300602
20260901,003018.SZ,金富科技,0.0,,52,-0.013869272528223169
20260901,603139.SH,康惠股份,0.0,,53,-0.014157708252179619
20260901,603269.SH,海鸥股份,0.0,,54,-0.014506782965823565
20260901,603313.SH,梦百合,0.0,,55,-0.01463162677549559
20260901,002418.SZ,康盛股份,0.0,,56,-0.014635041816303575
20260901,603978.SH,深圳新星,0.0,,57,-0.01483246966879444
20260901,605577.SH,龙版传媒,0.0,,58,-0.014842315859969816
20260901,603236.SH,移远通信,0.0,,59,-0.014843814622376396
20260901,603559.SH,中通国脉,0.0,,60,-0.014930510350295042
20260901,003036.SZ,泰坦股份,0.0,,61,-0.015462375562171969
20260901,600722.SH,金牛化工,0.0,,62,-0.015853258968388143
20260901,603058.SH,永吉股份,0.0,,63,-0.01590979968177652
20260901,002169.SZ,智光电气,0.0,,64,-0.016102709288328108
20260901,603685.SH,晨丰科技,0.0,,65,-0.01616588826629637
20260901,002303.SZ,美盈森,0.0,,66,-0.016407772768239036
20260901,603721.SH,中广天择,0.0,,67,-0.016513231611032568
20260901,603178.SH,圣龙股份,0.0,,68,-0.016541560155923632
20260901,601882.SH,海天精工,0.0,,69,-0.016602346285442073
20260901,603893.SH,瑞芯微,0.0,,70,-0.016617017176693248
