exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260603,001210.SZ,金房能源,0.0,,1,-0.011511688168472638
20260603,600162.SH,香江控股,0.0,,2,-0.014329074773712997
20260603,002404.SZ,嘉欣丝绸,0.0,,3,-0.014584954667978075
20260603,600403.SH,大有能源,0.0,,4,-0.016008905620803746
20260603,000055.SZ,方大集团,0.0,,5,-0.02703501287480036
20260603,002896.SZ,中大力德,0.0,,6,-0.034279908542918194
20260603,600121.SH,郑州煤电,0.0,,7,-0.034351694012939624
20260603,002851.SZ,麦格米特,0.0,,8,-0.039164374986432424
20260603,688079.SH,美迪凯,0.0,,9,-0.04337857131214358
20260603,000700.SZ,模塑科技,0.0,,10,-0.049159689421751154
20260603,601686.SH,友发集团,0.0,,11,-0.05540758945814795
20260603,600301.SH,华锡有色,0.0,,12,-0.056573623555671505
20260603,600367.SH,红星发展,0.0,,13,-0.05740242850772237
20260603,000960.SZ,锡业股份,0.0,,14,-0.05968792856356495
20260603,603373.SH,安邦护卫,0.0,,15,-0.06544273928738116
20260603,300197.SZ,节能铁汉,0.0,,16,-0.06620826877421081
20260603,600345.SH,长江通信,0.0,,17,-0.06748641945278432
20260603,603997.SH,继峰股份,0.0,,18,-0.06866846866108403
20260603,600362.SH,江西铜业,0.0,,19,-0.06953785848550327
20260603,600869.SH,远东股份,0.0,,20,-0.07003550115014684
20260603,605589.SH,圣泉集团,0.0,,21,-0.07126032118334666
20260603,600280.SH,中央商场,0.0,,22,-0.07171749991897627
20260603,002957.SZ,科瑞技术,0.0,,23,-0.07182660486376455
20260603,600459.SH,贵研铂业,0.0,,24,-0.07186790192334461
20260603,301566.SZ,达利凯普,0.0,,25,-0.0727536638718271
20260603,002975.SZ,博杰股份,0.0,,26,-0.0730210395388407
20260603,603045.SH,福达合金,0.0,,27,-0.07341334429239132
20260603,601137.SH,XD博威合,0.0,,28,-0.07492362375425796
20260603,603678.SH,火炬电子,0.0,,29,-0.07524816562070881
20260603,002314.SZ,南山控股,0.0,,30,-0.07531133854990903
20260603,000586.SZ,汇源通信,0.0,,31,-0.07531296502650041
20260603,002980.SZ,华盛昌,0.0,,32,-0.07546657122569163
20260603,002137.SZ,实益达,0.0,,33,-0.07681467088691181
20260603,600105.SH,永鼎股份,0.0,,34,-0.07724756655871437
20260603,603687.SH,大胜达,0.0,,35,-0.07751625349846888
20260603,002903.SZ,宇环数控,0.0,,36,-0.07820293404373482
20260603,000601.SZ,韶能股份,0.0,,37,-0.07838256100125718
20260603,920128.BJ,胜业电气,0.0,,38,-0.07914024260346338
20260603,600255.SH,鑫科材料,0.0,,39,-0.07937961057080578
20260603,000062.SZ,深圳华强,0.0,,40,-0.07953542255160437
20260603,600487.SH,亨通光电,0.0,,41,-0.07979365138131486
20260603,600667.SH,太极实业,0.0,,42,-0.0801662530220626
20260603,002421.SZ,达实智能,0.0,,43,-0.08066708962368228
20260603,002897.SZ,意华股份,0.0,,44,-0.08091013876027112
20260603,002876.SZ,三利谱,0.0,,45,-0.08101688403458836
20260603,002806.SZ,华锋股份,0.0,,46,-0.08135062384257727
20260603,002384.SZ,东山精密,0.0,,47,-0.08267101053186086
20260603,920725.BJ,惠丰钻石,0.0,,48,-0.08372878308137278
20260603,600360.SH,华微电子,0.0,,49,-0.08628804566325353
20260603,600114.SH,东睦股份,0.0,,50,-0.08692816906835203
20260603,601869.SH,长飞光纤,0.0,,51,-0.08702044410299876
20260603,002951.SZ,金时科技,0.0,,52,-0.08846491584095041
20260603,301419.SZ,阿莱德,0.0,,53,-0.08848330985426392
20260603,603311.SH,金海高科,0.0,,54,-0.0900023478555974
20260603,002962.SZ,五方光电,0.0,,55,-0.09013103827381229
20260603,603267.SH,鸿远电子,0.0,,56,-0.09049452974076996
20260603,600936.SH,北投科技,0.0,,57,-0.09167474656270695
20260603,002575.SZ,群兴玩具,0.0,,58,-0.0923147729113666
20260603,600500.SH,中化国际,0.0,,59,-0.09275024894754966
20260603,301563.SZ,云汉芯城,0.0,,60,-0.09286681443574599
20260603,603330.SH,天洋新材,0.0,,61,-0.09569543756307966
20260603,605288.SH,凯迪股份,0.0,,62,-0.09672483483534873
20260603,002515.SZ,金字火腿,0.0,,63,-0.09683802846807385
20260603,002579.SZ,中京电子,0.0,,64,-0.09741962234543397
20260603,603890.SH,春秋电子,0.0,,65,-0.09810087712575796
20260603,300486.SZ,东杰智能,0.0,,66,-0.1035717598183287
