exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260318,002506.SZ,协鑫集成,0.1,1,,0.06049971489645853
20260318,301226.SZ,祥明智能,0.1,2,,0.04638110743332108
20260318,001369.SZ,双欣材料,0.1,3,,0.03852569764717592
20260318,301667.SZ,纳百川,0.1,4,,0.03786580284781375
20260318,600396.SH,华电辽能,0.1,5,,0.036359021594562564
20260318,603387.SH,基蛋生物,0.1,6,,0.03566231093992075
20260318,301680.SZ,固德电材,0.1,7,,0.03300682473096194
20260318,600683.SH,京投发展,0.1,8,,0.029696438323469472
20260318,603778.SH,国晟科技,0.1,9,,0.02138922570389328
20260318,600307.SH,酒钢宏兴,0.1,10,,0.020029966322557165
20260318,000533.SZ,顺钠股份,0.0,,1,0.021147959793590035
20260318,605167.SH,利柏特,0.0,,2,0.014444422082821106
20260318,000020.SZ,深华发Ａ,0.0,,3,0.013043414441937878
20260318,002565.SZ,顺灏股份,0.0,,4,0.01289023229930143
20260318,002629.SZ,仁智股份,0.0,,5,0.009140126372630546
20260318,000572.SZ,海马汽车,0.0,,6,0.006991682561019727
20260318,600569.SH,安阳钢铁,0.0,,7,0.004206819999670855
20260318,603992.SH,松霖科技,0.0,,8,0.0017312647497679003
20260318,000890.SZ,法尔胜,0.0,,9,0.00043423735669303846
20260318,600408.SH,安泰集团,0.0,,10,1.8399810127207178e-05
20260318,605277.SH,新亚电子,0.0,,11,-0.0020288679605917365
20260318,603685.SH,晨丰科技,0.0,,12,-0.0033128740170907476
20260318,603693.SH,江苏新能,0.0,,13,-0.0065349837740305335
20260318,002470.SZ,金正大,0.0,,14,-0.009156316062686094
20260318,600370.SH,三房巷,0.0,,15,-0.012846090615061903
20260318,600643.SH,爱建集团,0.0,,16,-0.013818429678859965
20260318,600545.SH,卓郎智能,0.0,,17,-0.013866670721275618
20260318,600691.SH,潞化科技,0.0,,18,-0.01701796671046958
20260318,688295.SH,中复神鹰,0.0,,19,-0.01769055217181626
20260318,603248.SH,锡华科技,0.0,,20,-0.018198825249623057
20260318,600791.SH,京能置业,0.0,,21,-0.02008470830362742
20260318,000042.SZ,中洲控股,0.0,,22,-0.020973563017999988
20260318,002323.SZ,雅博股份,0.0,,23,-0.025873090400698434
20260318,601016.SH,节能风电,0.0,,24,-0.027624232623998154
20260318,603929.SH,亚翔集成,0.0,,25,-0.027895931105286577
20260318,002256.SZ,兆新股份,0.0,,26,-0.029654842237194536
20260318,002285.SZ,世联行,0.0,,27,-0.03150555648212089
20260318,600227.SH,赤天化,0.0,,28,-0.03602640595889413
20260318,002150.SZ,正泰电源,0.0,,29,-0.05858737320017112
