exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260617,688635.SH,长进光子,0.1,1,,0.07136231925656261
20260617,002008.SZ,大族激光,0.1,2,,0.034740489398801915
20260617,603407.SH,长裕集团,0.1,3,,0.0290462771263428
20260617,603125.SH,常青科技,0.1,4,,0.024717289150037965
20260617,300931.SZ,通用电梯,0.1,5,,0.020527821217046667
20260617,301055.SZ,张小泉,0.1,6,,0.01597457667868226
20260617,002990.SZ,盛视科技,0.1,7,,0.013862837958947638
20260617,605289.SH,罗曼股份,0.1,8,,0.01350308340559717
20260617,603260.SH,合盛硅业,0.1,9,,0.012526103000858275
20260617,605166.SH,聚合顺,0.1,10,,0.01037214950857471
20260617,002805.SZ,丰元股份,0.0,,1,0.009744187242377205
20260617,603186.SH,华正新材,0.0,,2,0.0084305606665151
20260617,603078.SH,江化微,0.0,,3,0.0051806686580955046
20260617,603773.SH,沃格光电,0.0,,4,0.004318612603566075
20260617,603115.SH,海星股份,0.0,,5,-0.00020552039424630297
20260617,603618.SH,杭电股份,0.0,,6,-0.001609212866075749
20260617,603042.SH,华脉科技,0.0,,7,-0.002235443988924191
20260617,603516.SH,淳中科技,0.0,,8,-0.0025320731541684585
20260617,603949.SH,雪龙集团,0.0,,9,-0.003280162127601717
20260617,300843.SZ,胜蓝股份,0.0,,10,-0.004026083549727302
20260617,300964.SZ,本川智能,0.0,,11,-0.005600815778578521
20260617,301000.SZ,肇民科技,0.0,,12,-0.006038975478185481
20260617,001283.SZ,豪鹏科技,0.0,,13,-0.0060873537699704956
20260617,603271.SH,永杰新材,0.0,,14,-0.006378401281950375
20260617,002735.SZ,王子新材,0.0,,15,-0.006962578709710145
20260617,002851.SZ,麦格米特,0.0,,16,-0.007998901182962953
20260617,002989.SZ,中天精装,0.0,,17,-0.008555980882033298
20260617,603196.SH,璞源材料,0.0,,18,-0.009158713573957613
20260617,001387.SZ,雪祺电气,0.0,,19,-0.009301000210920504
20260617,920083.BJ,金戈新材,0.0,,20,-0.011522439372388813
20260617,603175.SH,超颖电子,0.0,,21,-0.013228353788341387
20260617,601179.SH,中国西电,0.0,,22,-0.013472482579887486
20260617,600110.SH,诺德股份,0.0,,23,-0.015510825862872963
20260617,603803.SH,瑞斯康达,0.0,,24,-0.01888209488388245
20260617,600888.SH,新疆众和,0.0,,25,-0.018986079106155365
20260617,600192.SH,长城电工,0.0,,26,-0.019470572696506545
20260617,600703.SH,三安光电,0.0,,27,-0.019615694878788073
20260617,605588.SH,冠石科技,0.0,,28,-0.020931395657366493
20260617,603191.SH,望变电气,0.0,,29,-0.021136510633556718
20260617,002927.SZ,泰永长征,0.0,,30,-0.021229424883742458
20260617,603166.SH,福达股份,0.0,,31,-0.021560749138713087
20260617,688484.SH,南芯科技,0.0,,32,-0.02191639431610725
20260617,603989.SH,艾华集团,0.0,,33,-0.022396853334493417
20260617,603861.SH,白云电器,0.0,,34,-0.024048660771212406
20260617,002484.SZ,江海股份,0.0,,35,-0.02411339782955168
20260617,600105.SH,永鼎股份,0.0,,36,-0.02459158424204722
20260617,000777.SZ,中核科技,0.0,,37,-0.024708672036370595
20260617,000791.SZ,甘肃能源,0.0,,38,-0.025447069231309436
20260617,601020.SH,华钰矿业,0.0,,39,-0.026820884620014522
20260617,603002.SH,宏昌电子,0.0,,40,-0.028106000438536595
20260617,605255.SH,天普股份,0.0,,41,-0.02823272034615807
20260617,002217.SZ,合力泰,0.0,,42,-0.02841751248304533
20260617,002194.SZ,武汉凡谷,0.0,,43,-0.028754752931403865
20260617,002734.SZ,利民股份,0.0,,44,-0.02912814165905915
20260617,300780.SZ,德恩精工,0.0,,45,-0.029131437780604546
20260617,600228.SH,返利科技,0.0,,46,-0.03056413842897785
20260617,001266.SZ,宏英智能,0.0,,47,-0.03182503810724547
20260617,002346.SZ,柘中股份,0.0,,48,-0.0320853204461253
