exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260518,603248.SH,锡华科技,0.1,1,,0.0025650203299305363
20260518,301081.SZ,严牌股份,0.1,2,,0.0011155396773227097
20260518,603520.SH,司太立,0.0,,1,-0.0005142826349853425
20260518,603278.SH,大业股份,0.0,,2,-0.0030808759405607216
20260518,600088.SH,中视传媒,0.0,,3,-0.003907633039331938
20260518,603598.SH,引力传媒,0.0,,4,-0.006159890730367924
20260518,300276.SZ,三丰智能,0.0,,5,-0.0070837728885535705
20260518,600386.SH,北巴传媒,0.0,,6,-0.007798264787697186
20260518,603078.SH,江化微,0.0,,7,-0.007941772055673346
20260518,002066.SZ,瑞泰科技,0.0,,8,-0.009510045674684593
20260518,002374.SZ,中锐股份,0.0,,9,-0.012112620018804445
20260518,600510.SH,黑牡丹,0.0,,10,-0.012716344870816982
20260518,600784.SH,鲁银投资,0.0,,11,-0.013259675015695844
20260518,688697.SH,纽威数控,0.0,,12,-0.013385555505440044
20260518,601133.SH,柏诚股份,0.0,,13,-0.013608477752366021
20260518,002181.SZ,粤 传 媒,0.0,,14,-0.01371973209996572
20260518,603082.SH,北自科技,0.0,,15,-0.013864525124795397
20260518,002918.SZ,蒙娜丽莎,0.0,,16,-0.015626846717309864
20260518,603386.SH,骏亚科技,0.0,,17,-0.01608395726568074
20260518,301696.SZ,三瑞智能,0.0,,18,-0.01635787505190535
20260518,002979.SZ,雷赛智能,0.0,,19,-0.01640863875141207
20260518,603697.SH,XD有友食,0.0,,20,-0.01675327865576479
20260518,003018.SZ,金富科技,0.0,,21,-0.017417686747577273
20260518,688549.SH,中巨芯-U,0.0,,22,-0.018659014011621382
20260518,603390.SH,通达电气,0.0,,23,-0.022254407622459706
20260518,002407.SZ,多氟多,0.0,,24,-0.022796728429922725
20260518,603370.SH,华新精科,0.0,,25,-0.024209851897718144
20260518,605099.SH,共创草坪,0.0,,26,-0.024984320228272152
20260518,002348.SZ,高乐股份,0.0,,27,-0.02557781195889674
20260518,001333.SZ,光华股份,0.0,,28,-0.025800892558601553
20260518,002196.SZ,方正电机,0.0,,29,-0.026104789753672208
20260518,601991.SH,大唐发电,0.0,,30,-0.027907646251597324
20260518,002031.SZ,巨轮智能,0.0,,31,-0.02815269799886793
20260518,601678.SH,滨化股份,0.0,,32,-0.02824964080304932
20260518,603505.SH,金石资源,0.0,,33,-0.029561562485312463
20260518,603040.SH,新坐标,0.0,,34,-0.030097122187749386
20260518,603333.SH,尚纬股份,0.0,,35,-0.0320016940372881
20260518,002971.SZ,和远气体,0.0,,36,-0.03235553132877814
20260518,300878.SZ,维康药业,0.0,,37,-0.03238696733564622
20260518,601996.SH,丰林集团,0.0,,38,-0.03755191160801146
20260518,603363.SH,傲农生物,0.0,,39,-0.03763325108361469
20260518,603310.SH,巍华新材,0.0,,40,-0.038035639765662564
20260518,002729.SZ,好利科技,0.0,,41,-0.03974913661981458
20260518,002421.SZ,达实智能,0.0,,42,-0.039780172459111196
20260518,002915.SZ,中欣氟材,0.0,,43,-0.03995613356848417
20260518,002892.SZ,科力尔,0.0,,44,-0.0402259954414277
20260518,600578.SH,京能电力,0.0,,45,-0.04161516649675279
20260518,300721.SZ,怡达股份,0.0,,46,-0.04283379882903425
20260518,002395.SZ,双象股份,0.0,,47,-0.046818625094314906
20260518,300263.SZ,隆华科技,0.0,,48,-0.04702359596171772
20260518,600081.SH,东风科技,0.0,,49,-0.047524623775113954
20260518,603767.SH,中马传动,0.0,,50,-0.04889512779375238
20260518,603677.SH,奇精机械,0.0,,51,-0.050461122778333756
20260518,603779.SH,威龙股份,0.0,,52,-0.061868501269549944
20260518,001259.SZ,利仁科技,0.0,,53,-0.06623782142772096
