exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260601,603616.SH,韩建河山,0.0,,1,-0.00783206009463204
20260601,301439.SZ,泓淋电力,0.0,,2,-0.00845874052332847
20260601,603324.SH,盛剑科技,0.0,,3,-0.01094662472750921
20260601,605177.SH,东亚药业,0.0,,4,-0.016876494808678984
20260601,002995.SZ,天地在线,0.0,,5,-0.017111772967392233
20260601,002457.SZ,青龙管业,0.0,,6,-0.018400538019750914
20260601,002806.SZ,华锋股份,0.0,,7,-0.0202314170329954
20260601,301360.SZ,荣旗科技,0.0,,8,-0.021923520746776715
20260601,000799.SZ,酒鬼酒,0.0,,9,-0.023040478601555177
20260601,601566.SH,九牧王,0.0,,10,-0.024812310303408875
20260601,002081.SZ,金 螳 螂,0.0,,11,-0.027319473201745607
20260601,000151.SZ,中成股份,0.0,,12,-0.027728445335931586
20260601,600162.SH,香江控股,0.0,,13,-0.027945505877818293
20260601,603439.SH,三力制药,0.0,,14,-0.028153157065623158
20260601,603890.SH,春秋电子,0.0,,15,-0.0289213284099364
20260601,600979.SH,广安爱众,0.0,,16,-0.029599767421444642
20260601,002824.SZ,和胜股份,0.0,,17,-0.030167249359738347
20260601,001269.SZ,欧晶科技,0.0,,18,-0.03075240305960266
20260601,000090.SZ,天健集团,0.0,,19,-0.03175950962195521
20260601,002251.SZ,步步高,0.0,,20,-0.03179863217183093
20260601,603011.SH,合锻智能,0.0,,21,-0.0318815269669882
20260601,300486.SZ,东杰智能,0.0,,22,-0.03429444356091885
20260601,603060.SH,国检集团,0.0,,23,-0.03496317720206038
20260601,600869.SH,远东股份,0.0,,24,-0.03547841289713525
20260601,000025.SZ,特  力Ａ,0.0,,25,-0.035905695881611764
20260601,600693.SH,东百集团,0.0,,26,-0.03733164888661984
20260601,605277.SH,新亚电子,0.0,,27,-0.03831332241115141
20260601,600622.SH,光大嘉宝,0.0,,28,-0.038376477384093326
20260601,603618.SH,杭电股份,0.0,,29,-0.04099436505092649
20260601,000767.SZ,晋控电力,0.0,,30,-0.041379426932846713
20260601,688108.SH,赛诺医疗,0.0,,31,-0.041432653931893944
20260601,600530.SH,交大昂立,0.0,,32,-0.041890934419055614
20260601,603435.SH,嘉德利,0.0,,33,-0.0424568520532671
20260601,601702.SH,华峰铝业,0.0,,34,-0.04256907256382156
20260601,600857.SH,宁波中百,0.0,,35,-0.042704755818721685
20260601,600110.SH,诺德股份,0.0,,36,-0.0432879885175657
20260601,603303.SH,得邦照明,0.0,,37,-0.044627579886435134
20260601,000037.SZ,深南电A,0.0,,38,-0.04476104260061251
20260601,600280.SH,中央商场,0.0,,39,-0.04560187923552293
20260601,601116.SH,三江购物,0.0,,40,-0.049085938490229
20260601,000608.SZ,阳光股份,0.0,,41,-0.04990768270287652
20260601,600863.SH,华能蒙电,0.0,,42,-0.05011079239261901
20260601,600488.SH,津药药业,0.0,,43,-0.05198226264168418
20260601,600828.SH,茂业商业,0.0,,44,-0.05708934075688109
20260601,000539.SZ,粤电力Ａ,0.0,,45,-0.05785587658086611
20260601,600011.SH,华能国际,0.0,,46,-0.05995582042704176
20260601,601086.SH,国芳集团,0.0,,47,-0.061399094805012384
20260601,600865.SH,百大集团,0.0,,48,-0.0637204745053776
20260601,000926.SZ,福星股份,0.0,,49,-0.06527625209186017
20260601,600726.SH,华电能源,0.0,,50,-0.07136275494390044
20260601,002608.SZ,江苏国信,0.0,,51,-0.07352682628757004
