exec_date,ts_code,name,weight,target_rank,backup_rank,ev_pred
20260721,301190.SZ,善水科技,0.0,,1,-0.008656171539602246
20260721,001211.SZ,双枪科技,0.0,,2,-0.01879624375839141
20260721,002866.SZ,传艺科技,0.0,,3,-0.018956223455563262
20260721,300368.SZ,汇金股份,0.0,,4,-0.020198898300384092
20260721,300515.SZ,三德科技,0.0,,5,-0.02264773570988383
20260721,000815.SZ,美利云,0.0,,6,-0.02320745654582283
20260721,002036.SZ,联创电子,0.0,,7,-0.023574196478791214
20260721,001258.SZ,立新能源,0.0,,8,-0.023632721977560472
20260721,002857.SZ,三晖电气,0.0,,9,-0.024446818894745467
20260721,000889.SZ,中嘉博创,0.0,,10,-0.024807150330936015
20260721,002490.SZ,山东墨龙,0.0,,11,-0.025979427044713975
20260721,600722.SH,金牛化工,0.0,,12,-0.03159817031822137
20260721,002992.SZ,宝明科技,0.0,,13,-0.03220923002496835
20260721,000767.SZ,晋控电力,0.0,,14,-0.032410189298832034
20260721,600121.SH,郑州煤电,0.0,,15,-0.03328561984137051
20260721,600032.SH,浙江新能,0.0,,16,-0.03385833969383935
20260721,002440.SZ,闰土股份,0.0,,17,-0.03430306208323437
20260721,603619.SH,中曼石油,0.0,,18,-0.03460896345400395
20260721,603823.SH,百合花,0.0,,19,-0.03485304548120726
20260721,600744.SH,华银电力,0.0,,20,-0.03673983707592985
20260721,600396.SH,华电辽能,0.0,,21,-0.037281381644565834
20260721,600126.SH,杭钢股份,0.0,,22,-0.042018553947874994
20260721,600644.SH,乐山电力,0.0,,23,-0.04298087957473494
20260721,000539.SZ,粤电力Ａ,0.0,,24,-0.044188986035513675
20260721,000596.SZ,古井贡酒,0.0,,25,-0.04516540217278168
20260721,000722.SZ,湖南发展,0.0,,26,-0.0454967450802602
20260721,601001.SH,晋控煤业,0.0,,27,-0.04758736865696637
20260721,603779.SH,威龙股份,0.0,,28,-0.047675291765531924
20260721,600452.SH,涪陵电力,0.0,,29,-0.05099661750999234
20260721,600726.SH,华电能源,0.0,,30,-0.05131973000828225
20260721,600821.SH,金开新能,0.0,,31,-0.051402946924917495
20260721,600746.SH,江苏索普,0.0,,32,-0.05157979971527972
20260721,600797.SH,浙大网新,0.0,,33,-0.05165946262690403
20260721,600267.SH,海正药业,0.0,,34,-0.05174041818770367
20260721,603533.SH,掌阅科技,0.0,,35,-0.05190256630609811
20260721,688057.SH,金达莱,0.0,,36,-0.05190380849520711
20260721,600236.SH,桂冠电力,0.0,,37,-0.052264519844768605
20260721,601991.SH,大唐发电,0.0,,38,-0.053173485799038175
20260721,600756.SH,浪潮软件,0.0,,39,-0.05367364975123998
20260721,601026.SH,道生天合,0.0,,40,-0.053883267319626726
20260721,600403.SH,大有能源,0.0,,41,-0.054696977919233274
20260721,600188.SH,兖矿能源,0.0,,42,-0.05471945166093329
20260721,603727.SH,博迈科,0.0,,43,-0.055166703828239044
20260721,600938.SH,中国海油,0.0,,44,-0.05530162693482352
20260721,600863.SH,华能蒙电,0.0,,45,-0.0559877226978033
20260721,601898.SH,中煤能源,0.0,,46,-0.056207528147750756
20260721,600578.SH,京能电力,0.0,,47,-0.056894776139830766
20260721,600985.SH,淮北矿业,0.0,,48,-0.05897883394860741
20260721,600227.SH,赤天化,0.0,,49,-0.06085217121838395
20260721,603610.SH,麒盛科技,0.0,,50,-0.061088088298648216
20260721,000037.SZ,深南电A,0.0,,51,-0.06455340331970079
20260721,001288.SZ,运机集团,0.0,,52,-0.09975621164740109
20260721,000600.SZ,建投能源,0.0,,53,-0.1006920660725322
20260721,300534.SZ,陇神戎发,0.0,,54,-0.1122319794295153
