ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000657.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,69.1341,5.3026,0.078846,0.5803,,0,0.0,0.0,0.0,80.0,no_limit_touch
000911.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,4.7814,3.5271,0.118321,1.6427,,0,0.0,0.0,0.0,80.0,no_limit_touch
002193.SZ,20260810,1min,241,1,11:29:00,15:00:00,1,0,0.8493,0,,0.0,59.9045,4.531,3.9504,0.005093,0.0,0.0,31,0.0,45.0,63.2213,12.0,neutral_limitup
002234.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,7.664,2.9487,0.214902,1.4139,,0,0.0,0.0,0.0,80.0,no_limit_touch
002265.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,20.172,1.8741,0.120437,0.3418,,0,0.0,0.0,0.0,80.0,no_limit_touch
002338.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,43.835,4.7792,0.294982,3.6093,,0,0.0,0.0,0.0,80.0,no_limit_touch
002634.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,4.2995,4.199,0.093737,0.2237,,0,0.0,0.0,0.0,80.0,no_limit_touch
002667.SZ,20260810,1min,241,1,14:20:00,15:00:00,2,1,0.4389,1,4.0,90.0,81.8668,15.4882,2.9816,0.010895,0.0,0.0,31,0.0,53.0,73.41,17.25,neutral_limitup
002687.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,5.2566,3.4885,0.1552,1.1152,,0,0.0,0.0,0.0,80.0,no_limit_touch
002759.SZ,20260810,1min,241,1,14:11:00,14:23:00,2,1,1.4247,0,,0.0,44.4521,17.7409,1.6296,0.087441,-0.6612,1.2055,0,70.0,17.5,28.7106,62.575,late_withdraw_risk
300062.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,7.4512,2.399,0.08644,0.527,,0,0.0,0.0,0.0,80.0,no_limit_touch
300076.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,4.6622,0.8116,0.069414,0.8584,,0,0.0,0.0,0.0,80.0,no_limit_touch
300096.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,8.898,2.8319,0.333025,1.6667,,0,0.0,0.0,0.0,80.0,no_limit_touch
300139.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,49.3421,6.3797,0.063747,-0.8687,,0,0.0,0.0,0.0,80.0,no_limit_touch
300141.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,10.9542,1.1483,0.109168,0.7273,,0,0.0,0.0,0.0,80.0,no_limit_touch
300152.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,1.6818,-0.7041,0.089875,-1.7647,,0,0.0,0.0,0.0,80.0,no_limit_touch
300161.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,28.4218,0.8733,0.089338,0.2798,,0,0.0,0.0,0.0,80.0,no_limit_touch
300345.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,6.0529,5.2393,0.195261,0.7911,,0,0.0,0.0,0.0,80.0,no_limit_touch
300397.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,11.484,3.6228,0.190511,0.5917,,0,0.0,0.0,0.0,80.0,no_limit_touch
300426.SZ,20260810,1min,241,1,09:30:00,09:32:00,1,1,10.5189,0,,0.0,0.0,6.6798,-2.6921,0.064294,0.4637,8.8359,0,100.0,35.0,15.75,67.45,late_withdraw_risk
300530.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,20.3077,2.0794,0.100181,0.1933,,0,0.0,0.0,0.0,80.0,no_limit_touch
300618.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,40.1112,-0.5264,0.08337,0.5798,,0,0.0,0.0,0.0,80.0,no_limit_touch
300640.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,6.6863,4.2436,0.153178,1.1611,,0,0.0,0.0,0.0,80.0,no_limit_touch
300828.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,16.8149,3.182,0.102213,1.5214,,0,0.0,0.0,0.0,80.0,no_limit_touch
300875.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,36.1189,4.9866,0.149858,3.9189,,0,0.0,0.0,0.0,80.0,no_limit_touch
300892.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,23.9428,3.1627,0.078414,1.8137,,0,0.0,0.0,0.0,80.0,no_limit_touch
300945.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,12.5278,3.2102,0.099096,0.2326,,0,0.0,0.0,0.0,80.0,no_limit_touch
301067.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,29.9201,4.4113,0.197764,2.9664,,0,0.0,0.0,0.0,80.0,no_limit_touch
301159.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,35.1649,-0.6681,0.077509,0.1433,,0,0.0,0.0,0.0,80.0,no_limit_touch
301218.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,45.7859,5.9278,0.145222,1.5707,,0,0.0,0.0,0.0,80.0,no_limit_touch
301230.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,35.3119,-0.5999,0.074839,-0.5666,,0,0.0,0.0,0.0,80.0,no_limit_touch
301234.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,89.5335,2.632,0.100743,1.0002,,0,0.0,0.0,0.0,80.0,no_limit_touch
301235.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,47.8839,0.6602,0.054508,0.7736,,0,0.0,0.0,0.0,80.0,no_limit_touch
301239.SZ,20260810,1min,241,1,10:09:00,10:11:00,1,1,7.2964,0,,0.0,9.2219,37.6417,0.952,0.067307,1.904,5.0475,0,87.7121,25.072,17.1209,65.8672,late_withdraw_risk
301279.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,20.1383,3.7326,0.126779,-0.6185,,0,0.0,0.0,0.0,80.0,no_limit_touch
301328.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,56.6654,5.7965,0.190258,0.7732,,0,0.0,0.0,0.0,80.0,no_limit_touch
301336.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,42.8942,6.0516,0.175248,1.7446,,0,0.0,0.0,0.0,80.0,no_limit_touch
301552.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,25.4554,5.2429,0.237646,3.1178,,0,0.0,0.0,0.0,80.0,no_limit_touch
301583.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,156.129,4.5802,0.082772,0.3133,,0,0.0,0.0,0.0,80.0,no_limit_touch
301585.SZ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,27.1416,2.7573,0.151536,1.2341,,0,0.0,0.0,0.0,80.0,no_limit_touch
600206.SH,20260810,1min,241,1,14:33:00,14:33:00,1,0,2.4722,0,,0.0,50.167,51.2672,1.4879,0.138207,0.2119,1.8117,0,70.0,2.5,23.6751,35.875,late_withdraw_risk
600267.SH,20260810,1min,241,1,09:41:00,13:13:00,1,1,2.3578,0,,0.0,38.853,14.1951,0.3166,0.099393,0.4231,1.2483,0,70.0,42.5,38.2809,58.825,late_withdraw_risk
600337.SH,20260810,1min,241,1,11:20:00,15:00:00,1,0,0.0,0,,0.0,65.0,2.779,3.9946,0.0305,0.0,0.0,31,0.0,45.0,64.75,12.0,neutral_limitup
603198.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,39.3201,2.1869,0.087783,0.5506,,0,0.0,0.0,0.0,80.0,no_limit_touch
605336.SH,20260810,1min,241,1,09:30:00,15:00:00,2,1,4.6332,1,6.0,82.0,53.9008,12.8665,0.6492,0.000452,0.0,0.0,31,0.0,76.4,75.5502,15.74,healthy_limitup
688026.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,17.3241,4.3054,0.118512,-0.7143,,0,0.0,0.0,0.0,80.0,no_limit_touch
688046.SH,20260810,1min,241,1,09:38:00,10:33:00,1,2,9.8324,1,1.0,100.0,17.0058,38.2407,-2.2247,0.057687,0.5108,6.4548,0,100.0,45.0,25.3517,48.65,late_withdraw_risk
688082.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,313.1342,3.157,0.098112,1.4223,,0,0.0,0.0,0.0,80.0,no_limit_touch
688084.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,48.5798,3.047,0.141148,0.4414,,0,0.0,0.0,0.0,80.0,no_limit_touch
688114.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,60.0344,2.6745,0.057389,0.8178,,0,0.0,0.0,0.0,80.0,no_limit_touch
688130.SH,20260810,1min,241,1,14:37:00,14:38:00,1,1,2.202,0,,0.0,39.7882,24.7873,3.9243,0.215713,2.9988,2.202,1,63.4579,0.0,21.072,63.5645,weak_limitup
688137.SH,20260810,1min,241,1,09:47:00,11:26:00,4,4,6.7785,3,3.0,90.0,7.8293,54.6352,0.4846,0.096178,0.5126,2.0692,0,70.0,30.5,23.5738,61.225,late_withdraw_risk
688202.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,102.6521,0.4363,0.065124,-0.0582,,0,0.0,0.0,0.0,80.0,no_limit_touch
688203.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,11.4547,6.2442,0.121211,3.7511,,0,0.0,0.0,0.0,80.0,no_limit_touch
688260.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,108.4131,5.8083,0.079537,-2.7057,,0,0.0,0.0,0.0,80.0,no_limit_touch
688265.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,47.6421,-2.2922,0.042797,-0.1073,,0,0.0,0.0,0.0,80.0,no_limit_touch
688370.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,23.7587,2.0678,0.083115,-0.2878,,0,0.0,0.0,0.0,80.0,no_limit_touch
688395.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,23.5488,4.0819,0.112148,1.0305,,0,0.0,0.0,0.0,80.0,no_limit_touch
688429.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,10.8457,2.8981,0.122735,-0.2681,,0,0.0,0.0,0.0,80.0,no_limit_touch
688696.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,71.9239,2.4834,0.132958,0.3676,,0,0.0,0.0,0.0,80.0,no_limit_touch
688793.SH,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,18.4029,6.7767,0.128895,2.8796,,0,0.0,0.0,0.0,80.0,no_limit_touch
920000.BJ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,15.3112,0.9719,0.108833,-0.3866,,0,0.0,0.0,0.0,80.0,no_limit_touch
920179.BJ,20260810,1min,241,1,,,0,0,,0,,0.0,0.0,57.681,6.6036,0.103826,-1.3002,,0,0.0,0.0,0.0,80.0,no_limit_touch
