trade_date,target_trade_date,jq_code,target_weight,risk_budget,regime,reason
20260622,20260623,920790.BJ,0.06999999999999999,0.7,CAUTION,P0_EV_weight
20260622,20260623,603588.XSHG,0.06999999999999999,0.7,CAUTION,P0_EV_weight
20260622,20260623,301548.XSHE,0.06999999999999999,0.7,CAUTION,P0_EV_weight
20260622,20260623,000811.XSHE,0.06999999999999999,0.7,CAUTION,P0_EV_weight
20260622,20260623,600552.XSHG,0.06999999999999999,0.7,CAUTION,P0_EV_weight
20260622,20260623,600206.XSHG,0.06999999999999999,0.7,CAUTION,P0_EV_weight
20260622,20260623,603823.XSHG,0.06999999999999999,0.7,CAUTION,P0_EV_weight
20260622,20260623,600584.XSHG,0.06999999999999999,0.7,CAUTION,P0_EV_weight
20260622,20260623,603938.XSHG,0.06999999999999999,0.7,CAUTION,P0_EV_weight
20260622,20260623,603002.XSHG,0.06999999999999999,0.7,CAUTION,P0_EV_weight
