trade_date,target_trade_date,jq_code,target_weight,risk_budget,regime,reason
20260417,20260420,601619.XSHG,0.5,1.0,RISK_ON,TopEVR_EV>3pct_Risk<1pct
20260417,20260420,002628.XSHE,0.5,1.0,RISK_ON,TopEVR_EV>3pct_Risk<1pct
