trade_date,target_trade_date,jq_code,target_weight,risk_budget,regime,reason
20260323,20260324,600844.XSHG,0.5,1.0,RISK_ON,TopEVR_EV>3pct_Risk<1pct
20260323,20260324,002218.XSHE,0.5,1.0,RISK_ON,TopEVR_EV>3pct_Risk<1pct
