ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000004.SZ,20260302,*ST国华,6.56,-4.9275,3.01,210822371.0,32991492.2,18805830.0,51797322.2,-14185662.2,-6.73,24.57,828447758.08,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000035.SZ,20260302,中国天楹,7.71,9.9857,5.42,1446720610.0,273437662.0,246403829.0,519841491.0,-27033833.0,-1.87,35.93,17833428517.08,连续三个交易日内，涨幅偏离值累计达到20%的证券
000510.SZ,20260302,新金路,22.45,9.9951,10.77,2745043213.0,295765451.05,340386888.46,636152339.51,44621437.41,1.63,23.17,13619625141.65,连续三个交易日内，涨幅偏离值累计达到20%的证券
000731.SZ,20260302,四川美丰,8.6,8.9987,28.84,1838007673.0,266021373.52,183344941.37,449366314.89,-82676432.15,-4.5,24.45,4719902740.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
000826.SZ,20260302,启迪环境,2.53,-9.9644,2.92,105422317.0,16038176.0,21471098.0,37509274.0,5432922.0,5.15,35.58,3605687586.27,日跌幅偏离值达到7%的前5只证券
000880.SZ,20260302,潍柴重机,34.14,-9.6347,23.08,1843916429.0,605774833.55,197332164.41,803106997.96,-408442669.14,-22.15,43.55,7750694952.0,日跌幅偏离值达到7%的前5只证券
000890.SZ,20260302,法尔胜,8.43,10.0522,29.54,1006456253.0,128858833.9,188316043.73,317174877.63,59457209.83,5.91,31.51,3536309517.78,日振幅值达到15%的前5只证券
000960.SZ,20260302,锡业股份,48.8,10.009,7.92,6190157801.0,907854276.51,999287513.56,1907141790.07,91433237.05,1.48,30.81,80315135257.6,日涨幅偏离值达到7%的前5只证券
000960.SZ,20260302,锡业股份,48.8,10.009,7.92,10040726435.0,1292614381.11,1414163875.96,2706778257.07,121549494.85,1.21,26.96,80315135257.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
001209.SZ,20260302,洪兴股份,29.27,-9.9938,27.02,797095924.0,120720015.99,130153134.1,250873150.09,9433118.11,1.18,31.47,2812689995.72,日跌幅偏离值达到7%的前5只证券
