ts_code,time,open,close,high,low,vol,amount
002988.SZ,2026-08-25 09:30:00,23.7,23.74,23.75,23.61,59700.0,1415087.0
002988.SZ,2026-08-25 09:31:00,23.72,23.48,23.72,23.45,90600.0,2135617.0
002988.SZ,2026-08-25 09:32:00,23.49,23.38,23.49,23.38,92400.0,2164955.0
002988.SZ,2026-08-25 09:33:00,23.41,23.24,23.42,23.22,142100.0,3315060.0
002988.SZ,2026-08-25 09:34:00,23.24,23.28,23.3,23.24,67600.0,1572672.0
002988.SZ,2026-08-25 09:35:00,23.28,23.35,23.39,23.28,52300.0,1220404.0
002988.SZ,2026-08-25 09:36:00,23.35,23.39,23.42,23.34,56700.0,1325731.0
002988.SZ,2026-08-25 09:37:00,23.38,23.46,23.46,23.38,40400.0,946095.0
002988.SZ,2026-08-25 09:38:00,23.44,23.39,23.45,23.36,34000.0,795307.0
002988.SZ,2026-08-25 09:39:00,23.38,23.3,23.42,23.3,63400.0,1480303.0
002988.SZ,2026-08-25 09:40:00,23.28,23.39,23.39,23.26,84500.0,1968144.0
002988.SZ,2026-08-25 09:41:00,23.4,23.35,23.45,23.35,108700.0,2544063.0
002988.SZ,2026-08-25 09:42:00,23.45,23.47,23.52,23.44,88400.0,2075538.0
002988.SZ,2026-08-25 09:43:00,23.41,23.41,23.43,23.32,54400.0,1270661.0
002988.SZ,2026-08-25 09:44:00,23.37,23.33,23.39,23.33,32100.0,749878.0
002988.SZ,2026-08-25 09:45:00,23.33,23.31,23.34,23.31,46300.0,1079206.0
002988.SZ,2026-08-25 09:46:00,23.31,23.2,23.31,23.2,129600.0,3010180.0
002988.SZ,2026-08-25 09:47:00,23.19,23.14,23.19,23.1,110100.0,2547832.0
002988.SZ,2026-08-25 09:48:00,23.14,23.23,23.23,23.07,68900.0,1595608.0
002988.SZ,2026-08-25 09:49:00,23.23,23.27,23.28,23.23,34800.0,809580.0
002988.SZ,2026-08-25 09:50:00,23.27,23.38,23.38,23.26,26800.0,624831.0
002988.SZ,2026-08-25 09:51:00,23.33,23.29,23.35,23.27,33400.0,778423.0
002988.SZ,2026-08-25 09:52:00,23.31,23.41,23.42,23.31,37200.0,870408.0
