trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260806,000692.SZ,惠天热电,U,4.24,4.24,3.47,0,30313456.0,93045,93045,1.0,1/1,电力,2.21,49224949.0,2259211818.24,2259211818.24,30313456.0
20260806,000720.SZ,新能泰山,U,3.93,3.93,3.21,1,40095428.0,93400,100636,1.0,1/1,电网设备,7.24,348588096.0,4938169074.03,4938169062.24,40095428.0
20260806,000839.SZ,国安股份,U,3.14,3.14,2.57,0,116362057.0,134354,134354,1.0,1/1,通信服务,7.18,841371440.0,12308254745.28,12308254745.28,116362057.0
20260806,000908.SZ,石药景峰,U,6.83,6.83,5.59,0,44547718.0,110518,110518,1.0,1/1,化学制药,4.11,237053333.0,6008857451.33,12017717648.32,44547718.0
20260806,001267.SZ,汇绿生态,U,38.81,38.81,31.75,3,82715753.0,130645,145618,3.0,5/9,通信设备,12.21,2778782032.0,23618080015.98,30465982885.44,82715753.0
20260806,001378.SZ,德冠新材,U,19.59,19.59,16.03,0,81290859.0,105103,105103,1.0,1/1,塑料,9.77,157014265.0,1652256077.49,3395606791.2,81290859.0
20260806,002052.SZ,同洲电子,U,9.75,9.75,7.97,0,64359165.0,135230,135230,1.0,1/1,其他电源,3.47,223434492.0,6721524761.25,7336287036.0,64359165.0
20260806,002104.SZ,恒宝股份,U,11.76,11.76,9.62,0,118656048.0,93615,93615,1.0,1/1,通信设备,4.72,326119664.0,7052490604.32,8330197881.6,118656048.0
20260806,002180.SZ,奔图科技,U,19.69,19.69,16.11,0,432727602.0,92500,92500,1.0,1/1,计算机设,0.83,222488651.0,26784060835.62,27996796092.32,432727602.0
20260806,002194.SZ,武汉凡谷,U,10.09,10.09,8.25,1,54748410.0,94242,94609,1.0,1/1,通信设备,7.93,400226896.0,5154767596.5,6894353802.72,54748410.0
20260806,002212.SZ,天融信,U,7.36,7.36,6.02,0,67256511.0,93921,93921,1.0,1/1,软件开发,7.0,588989376.0,8587971346.88,8680780497.92,67256511.0
20260806,002214.SZ,大立科技,U,16.34,16.34,13.37,0,146211954.0,92500,92500,2.0,3/3,军工电子,0.31,24147252.0,7817328110.02,9782148321.92,146211954.0
20260806,002302.SZ,西部建设,U,5.08,5.08,4.16,1,41814414.0,94639,94700,1.0,1/1,水泥,1.37,85666166.0,6412759864.32,6412759864.32,41814414.0
20260806,002369.SZ,卓翼科技,U,6.27,6.27,5.13,1,68795211.0,93309,93327,1.0,1/1,消费电子,4.86,169185084.0,3550095988.89,3554815925.76,68795211.0
20260806,002376.SZ,新北洋,U,6.99,6.99,5.72,1,44216643.0,93000,93406,1.0,1/1,计算机设,4.87,266856382.0,5502062500.95,5665832182.56,44216643.0
20260806,002407.SZ,多氟多,U,36.09,36.09,29.53,0,559670402.0,145033,145033,1.0,1/1,化学制品,20.73,7607944960.0,38932713481.05,42962711667.84,559670402.0
20260806,002425.SZ,凯撒文化,U,3.82,3.82,3.12,3,81872092.0,92500,133351,3.0,3/3,游戏Ⅱ,11.96,418956368.0,3515110225.86,3654460575.04,81872092.0
20260806,002428.SZ,云南锗业,U,90.98,90.98,74.44,5,584931436.0,93030,111821,3.0,3/3,小金属,11.97,7063060992.0,59413181162.5,59420857600.0,584931436.0
20260806,002552.SZ,宝鼎科技,U,43.27,43.27,35.41,2,151786833.0,93054,94703,3.0,4/5,元件,4.81,750614112.0,15945137315.03,16788125142.56,151786833.0
20260806,002649.SZ,博彦科技,U,11.29,11.29,9.23,1,113513306.0,93139,93403,2.0,2/2,IT服务Ⅱ,10.47,623599744.0,6055561595.14,6677295821.12,113513306.0
20260806,002686.SZ,亿利达,U,6.57,6.57,5.37,0,20019775.0,101727,101727,1.0,1/1,通用设备,6.12,200985840.0,3434328597.06,3720191123.52,20019775.0
20260806,002721.SZ,金一文化,U,2.94,2.94,2.4,0,133809396.0,92500,92500,2.0,2/2,饰品,1.0,78085812.0,7818573128.1,7818573107.52,133809396.0
20260806,002792.SZ,通宇通讯,U,33.81,33.81,27.67,0,362430656.0,93212,93212,1.0,3/4,通信设备,6.94,773173936.0,11421845736.42,17710896241.92,362430656.0
20260806,002826.SZ,易明医药,U,18.15,18.15,14.85,1,34241790.0,104739,104818,1.0,1/1,化学制药,3.37,108308668.0,3352836994.65,3460801162.5,34241790.0
20260806,002827.SZ,高争民爆,U,49.24,49.24,40.28,2,115573666.0,93227,94115,1.0,5/7,化学制品,6.39,860212544.0,13590177219.0,13641745040.0,115573666.0
20260806,002915.SZ,中欣氟材,U,18.65,18.65,15.26,2,64368610.0,133509,145124,1.0,1/1,化学制品,8.88,459944896.0,5372582431.25,6252847567.2,64368610.0
20260806,002963.SZ,豪尔赛,U,19.35,19.35,15.83,4,49818510.0,93003,95833,5.0,5/5,装修装饰,11.17,262601602.0,2379934828.8,2909464645.5,49818510.0
20260806,002971.SZ,和远气体,U,41.25,41.25,33.75,0,130292250.0,104300,104300,2.0,2/2,化学制品,14.14,891435488.0,6641437522.5,8688281250.0,130292250.0
20260806,002973.SZ,侨银股份,U,10.99,10.99,8.99,0,100194610.0,100236,100236,1.0,1/1,环境治理,3.88,131996645.0,3491007327.22,4491235999.04,100194610.0
20260806,002975.SZ,博杰股份,U,93.07,93.07,76.15,3,142846628.0,100039,130051,3.0,3/3,自动化设,11.46,1433678560.0,12783540409.73,19370727599.52,142846628.0
20260806,003029.SZ,吉大正元,U,18.76,18.76,15.35,0,19598572.0,134603,134603,1.0,1/1,软件开发,5.22,165371130.0,3303617483.88,3632315458.52,19598572.0
20260806,003036.SZ,泰坦股份,U,52.25,52.25,42.75,0,89112375.0,105342,105342,1.0,3/5,专用设备,3.58,387588304.0,11317396763.75,11317686751.25,89112375.0
20260806,003040.SZ,楚天龙,U,12.46,12.46,10.2,0,50663643.0,93751,93751,1.0,1/1,通信设备,2.72,150579435.0,5692354214.68,5745754161.28,50663643.0
20260806,300311.SZ,任子行,U,7.16,7.16,4.78,0,51557663.0,134703,134703,1.0,1/1,软件开发,31.42,1107074688.0,3847849105.88,4823191831.04,51557663.0
20260806,300386.SZ,飞天诚信,U,12.56,12.56,8.38,0,62562616.0,93427,93427,1.0,1/1,计算机设,8.49,260436568.0,3149516121.68,5250632640.0,62562616.0
20260806,300540.SZ,蜀道装备,U,33.61,33.61,22.41,0,76107828.0,130757,130757,1.0,1/1,专用设备,11.69,741169104.0,6948101393.66,7649361406.3,76107828.0
20260806,300615.SZ,欣天科技,U,18.02,18.02,12.02,1,73002840.0,93045,93757,4.0,4/4,通信设备,28.44,783836576.0,2758632479.26,3477665384.0,73002840.0
20260806,300711.SZ,广哈通信,U,19.03,19.03,12.69,3,20104433.0,95036,95836,1.0,1/1,通信设备,5.84,264320847.0,4727540956.82,5336652016.96,20104433.0
20260806,300903.SZ,科翔股份,U,64.32,64.32,42.88,0,187153190.0,101951,101951,1.0,1/1,元件,12.21,2525332880.0,22600745134.08,28004063539.2,187153190.0
20260806,301251.SZ,威尔高,U,39.83,39.83,26.55,0,34947638.0,130248,130248,1.0,1/1,元件,17.76,498119232.0,3010738866.24,7510507545.38,34947638.0
