ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000019.SZ,20260909,1min,241,1,10:06:00,15:00:00,1,2,1.4184,2,1.0,100.0,67.4894,8.2121,3.019,0.063266,0.0,0.0,31,0.0,57.0,70.8968,21.85,neutral_limitup
000523.SZ,20260909,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,4.36,-0.0,0.029501,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
000565.SZ,20260909,1min,241,1,10:43:00,15:00:00,1,1,3.8943,1,1.0,100.0,64.6342,7.0161,2.479,0.027602,0.0,0.0,31,0.0,67.0,74.5403,12.65,neutral_limitup
000759.SZ,20260909,1min,241,1,09:34:00,15:00:00,3,0,5.3129,0,,0.0,33.1228,8.2874,2.2039,0.003333,0.0,0.0,31,0.0,70.0,66.4368,8.25,neutral_limitup
000798.SZ,20260909,1min,241,1,10:25:00,15:00:00,8,9,3.0781,9,9.0,70.0,0.0,12.1743,4.0718,0.030281,0.0,0.0,27,24.0,0.0,19.0,63.5,high_open_board_risk
000912.SZ,20260909,1min,241,1,09:30:00,15:00:00,1,1,3.6538,1,1.0,100.0,66.0769,5.1909,0.1757,0.043382,0.0,0.0,31,0.0,80.0,80.8231,10.7,healthy_limitup
000930.SZ,20260909,1min,241,1,09:33:00,15:00:00,1,0,2.3401,0,,0.0,50.9594,6.3002,1.7434,0.01791,0.0,0.0,31,0.0,70.0,71.7878,8.25,neutral_limitup
000972.SZ,20260909,1min,241,1,09:35:00,15:00:00,1,1,3.6613,1,1.0,100.0,66.032,4.3335,0.8412,0.079775,0.0,0.0,31,0.0,80.0,80.8096,10.7,healthy_limitup
000978.SZ,20260909,1min,241,1,09:48:00,15:00:00,2,0,10.3292,0,,0.0,3.025,8.2772,6.4373,0.016198,0.0,0.0,31,0.0,70.0,57.4075,8.25,neutral_limitup
000980.SZ,20260909,1min,241,1,09:31:00,15:00:00,1,0,1.9802,0,,0.0,53.1188,2.0007,0.9646,0.01133,0.0,0.0,31,0.0,70.0,72.4356,8.25,neutral_limitup
000993.SZ,20260909,1min,241,1,10:55:00,15:00:00,1,0,6.8875,0,,0.0,23.6748,11.2525,1.9325,0.102209,0.0,0.0,31,0.0,57.0,57.7524,10.2,neutral_limitup
