trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260909,000019.SZ,深粮控股,U,8.46,8.46,6.92,3,61400142.0,100533,143736,1.0,1/1,农产品加,17.01,581275008.0,3521127353.22,9750448198.08,61400142.0
20260909,000523.SZ,红棉股份,U,4.36,4.36,3.56,0,345851863.0,92500,92500,2.0,2/2,综合Ⅱ,1.38,108357676.0,7825406715.44,8002642503.04,345851863.0
20260909,000565.SZ,渝三峡Ａ,U,7.19,7.19,5.89,1,12534327.0,104251,132403,1.0,1/1,化学制品,8.9,270737856.0,3117528061.8,3117528090.56,12534327.0
20260909,000759.SZ,中百集团,U,8.47,8.47,6.93,1,167944921.0,93330,95918,3.0,3/3,一般零售,28.37,1541911504.0,5553830031.75,5556569763.36,167944921.0
20260909,000798.SZ,中水渔业,U,12.67,12.67,10.37,13,12876521.0,102430,145000,1.0,3/4,渔业,25.82,1150095136.0,4635144806.04,4635429982.4,12876521.0
20260909,000912.SZ,泸天化,U,5.2,5.2,4.26,4,9328477.0,92500,101139,2.0,2/2,农化制品,9.43,767886016.0,8153600000.0,8153600000.0,9328477.0
20260909,000930.SZ,中粮科技,U,6.41,6.41,5.25,0,137798526.0,93212,93212,2.0,2/2,农产品加,4.76,556141696.0,11898902018.47,11899795784.0,137798526.0
20260909,000972.SZ,中基健康,U,4.37,4.37,3.57,1,61202287.0,93415,93636,1.0,1/1,农产品加,6.05,202316898.0,3370509240.23,3370509262.08,61202287.0
20260909,000978.SZ,桂林旅游,U,8.81,8.81,7.21,0,35255417.0,130624,130624,3.0,3/3,旅游及景,26.04,1009111008.0,4124150970.03,4124225300.0,35255417.0
20260909,000980.SZ,众泰汽车,U,2.02,2.02,1.66,1,115358279.0,93033,93051,2.0,2/2,汽车零部件,3.44,347256832.0,10185821394.78,10185946378.24,115358279.0
20260909,000993.SZ,闽东电力,U,11.47,11.47,9.39,0,23289020.0,105439,105439,1.0,1/1,电力,6.35,327480752.0,5252703188.85,5252703200.32,23289020.0
20260909,002040.SZ,南 京 港,U,9.98,9.98,8.16,2,37816385.0,101151,102654,1.0,1/1,航运港口,7.28,344393200.0,4851032941.1,4851032891.2,37816385.0
20260909,002046.SZ,国机精工,U,59.44,59.44,48.64,2,52502757.0,100809,110230,1.0,1/1,通用设备,4.05,1252215680.0,31506520437.28,31871184005.12,52502757.0
20260909,002068.SZ,黑猫股份,U,10.01,10.01,8.19,0,57002585.0,131042,131042,2.0,2/2,橡胶,16.94,1192876352.0,7357408268.21,7360805452.0,57002585.0
20260909,002077.SZ,大港股份,U,13.74,13.74,11.24,10,53601100.0,93206,132306,1.0,1/1,半导体,14.32,1129163504.0,7973988568.62,7973988554.88,53601100.0
20260909,002155.SZ,湖南黄金,U,28.45,28.45,23.27,27,9911183.0,135354,150000,1.0,1/1,贵金属,9.47,4053062624.0,44453094188.65,44457429826.4,9911183.0
20260909,002162.SZ,悦心健康,U,4.51,4.51,3.69,8,5309483.0,92500,140957,1.0,1/1,家居用品,12.0,491451008.0,4141630510.71,4147851329.6,5309483.0
20260909,002295.SZ,精艺股份,U,11.58,11.58,9.48,0,104291078.0,92500,92500,2.0,2/2,工业金属,2.91,84449026.0,2899943791.5,2902133280.0,104291078.0
20260909,002349.SZ,精华制药,U,9.26,9.26,7.58,0,78077440.0,95027,95027,2.0,2/2,中药Ⅱ,14.97,1083827408.0,7539315208.08,7696248095.04,78077440.0
20260909,002377.SZ,国创高新,U,3.15,3.15,2.57,6,7152311.0,103418,144915,1.0,1/1,炼化及贸,19.7,528317056.0,2748210951.15,2886424380.0,7152311.0
20260909,002470.SZ,金正大,U,2.78,2.78,2.28,0,175404669.0,92500,92500,3.0,4/7,农化制品,3.24,296155888.0,9134372954.26,9135157128.32,175404669.0
20260909,002498.SZ,汉缆股份,U,7.08,7.08,5.8,1,70674910.0,95933,100018,1.0,1/1,电网设备,4.45,1030267072.0,23553715680.0,23553715680.0,70674910.0
20260909,002790.SZ,瑞尔特,U,7.69,7.69,6.29,0,152075455.0,92500,92500,2.0,2/2,家居用品,8.52,170843793.0,2004763775.0,3213438017.76,152075455.0
20260909,600121.SH,郑州煤电,U,5.7,5.7,4.66,0,49156116.0,105546,105546,1.0,1/1,煤炭开采,17.64,1165089408.0,6944948616.6,6944948582.4,49156116.0
20260909,600192.SH,长城电工,U,7.89,7.89,6.45,1,16223449.0,103239,113000,1.0,1/1,电网设备,6.99,237057143.0,3485391720.0,3485391720.0,16223449.0
20260909,600255.SH,鑫科材料,U,3.89,3.89,3.19,1,67248375.0,94655,95952,1.0,1/1,金属新材,8.66,595074368.0,7025911654.95,7025911674.4,67248375.0
20260909,600359.SH,新农开发,U,8.76,8.76,7.16,2,59850194.0,93321,93712,1.0,1/1,种植业,10.23,335687760.0,3342052303.2,3342052268.16,59850194.0
20260909,600403.SH,大有能源,U,7.48,7.48,6.12,1,96365602.0,95705,104520,1.0,1/1,煤炭开采,6.25,1083284272.0,17883276766.96,17883276752.0,96365602.0
20260909,600540.SH,新赛股份,U,7.21,7.21,5.9,1,52509514.0,100621,131818,1.0,6/10,种植业,32.08,1291393680.0,4191727881.6,4191727881.6,52509514.0
20260909,600698.SH,湖南天雁,U,8.38,8.38,6.86,0,74706903.0,104606,104606,1.0,2/4,汽车零部件,12.17,822155280.0,6959185589.58,8955184160.64,74706903.0
20260909,600778.SH,友好集团,U,6.64,6.64,5.44,0,4695808.0,100508,100508,1.0,1/1,一般零售,14.13,285223952.0,2066466816.48,2068302630.4,4695808.0
20260909,600792.SH,云煤能源,U,4.92,4.92,4.02,0,62596668.0,105026,105026,2.0,2/2,焦炭Ⅱ,10.39,539145008.0,5460824112.0,5460824112.0,62596668.0
20260909,600865.SH,百大集团,U,15.11,15.11,12.37,2,59781143.0,93221,94720,5.0,5/5,一般零售,18.79,1038728608.0,5684991174.76,5684991235.2,59781143.0
20260909,600869.SH,远东股份,U,24.93,24.93,20.39,0,155198199.0,142721,142721,1.0,1/1,电网设备,14.09,7371147008.0,55328463957.78,55328464107.36,155198199.0
20260909,601579.SH,会稽山,U,25.3,25.3,20.7,4,41153637.0,95110,133807,1.0,2/4,非白酒,6.93,819278144.0,12130424247.7,12130424222.4,41153637.0
20260909,601872.SH,招商轮船,U,20.99,20.99,17.17,8,82100600.0,105520,145223,1.0,1/1,航运港口,2.36,3892801792.0,169484563156.98,169484563031.04,82100600.0
20260909,601890.SH,亚星锚链,U,10.08,10.08,8.24,3,20813627.0,101526,145347,1.0,1/1,航海装备,14.06,1335611104.0,9670752000.0,9670752000.0,20813627.0
20260909,603042.SH,华脉科技,U,18.67,18.67,15.27,0,154024512.0,92502,92502,3.0,3/3,通信设备,2.19,85302857.0,3897676006.64,3897676006.64,154024512.0
20260909,603162.SH,海通发展,U,15.43,15.43,12.63,0,128560692.0,95818,95818,1.0,3/5,航运港口,15.75,977358272.0,6518190164.82,21215966581.76,128560692.0
20260909,603186.SH,华正新材,U,212.06,212.06,173.5,2,101900131.0,100323,135838,1.0,2/3,元件,14.41,4658624512.0,33248997247.08,33248997247.08,101900131.0
20260909,603308.SH,应流股份,U,46.3,46.3,37.88,1,75355796.0,100145,100259,1.0,1/1,通用设备,4.33,1429703264.0,33726490542.3,33726490496.0,75355796.0
20260909,603328.SH,依顿电子,U,12.1,12.1,9.9,0,45897405.0,130551,130551,1.0,1/1,元件,4.31,502327008.0,12081155593.1,12081155556.8,45897405.0
20260909,603421.SH,鼎信通讯,U,6.63,6.63,5.43,1,88940787.0,93033,93557,1.0,1/1,通信设备,4.14,176790298.0,4324023087.93,4324023094.56,88940787.0
20260909,603650.SH,彤程新材,U,65.22,65.22,53.36,3,68565786.0,94129,135847,1.0,1/1,橡胶,5.45,2156858320.0,40083356835.36,40180061399.04,68565786.0
20260909,603900.SH,莱绅通灵,U,7.45,7.45,6.09,0,23647045.0,135213,135213,1.0,1/1,饰品,11.37,274873568.0,2553292608.0,2554633608.0,23647045.0
20260909,605077.SH,华康股份,U,13.78,13.78,11.28,4,53113204.0,93402,95308,2.0,2/2,化学制品,11.35,457738080.0,4126140962.84,4171258033.28,53113204.0
20260909,605162.SH,新中港,U,11.23,11.23,9.19,5,4999596.0,110432,145417,1.0,1/1,电力,14.62,697972960.0,4973164072.53,4973163993.92,4999596.0
20260909,605198.SH,安德利,U,77.0,77.0,63.0,1,68591600.0,93502,101453,1.0,1/1,农产品加,1.46,302336880.0,20831272000.0,25247376000.0,68591600.0
