trade_date,industry,limit_up_count,rank
20260312,化工原料,8,1
20260312,新型电力,5,2
20260312,电气设备,4,3
20260312,化纤,3,4
20260312,火力发电,3,5
20260312,环境保护,3,6
20260312,供气供热,2,7
20260312,农药化肥,2,8
20260312,机械基件,2,9
20260312,汽车配件,2,10
