ts_code,time,open,close,high,low,vol,amount
002725.SZ,2026-07-27 09:30:00,10.95,10.92,11.0,10.92,210600.0,2306950.0
002725.SZ,2026-07-27 09:31:00,10.91,10.91,11.02,10.81,356500.0,3892839.0
002725.SZ,2026-07-27 09:32:00,10.91,10.99,11.03,10.88,156900.0,1712223.0
002725.SZ,2026-07-27 09:33:00,10.98,10.99,11.03,10.96,146400.0,1608927.0
002725.SZ,2026-07-27 09:34:00,11.0,10.95,11.0,10.95,106300.0,1166074.0
002725.SZ,2026-07-27 09:35:00,10.94,10.98,11.01,10.94,95000.0,1043226.0
002725.SZ,2026-07-27 09:36:00,10.97,10.94,10.99,10.94,201600.0,2208493.0
002725.SZ,2026-07-27 09:37:00,10.93,10.86,10.93,10.86,91700.0,998362.0
002725.SZ,2026-07-27 09:38:00,10.86,10.85,10.86,10.82,90000.0,976078.0
002725.SZ,2026-07-27 09:39:00,10.85,10.86,10.89,10.85,66200.0,719038.0
002725.SZ,2026-07-27 09:40:00,10.86,10.86,10.89,10.86,65400.0,711249.0
002725.SZ,2026-07-27 09:41:00,10.86,10.89,10.9,10.86,41700.0,453766.0
002725.SZ,2026-07-27 09:42:00,10.9,10.97,10.97,10.89,58100.0,635496.0
002725.SZ,2026-07-27 09:43:00,10.98,10.98,10.99,10.96,58800.0,645183.0
002725.SZ,2026-07-27 09:44:00,10.99,10.96,10.99,10.96,45400.0,498361.0
002725.SZ,2026-07-27 09:45:00,10.95,10.95,10.97,10.93,23700.0,259326.0
002725.SZ,2026-07-27 09:46:00,10.95,11.02,11.04,10.95,73704.0,811047.06
002725.SZ,2026-07-27 09:47:00,11.02,11.07,11.07,11.01,53996.0,595688.94
002725.SZ,2026-07-27 09:48:00,11.06,11.09,11.1,11.06,87100.0,964301.0
002725.SZ,2026-07-27 09:49:00,11.09,11.09,11.11,11.08,71200.0,790037.0
002725.SZ,2026-07-27 09:50:00,11.1,11.09,11.1,11.07,57100.0,632928.0
002725.SZ,2026-07-27 09:51:00,11.08,11.08,11.09,11.06,51300.0,568167.0
002725.SZ,2026-07-27 09:52:00,11.07,11.09,11.1,11.05,40600.0,449495.0
002725.SZ,2026-07-27 09:53:00,11.09,11.13,11.14,11.09,72300.0,803945.0
002725.SZ,2026-07-27 09:54:00,11.14,11.15,11.17,11.14,69300.0,773060.0
002725.SZ,2026-07-27 09:55:00,11.15,11.17,11.17,11.15,52800.0,589163.0
002725.SZ,2026-07-27 09:56:00,11.16,11.16,11.17,11.15,50800.0,566845.0
002725.SZ,2026-07-27 09:57:00,11.16,11.16,11.18,11.16,45200.0,504968.0
002725.SZ,2026-07-27 09:58:00,11.16,11.15,11.16,11.14,67400.0,751318.0
002725.SZ,2026-07-27 09:59:00,11.15,11.2,11.2,11.15,111480.0,1246224.2
002725.SZ,2026-07-27 10:00:00,11.2,11.18,11.2,11.18,37000.0,414143.0
002725.SZ,2026-07-27 10:01:00,11.18,11.15,11.18,11.15,22600.0,252278.0
002725.SZ,2026-07-27 10:02:00,11.15,11.14,11.16,11.13,53400.0,594921.0
002725.SZ,2026-07-27 10:03:00,11.17,11.16,11.17,11.16,32800.0,366209.0
002725.SZ,2026-07-27 10:04:00,11.17,11.18,11.18,11.17,33600.0,375527.0
002725.SZ,2026-07-27 10:05:00,11.18,11.17,11.19,11.17,46800.0,523351.0
002725.SZ,2026-07-27 10:06:00,11.18,11.22,11.24,11.17,69400.0,776986.0
002725.SZ,2026-07-27 10:07:00,11.22,11.24,11.24,11.22,49000.0,550168.0
002725.SZ,2026-07-27 10:08:00,11.24,11.28,11.3,11.24,65700.0,740441.0
002725.SZ,2026-07-27 10:09:00,11.27,11.27,11.28,11.26,87500.0,986184.0
002725.SZ,2026-07-27 10:10:00,11.25,11.26,11.27,11.24,31300.0,352414.0
002725.SZ,2026-07-27 10:11:00,11.26,11.28,11.28,11.25,71400.0,804229.0
002725.SZ,2026-07-27 10:12:00,11.29,11.26,11.29,11.26,21700.0,244676.0
002725.SZ,2026-07-27 10:13:00,11.25,11.26,11.26,11.25,51800.0,582891.0
002725.SZ,2026-07-27 10:14:00,11.26,11.28,11.28,11.26,41100.0,463347.0
002725.SZ,2026-07-27 10:15:00,11.28,11.26,11.28,11.26,3900.0,43945.0
002725.SZ,2026-07-27 10:16:00,11.26,11.26,11.27,11.25,12200.0,137355.0
002725.SZ,2026-07-27 10:17:00,11.26,11.25,11.26,11.25,27500.0,309504.0
002725.SZ,2026-07-27 10:18:00,11.25,11.23,11.26,11.23,37700.0,424028.0
002725.SZ,2026-07-27 10:19:00,11.23,11.21,11.24,11.2,62400.0,699487.0
002725.SZ,2026-07-27 10:20:00,11.21,11.22,11.23,11.21,35500.0,398316.0
002725.SZ,2026-07-27 10:21:00,11.22,11.21,11.22,11.21,17800.0,199678.0
002725.SZ,2026-07-27 10:22:00,11.22,11.21,11.23,11.21,14200.0,159306.0
002725.SZ,2026-07-27 10:23:00,11.21,11.2,11.21,11.19,17200.0,192710.0
002725.SZ,2026-07-27 10:24:00,11.2,11.19,11.2,11.19,31600.0,353765.0
002725.SZ,2026-07-27 10:25:00,11.2,11.22,11.22,11.19,63600.0,712552.0
002725.SZ,2026-07-27 10:26:00,11.22,11.22,11.22,11.21,3700.0,41511.0
002725.SZ,2026-07-27 10:27:00,11.22,11.2,11.22,11.2,15600.0,174958.0
002725.SZ,2026-07-27 10:28:00,11.2,11.2,11.21,11.2,26500.0,296856.0
002725.SZ,2026-07-27 10:29:00,11.21,11.19,11.21,11.19,27800.0,311341.0
002725.SZ,2026-07-27 10:30:00,11.2,11.2,11.21,11.2,16900.0,189253.0
002725.SZ,2026-07-27 10:31:00,11.2,11.21,11.21,11.2,18300.0,205000.0
