trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260730,000009.SZ,中国宝安,U,7.15,7.15,5.85,0,111330984.0,100415,100415,1.0,1/1,综合Ⅱ,2.18,390363856.0,18418546324.75,18441379871.2,111330984.0
20260730,000025.SZ,特  力Ａ,U,15.64,15.64,12.8,0,50568030.0,103718,103718,1.0,1/1,综合Ⅱ,3.73,223174738.0,6143052924.8,6741752124.8,50568030.0
20260730,000526.SZ,学大教育,U,36.33,36.33,29.73,0,84107583.0,94200,94200,1.0,1/1,教育,5.13,220878672.0,4413132581.97,4427214089.97,84107583.0
20260730,000566.SZ,海南海药,U,5.95,5.95,4.87,8,22665930.0,94609,145318,1.0,6/12,化学制药,28.19,2127007152.0,7715577016.35,7719322464.0,22665930.0
20260730,000721.SZ,西安饮食,U,6.81,6.81,5.57,0,44994351.0,95309,95309,1.0,1/1,酒店餐饮,5.69,193167643.0,3489173697.48,3908356410.24,44994351.0
20260730,000820.SZ,神雾节能,U,3.2,3.2,2.62,0,46992640.0,92500,92500,1.0,1/1,环保设备,0.23,2152960.0,950294006.4,2068976588.8,46992640.0
20260730,001225.SZ,和泰机电,U,43.66,43.66,35.72,0,46917036.0,102833,102833,1.0,1/1,专用设备,8.71,77704473.0,918552829.18,2862821128.0,46917036.0
20260730,001309.SZ,德明利,U,390.04,390.04,319.12,1,715633690.0,132233,134430,1.0,1/1,半导体,18.57,11365746176.0,64368205250.16,88478880446.32,715633690.0
20260730,002258.SZ,利尔化学,U,16.18,16.18,13.24,2,93644646.0,92500,95545,1.0,1/1,农化制品,4.61,593390688.0,12930222649.1,12951074413.76,93644646.0
20260730,002534.SZ,西子洁能,U,13.81,13.81,11.3,0,70396695.0,130906,130906,1.0,1/1,其他电源,2.84,313071088.0,11398259536.07,11544264891.04,70396695.0
20260730,002585.SZ,双星新材,U,8.66,8.66,7.08,3,23449487.0,93103,134336,1.0,1/1,塑料,14.46,1088433872.0,7679313316.44,9883853785.28,23449487.0
20260730,002686.SZ,亿利达,U,5.81,5.81,4.75,2,40832099.0,93030,93524,1.0,1/1,通用设备,3.95,118797584.0,3037054664.98,3289849380.16,40832099.0
20260730,002702.SZ,海欣食品,U,4.94,4.94,4.04,0,26584116.0,93945,93945,1.0,1/1,食品加工,7.85,172610373.0,2266194125.0,2745454400.0,26584116.0
20260730,002703.SZ,浙江世宝,U,14.61,14.61,11.95,1,93291263.0,93536,100127,1.0,1/1,汽车零部件,8.37,703339424.0,8562162361.14,12018659130.24,93291263.0
20260730,002827.SZ,高争民爆,U,31.45,31.45,25.73,0,247369975.0,92500,92500,2.0,2/2,化学制品,0.6,52276190.0,8680159901.25,8713096700.0,247369975.0
20260730,002846.SZ,英联股份,U,10.74,10.74,8.78,1,49021698.0,95715,95733,1.0,1/1,包装印刷,4.57,124513908.0,2794070617.74,4510731607.68,49021698.0
20260730,002882.SZ,金龙羽,U,21.62,21.62,17.69,1,55688796.0,93018,94100,2.0,2/2,电网设备,6.29,331261472.0,5335438731.0,9359298000.0,55688796.0
20260730,003032.SZ,传智教育,U,8.01,8.01,6.55,0,108070920.0,93009,93009,4.0,4/4,教育,8.8,197229902.0,2278697680.08,3223604507.04,108070920.0
20260730,300894.SZ,火星人,U,11.8,11.8,7.86,1,18565990.0,104712,131757,1.0,1/1,厨卫电器,6.7,219274376.0,3470134689.8,4779049654.4,18565990.0
20260730,300996.SZ,普联软件,U,15.52,15.52,10.34,0,24708460.0,93333,93333,1.0,1/1,软件开发,14.03,704744288.0,5170368558.08,6142673216.0,24708460.0
20260730,301449.SZ,天溯计量,U,39.08,39.08,26.06,0,32408027.0,132051,132051,1.0,1/1,专业服务,23.89,180993302.0,802839159.32,3568173919.84,32408027.0
20260730,301667.SZ,纳百川,U,65.82,65.82,43.88,0,73529101.0,100557,100557,1.0,1/1,汽车零部件,17.3,253699353.0,1561894777.8,7350093072.0,73529101.0
20260730,301668.SZ,昊创瑞通,U,37.26,37.26,24.84,2,31546551.0,100024,100709,1.0,1/1,电网设备,23.32,200747935.0,906482629.98,4098600000.0,31546551.0
20260730,600162.SH,香江控股,U,2.89,2.89,2.37,0,32862479.0,93423,93423,1.0,1/1,房地产开发,3.58,332022320.0,9445786172.58,9445786189.92,32862479.0
20260730,600228.SH,返利科技,U,7.33,7.33,5.99,0,63224651.0,93702,93702,2.0,2/2,数字媒体,5.81,171806560.0,3049552507.41,3054208926.56,63224651.0
20260730,600418.SH,江淮汽车,U,24.39,24.39,19.95,1,195056586.0,95922,95958,1.0,1/1,商用车,3.52,1807543040.0,53267998802.49,54979406102.88,195056586.0
20260730,600475.SH,华光环能,U,14.88,14.88,12.18,0,57343800.0,134617,134617,1.0,1/1,电力,2.49,338659824.0,14030139647.52,14224770032.64,57343800.0
20260730,600513.SH,联环药业,U,16.76,16.76,13.72,2,58497411.0,95503,100233,1.0,1/1,化学制药,11.22,525693648.0,4784247085.2,4784247118.72,58497411.0
20260730,600629.SH,华建集团,U,13.94,13.94,11.4,0,67366653.0,101932,101932,1.0,2/3,工程咨询,3.39,525348736.0,16028279999.32,16028280027.2,67366653.0
20260730,600663.SH,陆家嘴,U,8.28,8.28,6.78,0,46084824.0,143039,143039,1.0,1/1,房地产开发,1.69,427785200.0,26129060721.36,41691072337.92,46084824.0
20260730,600702.SH,舍得酒业,U,37.49,37.49,30.67,1,116826375.0,94211,94541,1.0,1/1,白酒Ⅱ,4.28,522266240.0,12444837928.85,12450086491.36,116826375.0
20260730,600712.SH,南宁百货,U,5.25,5.25,4.29,1,31490025.0,93908,93947,1.0,1/1,一般零售,3.72,103381080.0,2827903947.75,2859440640.0,31490025.0
20260730,601003.SH,柳钢股份,U,4.19,4.19,3.43,0,42453591.0,93329,93329,2.0,2/2,普钢,1.48,155440679.0,10738103508.0,11037389241.44,42453591.0
20260730,601616.SH,广电电气,U,3.8,3.8,3.11,1,29984660.0,93154,134433,1.0,1/1,电网设备,6.35,203887724.0,3243966212.2,3243966185.6,29984660.0
20260730,603039.SH,泛微网络,U,34.02,34.02,27.84,2,18638877.0,130949,143113,1.0,1/1,软件开发,7.52,758642592.0,10465883746.92,10465883951.04,18638877.0
20260730,603137.SH,恒尚节能,U,26.21,26.21,21.45,5,41545471.0,93727,102533,1.0,12/23,装修装饰,17.3,814847792.0,4794682684.14,4794682684.14,41545471.0
20260730,603171.SH,税友股份,U,41.47,41.47,33.93,1,67699609.0,94422,95325,1.0,1/1,IT服务Ⅱ,2.2,361568656.0,16832258300.0,16851127481.76,67699609.0
20260730,603185.SH,弘元绿能,U,15.37,15.37,12.57,1,106044008.0,95906,95918,1.0,1/1,光伏设备,2.69,272395200.0,10436571244.74,10498890416.0,106044008.0
20260730,603221.SH,爱丽家居,U,20.49,20.49,16.77,0,307037507.0,92503,92503,8.0,8/8,家居用品,1.37,67861876.0,4964112300.0,4964112300.0,307037507.0
20260730,603348.SH,文灿股份,U,14.76,14.76,12.08,0,39425760.0,101559,101559,1.0,1/1,汽车零部件,1.85,83619617.0,4641683353.92,4641683472.0,39425760.0
