ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
300440.SZ,20260317,1.9394,2.9623,1.03,684766.8628,
301199.SZ,20260317,1.8092,2.1441,0.68,438875.276,
000632.SZ,20260317,3.2281,4.1108,1.05,227639.0697,
001386.SZ,20260317,7.4196,7.4196,1.88,2757875.36,
000504.SZ,20260317,1.1944,2.012,0.57,337283.6062,
002001.SZ,20260317,3.1106,6.3231,1.4,10843031.687,
688131.SH,20260317,2.6823,3.9502,1.42,1435943.728,
300905.SZ,20260317,2.7203,4.3762,0.86,571418.1016,
605366.SH,20260317,8.4984,16.1257,1.33,771696.428,
688558.SH,20260317,1.3507,4.1685,1.24,394416.0,
603007.SH,20260317,4.4802,4.4802,1.1,594482.1799,
300189.SZ,20260317,26.723,28.1832,1.17,848896.0,
002266.SZ,20260317,1.781,3.3919,0.69,2374768.4879,
300623.SZ,20260317,1.5667,2.5127,0.93,2436330.0028,
603062.SH,20260317,13.9562,15.9901,1.94,588384.0,
300585.SZ,20260317,2.3923,4.0097,0.75,276173.3332,
601717.SH,20260317,0.9198,1.4699,0.74,4017149.8425,
603030.SH,20260317,1.6599,2.1862,1.27,345036.5822,
300735.SZ,20260317,0.9951,1.959,0.91,1729088.9323,
603202.SH,20260317,5.3637,5.3637,4.25,1493600.0,
600699.SH,20260317,1.348,2.1757,0.86,3866071.0136,
600538.SH,20260317,2.1436,2.3797,1.32,316615.8022,
301318.SZ,20260317,0.926,1.935,0.64,390472.5821,
300474.SZ,20260317,1.3412,1.6451,0.8,3358873.7462,
301501.SZ,20260317,2.3726,2.3726,1.52,586571.4,
300473.SZ,20260317,3.9114,5.052,0.83,601383.08,
600727.SH,20260317,5.7176,8.6942,0.86,421280.7586,
002871.SZ,20260317,1.2186,1.6877,0.51,462907.3671,
301373.SZ,20260317,29.9829,31.7755,1.09,805405.2757,
600846.SH,20260317,0.6297,1.4329,0.98,859047.0845,
600928.SH,20260317,0.5621,2.1051,0.85,1675555.5558,
920974.BJ,20260317,4.523,5.2044,1.2,139885.2,
002902.SZ,20260317,6.8946,7.9339,0.82,493049.0121,
301019.SZ,20260317,1.2651,1.6297,0.91,355661.071,
920748.BJ,20260317,1.9188,4.9499,0.86,301895.16,
