ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000090.SZ,20260529,天健集团,3.85,10.0,6.66,571537819.0,62237982.33,147772623.35,210010605.68,85534641.02,14.97,36.74,7193461020.9,连续三个交易日内，涨幅偏离值累计达到20%的证券
000151.SZ,20260529,中成股份,13.31,10.0,10.45,758691279.0,122727003.29,139550883.26,262277886.55,16823879.97,2.22,34.57,4098610790.45,连续三个交易日内，涨幅偏离值累计达到20%的证券
000509.SZ,20260529,华塑控股,5.16,-9.9476,26.16,1578325609.0,281975678.6,107332916.86,389308595.46,-174642761.74,-11.07,24.67,5537324009.28,日振幅值达到15%的前5只证券
000539.SZ,20260529,粤电力A,8.88,10.0372,4.56,1024388057.0,163741048.02,206753947.03,370494995.05,43012899.01,4.2,36.17,24496237743.12,日涨幅偏离值达到7%的前5只证券
000600.SZ,20260529,建投能源,12.55,3.719,15.48,4730332076.0,458548106.16,560474501.1,1019022607.26,101926394.94,2.15,21.54,13680138493.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
000608.SZ,20260529,阳光股份,4.58,10.0962,3.16,465314063.0,83352360.8,83476022.0,166828382.8,123661.2,0.03,35.85,3414058220.22,连续三个交易日内，涨幅偏离值累计达到20%的证券
000636.SZ,20260529,风华高科,53.03,9.0255,19.84,19211825486.0,3383623651.7,3097523967.13,6481147618.83,-286099684.57,-1.49,33.74,61356405276.33,连续三个交易日内，涨幅偏离值累计达到20%的证券
000725.SZ,20260529,京东方A,5.11,-10.0352,9.98,19135809571.0,1809580667.25,2209793881.43,4019374548.68,400213214.18,2.09,21.0,188636801323.33,日跌幅偏离值达到7%的前5只证券
000767.SZ,20260529,晋控电力,5.58,10.0592,12.75,2021621406.0,167003410.91,522877393.43,689880804.34,355873982.52,17.6,34.13,16250335112.88,日涨幅偏离值达到7%的前5只证券
000799.SZ,20260529,酒鬼酒,45.74,10.0048,8.86,1283308235.0,122464328.97,194575229.34,317039558.31,72110900.37,5.62,24.7,14860845040.2,日涨幅偏离值达到7%的前5只证券
001225.SZ,20260529,和泰机电,46.14,-10.0059,23.87,441700693.0,39915117.0,44508516.0,84423633.0,4593399.0,1.04,19.11,970728986.22,连续三个交易日内，跌幅偏离值累计达到20%的证券
001257.SZ,20260529,盛龙股份,25.2,-10.0,31.19,1120168423.0,145793950.62,119588140.13,265382090.75,-26205810.49,-2.34,23.69,3451089297.6,日换手率达到20%的前5只证券
002036.SZ,20260529,联创电子,9.21,-5.8282,11.81,1211443532.0,203561605.95,78597241.28,282158847.23,-124964364.67,-10.32,23.29,9720858207.75,日振幅值达到15%的前5只证券
002081.SZ,20260529,金螳螂,6.16,10.0,13.75,2156425999.0,221082225.49,305679249.52,526761475.01,84597024.03,3.92,24.43,16288539122.24,日涨幅偏离值达到7%的前5只证券
002185.SZ,20260529,华天科技,19.34,-10.0047,24.55,16257921394.0,1571806022.68,2146536380.89,3718342403.57,574730358.21,3.54,22.87,63167956418.14,日跌幅偏离值达到7%的前5只证券
002251.SZ,20260529,步步高,4.88,9.9099,15.63,1577468339.0,137481265.7,339961870.9,477443136.6,202480605.2,12.84,30.27,10504063940.72,日涨幅偏离值达到7%的前5只证券
002273.SZ,20260529,水晶光电,39.36,-9.9931,7.78,4314614719.0,1052368585.19,736065651.54,1788434236.73,-316302933.65,-7.33,41.45,53611404997.44,日跌幅偏离值达到7%的前5只证券
002348.SZ,20260529,高乐股份,15.37,5.0581,7.13,1779890577.0,275175540.24,335634232.12,610809772.36,60458691.88,3.4,34.32,13887302194.63,连续三个交易日内，涨幅偏离值累计达到20%的证券
002421.SZ,20260529,达实智能,4.11,-10.0656,29.82,2604448344.0,348561168.52,309417314.97,657978483.49,-39143853.55,-1.5,25.26,8233880234.46,日换手率达到20%的前5只证券
002465.SZ,20260529,海格通信,15.84,-10.0,7.55,3049230103.0,587638131.58,373855315.21,961493446.79,-213782816.37,-7.01,31.53,39249731806.56,日跌幅偏离值达到7%的前5只证券
002552.SZ,20260529,宝鼎科技,57.7,3.8143,11.77,6781109316.0,1190122994.75,972978378.57,2163101373.32,-217144616.18,-3.2,31.9,21262639775.3,连续三个交易日内，涨幅偏离值累计达到20%的证券
002579.SZ,20260529,中京电子,17.15,-5.7174,37.26,3850252906.0,378994000.1,367993178.5,746987178.6,-11000821.6,-0.29,19.4,10005513982.1,日换手率达到20%的前5只证券
002613.SZ,20260529,北玻股份,4.43,-9.9593,22.98,814963178.0,133965255.92,68129383.0,202094638.92,-65835872.92,-8.08,24.8,3427366587.88,日振幅值达到15%的前5只证券
002617.SZ,20260529,露笑科技,9.23,-10.039,16.45,2976160531.0,249112705.42,421697787.77,670810493.19,172585082.35,5.8,22.54,17330449324.76,日跌幅偏离值达到7%的前5只证券
002669.SZ,20260529,康达新材,15.72,-10.0172,29.25,1481964911.0,215763681.7,95310885.7,311074567.4,-120452796.0,-8.13,20.99,4758723816.0,日振幅值达到15%的前5只证券
002798.SZ,20260529,帝欧水华,6.19,-7.8869,8.51,886818045.0,131508665.16,138009089.23,269517754.39,6500424.07,0.73,30.39,2998218941.46,连续三个交易日内，跌幅偏离值累计达到20%的证券
002806.SZ,20260529,华锋股份,18.49,9.9941,31.41,989857765.0,165127073.36,149558648.39,314685721.75,-15568424.97,-1.57,31.79,3219203021.65,日换手率达到20%的前5只证券
002806.SZ,20260529,华锋股份,18.49,9.9941,31.41,1286853095.0,179689447.36,236552527.25,416241974.61,56863079.89,4.42,32.35,3219203021.65,连续三个交易日内，涨幅偏离值累计达到20%的证券
002943.SZ,20260529,宇晶股份,82.78,-7.0932,15.19,1932939363.0,589502542.15,398077674.45,987580216.6,-191424867.7,-9.9,51.09,12062705490.66,日振幅值达到15%的前5只证券
002995.SZ,20260529,天地在线,22.83,10.0241,16.64,508861008.0,85676716.16,113868047.48,199544763.64,28191331.32,5.54,39.21,2566484858.64,连续三个交易日内，涨幅偏离值累计达到20%的证券
200468.SZ,20260529,宁通信B,3.21,-10.084,0.87,2550540.0,1405388.16,1132958.44,2538346.6,-272429.72,-10.68,99.52,321000000.0,日跌幅偏离值达到7%的前5只证券
300061.SZ,20260529,旗天科技,9.29,-15.9276,10.61,653207227.0,59491456.45,49073912.82,108565369.27,-10417543.63,-1.59,16.62,5779956559.45,日跌幅达到15%的前5只证券
300179.SZ,20260529,四方达,45.25,4.9154,34.21,6028086091.0,685603324.54,1087882542.04,1773485866.58,402279217.5,6.67,29.42,16922679979.5,日换手率达到30%的前5只证券
300486.SZ,20260529,东杰智能,24.94,20.0192,11.64,1316611837.0,113194229.0,232356836.6,345551065.6,119162607.6,9.05,26.25,11896517843.38,日涨幅达到15%的前5只证券
301205.SZ,20260529,联特科技,316.02,7.9303,26.99,12404389111.0,1478185434.31,2544793302.12,4022978736.43,1066607867.81,8.6,32.43,26357556454.2,连续三个交易日内，涨幅偏离值累计达到30%的证券
301222.SZ,20260529,浙江恒威,35.88,15.3698,8.28,298155891.0,50264583.4,67610737.96,117875321.36,17346154.56,5.82,39.53,3824813310.24,日涨幅达到15%的前5只证券
301360.SZ,20260529,荣旗科技,87.7,20.0055,11.43,331693533.0,86220470.7,148753489.79,234973960.49,62533019.09,18.85,70.84,2948295793.6,日涨幅达到15%的前5只证券
301360.SZ,20260529,荣旗科技,87.7,20.0055,11.43,610919409.0,130906816.5,181326902.49,312233718.99,50420085.99,8.25,51.11,2948295793.6,连续三个交易日内，涨幅偏离值累计达到30%的证券
301373.SZ,20260529,凌玮科技,138.6,17.4477,34.57,1894809248.0,222379437.57,333792210.57,556171648.14,111412773.0,5.88,29.35,5652537382.8,日换手率达到30%的前5只证券
301439.SZ,20260529,泓淋电力,19.57,19.9877,6.61,237094581.0,33482313.0,152695042.42,186177355.42,119212729.42,50.28,78.52,3586142302.68,日涨幅达到15%的前5只证券
301563.SZ,20260529,云汉芯城,174.07,-6.5346,48.82,1763197151.0,348539933.08,181534626.67,530074559.75,-167005306.41,-9.47,30.06,3330950428.65,日换手率达到30%的前5只证券
301591.SZ,20260529,肯特股份,47.46,10.2439,42.15,862584147.0,81989758.02,104353813.61,186343571.63,22364055.59,2.59,21.6,2121212740.08,日换手率达到30%的前5只证券
301683.SZ,20260529,慧谷新材,137.5,0.8656,33.25,681071338.0,104344865.6,146801770.07,251146635.67,42456904.47,6.23,36.88,1961526875.0,日换手率达到30%的前5只证券
600011.SH,20260529,华能国际,8.87,10.0496,4.14,3878787080.0,528974546.84,592309989.71,1121284536.55,63335442.87,1.63,28.91,97549686981.53,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600110.SH,20260529,诺德股份,12.66,9.9913,15.97,6029235830.0,679261919.28,822450323.86,1501712243.14,143188404.58,2.37,24.91,21967390599.12,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600162.SH,20260529,香江控股,2.79,9.8425,3.51,1015947820.0,114507442.11,166366852.15,280874294.26,51859410.04,5.1,27.65,9118942360.38,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600172.SH,20260529,黄河旋风,14.08,-3.5616,32.58,6276559097.0,774045162.62,997364364.41,1771409527.03,223319201.79,3.56,28.22,17969680960.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
600186.SH,20260529,莲花控股,10.15,-7.3059,14.23,9559259654.0,1272161957.83,1209630016.62,2481791974.45,-62531941.21,-0.65,25.96,18159753653.65,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
600340.SH,20260529,*ST华幸,1.28,0.0,4.14,561106293.0,31830417.1,30161021.0,61991438.1,-1669396.1,-0.3,11.05,4983494479.36,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
600693.SH,20260529,东百集团,10.08,10.0437,9.57,811031860.0,48639811.0,153941671.0,202581482.0,105301860.0,12.98,24.98,8759044042.56,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600707.SH,20260529,彩虹股份,9.77,-10.0368,5.58,2027606116.0,162950577.18,330029426.05,492980003.23,167078848.87,8.24,24.31,35051533281.64,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
600759.SH,20260529,ST洲际,2.76,4.943,0.89,2013147212.0,126860172.22,137687398.07,264547570.29,10827225.85,0.54,13.14,11436572752.8,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
601086.SH,20260529,国芳集团,8.56,10.0257,4.63,255763898.0,28525911.8,53955988.0,82481899.8,25430076.2,9.94,32.25,5700960000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
601566.SH,20260529,九牧王,12.06,10.0365,5.9,399127356.0,74645789.18,98558589.68,173204378.86,23912800.5,5.99,43.4,6930124029.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
601991.SH,20260529,大唐发电,8.63,7.875,9.02,25016921466.0,1632779899.06,1594895610.24,3227675509.3,-37884288.82,-0.15,12.9,106978248984.78,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
