trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260529,000025.SZ,特  力Ａ,U,15.66,15.66,12.82,0,25202969.0,103921,103921,25202969.0
20260529,000037.SZ,深南电A,U,11.5,11.5,9.41,0,57297473.0,93554,93554,57297473.0
20260529,000090.SZ,天健集团,U,3.85,3.85,3.15,1,38883344.0,94900,103148,38883344.0
20260529,000151.SZ,中成股份,U,13.31,13.31,10.89,1,43949620.0,102218,104439,43949620.0
20260529,000539.SZ,粤电力Ａ,U,8.88,8.88,7.26,1,192638395.0,93118,93215,192638395.0
20260529,000608.SZ,阳光股份,U,4.58,4.58,3.74,0,26001667.0,93233,93233,26001667.0
20260529,000767.SZ,晋控电力,U,5.58,5.58,4.56,0,238984782.0,100000,100000,238984782.0
20260529,000799.SZ,酒鬼酒,U,45.74,45.74,37.42,2,54114994.0,110912,131533,54114994.0
20260529,000926.SZ,福星股份,U,2.59,2.59,2.12,0,43372658.0,140454,140454,43372658.0
20260529,001269.SZ,欧晶科技,U,25.77,25.77,21.09,0,52967116.0,93309,93309,52967116.0
20260529,002081.SZ,金 螳 螂,U,6.16,6.16,5.04,3,104817143.0,101530,103936,104817143.0
20260529,002251.SZ,步步高,U,4.88,4.88,4.0,0,117733855.0,95851,95851,117733855.0
20260529,002457.SZ,青龙管业,U,12.25,12.25,10.03,0,16824150.0,93057,93057,16824150.0
20260529,002608.SZ,江苏国信,U,9.2,9.2,7.52,2,100219280.0,100121,100921,100219280.0
20260529,002806.SZ,华锋股份,U,18.49,18.49,15.13,2,29814422.0,93000,105836,29814422.0
20260529,002824.SZ,和胜股份,U,26.47,26.47,21.65,0,158317070.0,130736,130736,158317070.0
20260529,002995.SZ,天地在线,U,22.83,22.83,18.68,0,95531769.0,95336,95336,95531769.0
20260529,300486.SZ,东杰智能,U,24.94,24.94,16.62,2,26412532.0,135648,141951,26412532.0
20260529,301360.SZ,荣旗科技,U,87.7,87.7,58.46,0,92434046.0,93215,93215,92434046.0
20260529,301439.SZ,泓淋电力,U,19.57,19.57,13.05,0,259378705.0,92500,92500,259378705.0
20260529,600011.SH,华能国际,U,8.87,8.87,7.25,11,12164406.0,133603,145445,12164406.0
20260529,600110.SH,诺德股份,U,12.66,12.66,10.36,9,78036480.0,94144,142859,78036480.0
20260529,600162.SH,香江控股,U,2.79,2.79,2.29,0,143717377.0,93052,93052,143717377.0
20260529,600280.SH,中央商场,U,3.2,3.2,2.62,0,29939520.0,94232,94232,29939520.0
20260529,600488.SH,津药药业,U,5.54,5.54,4.54,4,21104630.0,103837,104358,21104630.0
20260529,600530.SH,交大昂立,U,7.37,7.37,6.03,0,27152163.0,101225,101225,27152163.0
20260529,600622.SH,光大嘉宝,U,2.67,2.67,2.19,2,21403788.0,93414,94805,21403788.0
20260529,600693.SH,东百集团,U,10.08,10.08,8.24,0,9794736.0,95700,95700,9794736.0
20260529,600726.SH,华电能源,U,10.13,10.13,8.29,6,170611273.0,93236,95315,170611273.0
20260529,600828.SH,茂业商业,U,4.63,4.63,3.79,0,73911565.0,94830,94830,73911565.0
20260529,600857.SH,宁波中百,U,15.51,15.51,12.69,2,10753083.0,95139,103524,10753083.0
20260529,600863.SH,华能蒙电,U,7.3,7.3,5.98,4,66091097.0,100923,133641,66091097.0
20260529,600865.SH,百大集团,U,10.87,10.87,8.89,0,82809834.0,100515,100515,82809834.0
20260529,600869.SH,远东股份,U,24.1,24.1,19.72,1,99296820.0,130107,141843,99296820.0
20260529,600979.SH,广安爱众,U,5.3,5.3,4.34,1,19715183.0,100843,100919,19715183.0
20260529,601086.SH,国芳集团,U,8.56,8.56,7.0,0,51743488.0,110335,110335,51743488.0
20260529,601116.SH,三江购物,U,13.0,13.0,10.64,0,54070900.0,102820,102820,54070900.0
20260529,601566.SH,九牧王,U,12.06,12.06,9.86,1,38075832.0,94832,102438,38075832.0
20260529,601702.SH,华峰铝业,U,20.57,20.57,16.83,1,40006593.0,102944,110311,40006593.0
20260529,603011.SH,合锻智能,U,24.92,24.92,20.39,2,160287209.0,93156,101847,160287209.0
20260529,603060.SH,国检集团,U,6.96,6.96,5.7,0,17737560.0,94114,94114,17737560.0
20260529,603303.SH,得邦照明,U,28.78,28.78,23.54,16,3805636.0,93520,145208,3805636.0
20260529,603324.SH,盛剑科技,U,34.29,34.29,28.05,2,39772971.0,93145,102230,39772971.0
20260529,603435.SH,嘉德利,U,80.4,80.4,65.78,5,61518220.0,94042,95653,61518220.0
20260529,603439.SH,三力制药,U,16.28,16.28,13.32,13,,100353,,
20260529,603616.SH,韩建河山,U,6.12,6.12,5.0,0,11601684.0,93535,93535,11601684.0
20260529,603618.SH,杭电股份,U,42.71,42.71,34.95,7,,104151,,
20260529,603890.SH,春秋电子,U,24.81,24.81,20.3,1,67267551.0,93346,141758,67267551.0
20260529,605177.SH,东亚药业,U,23.77,23.77,19.45,0,31856031.0,142500,142500,31856031.0
20260529,605277.SH,新亚电子,U,24.62,24.62,20.14,0,122879577.0,92503,92503,122879577.0
20260529,688108.SH,赛诺医疗,U,22.3,22.3,14.86,12,7807453.0,112019,143946,7807453.0
