trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260710,000004.SZ,国华退,U,0.46,0.46,0.38,6,825567.0,93103,94806,2.0,6/10,软件开发,2.87,1667187.0,58092971.28,60894929.72,825567.0
20260710,000048.SZ,京基智农,U,24.1,24.1,19.72,3,29997848.0,93142,102648,1.0,1/1,养殖业,4.22,534113408.0,12756196275.0,12777886323.2,29997848.0
20260710,000547.SZ,航天发展,U,18.17,18.17,14.87,2,182510382.0,130106,130315,1.0,1/1,军工电子,8.39,2343222112.0,28874329696.54,29044168502.24,182510382.0
20260710,000573.SZ,粤宏远Ａ,U,3.69,3.69,3.02,1,12561498.0,95515,95736,1.0,1/1,房地产开发,4.5,102537265.0,2335640182.11,2355255443.52,12561498.0
20260710,000620.SZ,盈新发展,U,3.63,3.63,2.97,16,7532613.0,94030,145615,1.0,1/1,房地产开发,12.92,2156761968.0,16958448198.45,21314689059.84,7532613.0
20260710,000810.SZ,创维数字,U,12.84,12.84,10.5,1,90103595.0,93621,100045,1.0,1/1,黑色家电,3.49,490119840.0,14260183287.0,14768511298.56,90103595.0
20260710,000887.SZ,中鼎股份,U,20.68,20.68,16.92,24,2781604.0,93203,143215,2.0,2/2,汽车零部件,8.25,2234005904.0,27181184173.44,27225007905.92,2781604.0
20260710,000892.SZ,欢瑞世纪,U,4.2,4.2,3.44,1,30536100.0,100330,100406,2.0,4/7,影视院线,20.22,575396784.0,2985513106.8,4120118016.0,30536100.0
20260710,000901.SZ,航天科技,U,17.93,17.93,14.67,14,10011807.0,130118,145557,1.0,1/1,汽车零部件,7.69,1074674416.0,14311607321.33,14311751245.44,10011807.0
20260710,000920.SZ,沃顿科技,U,12.75,12.75,10.43,3,67968962.0,93109,95321,1.0,1/1,塑料,2.99,178943742.0,6025632379.5,6025919280.0,67968962.0
