trade_date,industry,limit_up_count,rank
20260617,元器件,22,1
20260617,玻璃,6,2
20260617,化工原料,5,3
20260617,电气设备,5,4
20260617,专用机械,3,5
20260617,半导体,3,6
20260617,建筑工程,3,7
20260617,汽车配件,3,8
20260617,IT设备,2,9
20260617,中成药,2,10
