ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
001396.SZ,20260429,19.4425,19.4425,2.38,510031.4267,
688030.SH,20260429,1.1102,1.9066,0.82,294685.6442,
002418.SZ,20260429,18.1262,23.4282,0.78,665930.4,
603660.SH,20260429,6.3517,8.2185,1.06,657547.6645,
301189.SZ,20260429,7.0235,19.2424,0.97,943742.5382,
600778.SH,20260429,4.2366,6.8858,1.71,209010.6972,
688665.SH,20260429,0.7354,2.3323,1.12,486836.3526,
300881.SZ,20260429,7.4191,14.0851,2.23,537900.0,
002120.SZ,20260429,3.2081,7.2616,0.95,2281671.4436,
688680.SH,20260429,2.9083,4.3239,1.07,478585.549,
600817.SH,20260429,2.2993,7.8628,2.42,636765.3891,
920810.BJ,20260429,2.0906,3.558,1.84,106640.8,
002542.SZ,20260429,4.8796,8.4446,0.84,325101.0128,
300608.SZ,20260429,7.5616,11.5705,1.24,444855.2891,
300889.SZ,20260429,2.4214,2.8091,0.83,531848.3982,
603108.SH,20260429,3.068,4.2735,1.22,818018.0271,
920011.BJ,20260429,13.9105,13.9105,1.05,203360.0008,
002850.SZ,20260429,4.0314,4.6247,1.5,5256072.0461,
002777.SZ,20260429,1.582,2.5791,1.09,646637.9642,
600211.SH,20260429,1.6365,3.6187,2.81,1327632.7683,
688345.SH,20260429,3.0046,10.5762,1.1,547522.2435,
002388.SZ,20260429,6.0631,6.8177,1.66,274755.3088,
688788.SH,20260429,0.7431,1.7026,0.64,836140.5946,
002256.SZ,20260429,9.4141,12.5351,0.89,911232.7635,
002896.SZ,20260429,1.4821,2.8096,0.73,1342446.3588,
000767.SZ,20260429,4.9316,7.6716,0.63,1206161.3498,
600123.SH,20260429,2.3295,4.2722,0.88,1016535.6145,
000631.SZ,20260429,0.9044,3.1605,1.12,740600.0274,
300602.SZ,20260429,8.6211,11.4918,1.28,2132529.4746,
002097.SZ,20260429,1.7833,2.6312,1.11,1074617.264,
603669.SH,20260429,3.3024,7.7147,1.39,324110.2606,
300826.SZ,20260429,2.1528,3.7439,1.15,296065.9579,
688598.SH,20260429,2.5678,2.9188,1.02,517064.632,
688266.SH,20260429,2.265,3.4043,1.87,2657670.1874,
603195.SH,20260429,0.105,0.6224,1.24,7473898.0301,
603200.SH,20260429,4.7533,9.7075,0.96,1087099.2381,
920237.BJ,20260429,1.9569,5.3824,0.9,174513.456,
601366.SH,20260429,1.7033,2.8111,1.43,390614.633,
600588.SH,20260429,0.8435,1.6125,0.65,4055975.9245,
002855.SZ,20260429,1.6547,4.5457,0.68,304328.3073,
002865.SZ,20260429,8.4083,12.1576,1.4,2392390.8757,
