trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260902,000628.SZ,高新发展,U,54.79,54.79,44.83,0,132449291.0,104312,104312,1.0,1/1,房屋建设,9.08,928956464.0,10532752072.15,19301421200.0,132449291.0
20260902,000635.SZ,英 力 特,U,7.94,7.94,6.5,0,93295000.0,92500,92500,2.0,2/2,化学原料,2.81,81932066.0,2912549339.04,3129420911.04,93295000.0
20260902,000852.SZ,石化机械,U,6.06,6.06,4.96,1,19479003.0,93221,110315,1.0,1/1,专用设备,6.12,348293120.0,5758568770.38,5791967072.64,19479003.0
20260902,000892.SZ,欢瑞世纪,U,5.2,5.2,4.26,0,394979265.0,92500,92500,3.0,3/3,影视院线,3.06,113256255.0,3696153780.8,5101098496.0,394979265.0
20260902,001278.SZ,一彬科技,U,18.22,18.22,14.9,0,52553768.0,131900,131900,1.0,1/1,汽车零部件,4.14,61707944.0,1555047410.72,2254422548.0,52553768.0
20260902,001326.SZ,联域股份,U,73.4,73.4,60.06,0,144898940.0,131251,131251,1.0,1/1,照明设备,12.7,210246986.0,1762871948.6,5372880000.0,144898940.0
20260902,001366.SZ,播恩集团,U,14.5,14.5,11.86,0,47625250.0,130854,130854,1.0,1/1,饲料,5.4,121655961.0,2329860000.0,2329860000.0,47625250.0
20260902,002059.SZ,云南旅游,U,5.25,5.25,4.29,1,42107625.0,95027,143251,1.0,1/1,旅游及景,7.17,368884416.0,5199564541.5,5315282784.0,42107625.0
20260902,002104.SZ,恒宝股份,U,13.51,13.51,11.05,1,91959868.0,101942,105345,2.0,2/2,通信设备,22.99,1771733392.0,8208968437.46,9569810661.6,91959868.0
20260902,002201.SZ,九鼎新材,U,9.22,9.22,7.54,3,49787243.0,94609,100648,1.0,1/1,玻璃玻纤,7.07,386601792.0,5550655932.4,6008086132.8,49787243.0
20260902,002265.SZ,建设工业,U,21.44,21.44,17.54,1,81598496.0,93242,93257,1.0,1/1,汽车零部件,1.73,377639472.0,22148386326.08,22148386176.0,81598496.0
20260902,002274.SZ,华昌化工,U,7.12,7.12,5.82,2,82065860.0,92500,95509,1.0,1/1,化学原料,9.9,657312768.0,6677485805.6,6780836236.8,82065860.0
20260902,002297.SZ,博云新材,U,20.0,20.0,16.36,0,279313740.0,110957,110957,1.0,1/1,航空装备,12.02,1316296272.0,11462096380.0,11462096320.0,279313740.0
