ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000017.SZ,20260902,深中华A,11.75,0.0,24.23,7758602022.96,7758602022.96,7758602022.96,7758602022.96,0.0,0.0,100.0,5584489584.91,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
000019.SZ,20260902,深粮控股,7.18,-9.3434,14.8,453755737.0,112970021.2,30878730.2,143848751.4,-82091291.0,-18.09,31.7,3153460155.46,日跌幅偏离值达到7%的前5只证券
000505.SZ,20260902,京粮控股,7.09,-8.3979,18.53,921721082.0,103159244.96,76233639.81,179392884.77,-26925605.15,-2.92,19.46,4821405279.59,日振幅值达到15%的前5只证券
000545.SZ,20260902,金浦钛业,2.13,-10.1266,18.89,402312705.0,44939151.9,33876958.0,78816109.9,-11062193.9,-2.75,19.59,2098908594.48,日跌幅偏离值达到7%的前5只证券
000560.SZ,20260902,我爱我家,3.18,-0.3135,36.05,2561084677.0,313742959.9,238067473.18,551810433.08,-75675486.72,-2.95,21.55,7449748218.42,日换手率达到20%的前5只证券
000628.SZ,20260902,高新发展,54.79,9.998,9.08,928956463.0,164409382.81,223440317.9,387849700.71,59030935.09,6.35,41.75,10532752072.15,日涨幅偏离值达到7%的前5只证券
000635.SZ,20260902,英力特,7.94,9.9723,2.81,104217405.0,33127812.0,41918858.0,75046670.0,8791046.0,8.44,72.01,2912549339.04,连续三个交易日内，涨幅偏离值累计达到20%的证券
000713.SZ,20260902,国投丰乐,6.43,-9.944,8.54,342148816.0,64648534.56,17310251.36,81958785.92,-47338283.2,-13.84,23.95,3948116321.4,日跌幅偏离值达到7%的前5只证券
002084.SZ,20260902,海鸥住工,7.12,1.4245,33.27,1539638603.0,132860102.28,133189118.61,266049220.89,329016.33,0.02,17.28,4589797227.04,日换手率达到20%的前5只证券
002104.SZ,20260902,恒宝股份,13.51,10.0163,22.99,1771733395.0,270507993.67,212343214.72,482851208.39,-58164778.95,-3.28,27.25,8208968437.46,日涨幅偏离值达到7%的前5只证券
002104.SZ,20260902,恒宝股份,13.51,10.0163,22.99,2256877979.0,333110754.87,305566792.4,638677547.27,-27543962.47,-1.22,28.3,8208968437.46,连续三个交易日内，涨幅偏离值累计达到20%的证券
002297.SZ,20260902,博云新材,20.0,10.011,12.02,1316296278.0,160755865.67,297122186.85,457878052.52,136366321.18,10.36,34.79,11462096380.0,日涨幅偏离值达到7%的前5只证券
002328.SZ,20260902,新朋股份,9.18,3.6117,22.68,2945631954.0,361214834.41,328812201.86,690027036.27,-32402632.55,-1.1,23.43,5238896525.28,连续三个交易日内，涨幅偏离值累计达到20%的证券
