ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
001389.SZ,20260512,6.0613,6.0613,0.83,9009492.024,
600841.SH,20260512,2.3352,7.4279,1.0,1147728.6154,
300968.SZ,20260512,3.2887,7.0236,2.2,543181.32,
300634.SZ,20260512,2.5614,4.3642,0.61,1087418.269,
300295.SZ,20260512,7.1713,8.1642,1.35,246877.0556,
688370.SH,20260512,0.9958,3.0188,1.41,334543.2248,
301106.SZ,20260512,2.6246,8.0196,0.61,363120.3533,
300126.SZ,20260512,3.6063,5.2963,1.59,250157.1048,
920578.BJ,20260512,5.8872,5.8872,0.84,151122.6957,
301093.SZ,20260512,4.4594,7.9125,1.35,1740044.6095,
600827.SH,20260512,0.6495,1.4815,0.56,1479075.369,
300718.SZ,20260512,6.2855,9.5499,1.32,2379177.4159,
600330.SH,20260512,19.7588,24.3626,1.08,4028396.8027,
300378.SZ,20260512,4.1002,5.1016,0.68,1145405.6189,
000708.SZ,20260512,0.3557,2.2027,1.05,7833189.4969,
603501.SH,20260512,3.1689,5.0364,1.09,13028918.7793,
603399.SH,20260512,21.3932,26.7117,1.19,1233595.8828,
301616.SZ,20260512,3.3171,4.7106,0.98,360880.0,
603288.SH,20260512,0.2723,1.0614,0.74,22143305.5881,
300158.SZ,20260512,1.3322,1.9163,0.62,574543.4694,
688017.SH,20260512,6.2762,9.5957,1.06,5020862.1334,
002626.SZ,20260512,0.6689,1.4353,0.49,969797.8648,
600816.SH,20260512,2.0707,3.2944,0.54,3101001.2,
688670.SH,20260512,3.7827,10.559,1.93,230507.2,
301179.SZ,20260512,8.8191,17.257,1.74,1066422.7595,
002909.SZ,20260512,1.7823,2.9692,0.94,255060.0,
688638.SH,20260512,4.7761,4.7761,0.96,247408.0,
002043.SZ,20260512,1.6807,3.0103,1.04,1349180.7845,
688563.SH,20260512,3.0282,3.0282,0.9,2713950.0,
000833.SZ,20260512,10.9652,13.4182,0.64,2169632.4078,
600833.SH,20260512,1.4062,2.5543,0.5,266588.1847,
603680.SH,20260512,0.9738,6.0643,0.85,1170092.1191,
002188.SZ,20260512,4.0516,5.2836,0.64,232243.7434,
000778.SZ,20260512,1.2853,2.1527,0.74,1763616.1168,
603639.SH,20260512,0.8647,2.5165,0.59,419927.5314,
600130.SH,20260512,23.9223,28.7503,1.78,474000.0,
605377.SH,20260512,2.1258,4.0412,1.1,561680.3004,
300094.SZ,20260512,2.6952,3.5025,0.64,353116.3502,
300862.SZ,20260512,9.6104,10.998,1.54,509176.1737,
000692.SZ,20260512,3.9326,5.6173,0.55,276540.3145,
600299.SH,20260512,0.7425,5.2166,0.89,3942117.449,
688408.SH,20260512,2.3918,4.0388,0.94,857423.8778,
300596.SZ,20260512,2.021,2.9687,0.67,1007341.4791,
920092.BJ,20260512,4.0112,7.1264,1.12,186859.897,
920185.BJ,20260512,0.8858,3.298,0.93,3441887.7636,
688529.SH,20260512,1.1596,2.0575,1.1,330970.2755,
688616.SH,20260512,1.6543,3.8491,1.02,256510.919,
603289.SH,20260512,5.0309,13.7434,0.72,359405.3262,
000029.SZ,20260512,2.865,9.3532,2.97,2679887.34,
002016.SZ,20260512,1.6788,4.2265,0.93,432866.1631,
300760.SZ,20260512,0.669,1.3796,0.78,20173812.3548,
301603.SZ,20260512,11.4782,11.4782,0.69,1605624.96,
301216.SZ,20260512,2.2927,3.6238,0.71,1719708.4162,
601899.SH,20260512,2.0238,2.8719,1.32,91950691.1629,
002887.SZ,20260512,4.7836,9.3894,1.18,422568.9322,
002392.SZ,20260512,5.0749,6.7494,1.1,1263110.7802,
300573.SZ,20260512,3.8433,4.2388,1.29,1667588.6092,
002713.SZ,20260512,3.0223,4.0574,0.78,1170228.3763,
000963.SZ,20260512,1.153,2.7533,1.58,5885540.8619,
600715.SH,20260512,1.3229,1.7656,0.71,824150.2605,
301531.SZ,20260512,75.1384,75.1384,,2517484.8764,
300650.SZ,20260512,3.9541,4.7656,0.84,402176.8516,
301370.SZ,20260512,0.9632,1.9058,0.93,491306.4,
688173.SH,20260512,3.628,6.6164,0.7,759583.8904,
002511.SZ,20260512,1.7636,3.606,1.07,1045825.162,
300061.SZ,20260512,3.9836,4.928,0.97,646472.7971,
603367.SH,20260512,1.6587,3.1442,1.37,703579.9165,
002966.SZ,20260512,0.5889,0.699,1.01,3777709.3993,
002167.SZ,20260512,3.98,5.3436,1.0,1040386.2419,
920641.BJ,20260512,3.5761,5.6119,0.94,134008.875,
001368.SZ,20260512,2.3969,7.9534,1.21,331379.344,
300169.SZ,20260512,2.7822,2.8421,0.76,210911.868,
603721.SH,20260512,2.8312,5.7057,0.91,319930.0,
300171.SZ,20260512,1.6709,2.529,1.01,999405.5922,
301203.SZ,20260512,4.6793,5.4212,1.36,414880.0,
301087.SZ,20260512,1.2102,2.6538,0.56,1210151.61,
300959.SZ,20260512,5.0321,7.0473,0.78,896020.6022,
688661.SH,20260512,4.6595,9.8867,0.99,1896927.0589,
600166.SH,20260512,1.9505,3.5202,0.63,2842346.7318,
002955.SZ,20260512,1.5753,2.8006,1.09,596095.9383,
301097.SZ,20260512,2.0791,3.2807,0.85,351090.5238,
601838.SH,20260512,0.4161,0.8094,0.82,8031834.9996,
002456.SZ,20260512,1.9164,2.1007,1.11,2948370.2267,
000802.SZ,20260512,4.436,5.7209,0.49,350075.2247,
301225.SZ,20260512,9.2142,9.2142,0.86,1263717.12,
301170.SZ,20260512,3.5285,3.5285,0.77,301000.0,
002207.SZ,20260512,0.4644,0.6648,0.05,229822.5665,
600784.SH,20260512,1.2949,2.048,0.65,489847.9008,
601996.SH,20260512,5.3507,9.0603,0.62,341878.8969,
001212.SZ,20260512,4.9236,7.4046,1.05,1171192.6887,
688296.SH,20260512,2.1388,3.6674,0.81,173716.8426,
002673.SZ,20260512,0.8674,1.6382,1.31,3249385.8995,
603926.SH,20260512,4.3847,8.6678,0.81,553696.4853,
002448.SZ,20260512,4.5604,5.4555,0.9,920272.6863,
300347.SZ,20260512,1.8255,2.0304,0.67,4436867.2357,
600370.SH,20260512,0.022,0.1038,0.67,791591.7186,
603690.SH,20260512,6.0609,8.3564,1.46,1029024.9398,
600783.SH,20260512,6.0422,18.5193,1.16,1796138.9764,
920706.BJ,20260512,3.7751,6.0726,0.81,215858.6523,
600511.SH,20260512,0.6592,1.2073,0.73,2148070.0353,
920066.BJ,20260512,1.9499,1.9499,1.02,139094.4104,
002660.SZ,20260512,1.0818,1.9738,0.66,317753.7829,
600288.SH,20260512,4.3704,4.8166,1.18,662625.6,
920566.BJ,20260512,1.6857,1.8542,0.99,162046.2053,
301085.SZ,20260512,7.2282,10.7929,0.81,662098.4003,
