ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
301665.SZ,20260421,1.3855,1.3855,0.63,1206900.0,
301468.SZ,20260421,5.1763,6.0939,0.6,708470.0603,
600467.SH,20260421,1.4944,2.3704,0.72,352099.6273,
603336.SH,20260421,2.9743,5.2741,1.61,626980.5134,
301595.SZ,20260421,7.1498,7.1498,0.78,521151.64,
300962.SZ,20260421,0.9226,2.0146,1.16,432699.1092,
001979.SZ,20260421,0.4838,1.248,0.58,7753787.6671,
688472.SH,20260421,2.4245,2.4245,0.76,4859948.9094,
603626.SH,20260421,4.5671,6.486,0.74,1313400.2262,
688347.SH,20260421,3.5288,4.0034,0.87,22338999.4732,
688283.SH,20260421,1.8988,3.782,1.1,548952.6,
002635.SZ,20260421,4.5293,5.8208,0.56,1097718.7953,
002463.SZ,20260421,3.7217,5.444,0.75,19208996.8263,
603959.SH,20260421,6.457,8.4605,0.84,328010.0256,
688361.SH,20260421,2.5203,3.0034,1.13,5630624.851,
300624.SZ,20260421,4.2251,5.286,0.88,1380034.6807,
000839.SZ,20260421,1.6683,2.6248,0.98,1226905.6482,
300274.SZ,20260421,3.2539,3.6125,0.66,28243359.2292,
301356.SZ,20260421,1.6135,1.6343,0.88,457704.0,
600152.SH,20260421,20.3471,28.7724,0.77,688332.2669,
300049.SZ,20260421,2.2157,2.3847,0.91,1522286.5455,
600540.SH,20260421,2.253,4.0962,0.86,281386.4486,
300741.SZ,20260421,0.7817,4.1369,0.6,1037757.8,
002686.SZ,20260421,13.4196,23.5054,1.55,458653.6977,
300810.SZ,20260421,3.2228,5.8104,1.26,400897.8,
920876.BJ,20260421,2.3512,3.8717,0.81,158397.8664,
600927.SH,20260421,0.2823,1.8417,0.9,2100366.6673,
688157.SH,20260421,2.0731,4.3945,1.02,625724.32,
002587.SZ,20260421,2.792,3.0852,1.03,421549.0689,
920199.BJ,20260421,5.4129,11.2379,1.56,239337.8372,
603327.SH,20260421,3.2556,11.0568,0.58,1102959.6248,
601311.SH,20260421,2.7052,4.4812,0.73,1202474.771,
002512.SZ,20260421,7.8843,10.9208,1.31,487273.5248,
600966.SH,20260421,0.8854,1.7306,0.87,913064.6487,
000430.SZ,20260421,2.2214,2.7389,0.61,643660.1207,
601238.SH,20260421,0.1578,0.6542,0.95,7311296.2503,
301613.SZ,20260421,1.2373,1.6657,0.76,676053.8609,
600929.SH,20260421,2.0207,5.4734,0.72,1157919.9587,
300008.SZ,20260421,6.075,6.9918,1.22,1373783.1607,
600028.SH,20260421,0.2031,1.3784,1.04,66509032.8221,
002348.SZ,20260421,3.4033,4.8265,1.34,944358.4,
300331.SZ,20260421,8.4458,9.1178,1.65,1266632.6311,
603389.SH,20260421,0.5972,1.5105,0.68,1352647.296,
002825.SZ,20260421,6.3244,9.7796,2.49,352805.7862,
605018.SH,20260421,1.3522,6.1586,0.68,585231.9123,
002132.SZ,20260421,6.1634,8.042,0.52,636301.2929,
688020.SH,20260421,11.4819,24.1698,3.49,924816.525,
300659.SZ,20260421,2.5774,2.9393,1.1,336947.7371,
600118.SH,20260421,10.0831,20.774,2.12,11848541.1327,
300036.SZ,20260421,2.1937,2.2135,0.9,797296.3863,
000837.SZ,20260421,0.9113,1.6667,0.8,1120344.6915,
688699.SH,20260421,1.6408,3.3992,0.85,492759.3933,
300413.SZ,20260421,0.9212,1.5776,0.7,3954703.8029,
920855.BJ,20260421,0.4773,1.5726,0.9,121665.8661,
002324.SZ,20260421,10.095,12.6288,2.63,1905431.9928,
300004.SZ,20260421,3.1065,4.1818,0.64,679190.9412,
300756.SZ,20260421,3.2112,3.2335,1.08,845199.0179,
300915.SZ,20260421,1.1285,1.8613,0.85,291443.7447,
001318.SZ,20260421,0.8934,2.9523,1.35,384982.92,
300373.SZ,20260421,2.3715,4.6166,1.06,4422307.6384,
002303.SZ,20260421,1.5884,1.6827,0.9,520650.0529,
603119.SH,20260421,10.2348,10.2348,1.25,2920485.7224,
605117.SH,20260421,1.012,2.5473,0.48,13004364.6831,
688162.SH,20260421,1.4966,3.5864,0.62,487804.5575,
301276.SZ,20260421,3.7285,5.8667,1.59,337737.6,
920204.BJ,20260421,2.998,4.2415,1.71,152557.6555,
600595.SH,20260421,1.2581,2.1138,0.73,3486877.4492,
603398.SH,20260421,2.6432,4.0783,1.18,492183.1297,
603759.SH,20260421,0.7228,1.8151,0.9,438210.24,
002004.SZ,20260421,1.3877,1.83,1.09,1041437.4945,
301355.SZ,20260421,2.5878,2.5878,0.74,244847.8996,
300244.SZ,20260421,4.5033,5.0215,1.11,1203710.3937,
920786.BJ,20260421,5.0239,6.8969,0.97,176231.679,
300896.SZ,20260421,0.8447,1.3264,0.82,3455601.3366,
300687.SZ,20260421,3.0636,3.4453,0.8,885027.9589,
603203.SH,20260421,3.1021,8.6891,1.18,1174704.6375,
600850.SH,20260421,1.4895,2.5761,1.0,1386245.0342,
603703.SH,20260421,2.6157,3.6802,1.08,573920.272,
605151.SH,20260421,1.0318,3.0906,0.6,266686.468,
300281.SZ,20260421,1.4263,2.764,1.05,289476.1938,
300677.SZ,20260421,3.1296,3.5743,1.05,3581500.3486,
300058.SZ,20260421,16.3079,16.3079,0.86,6746025.6855,
002032.SZ,20260421,0.3748,2.2327,1.68,3761512.9736,
002614.SZ,20260421,1.3563,1.5698,0.85,382352.1321,
002816.SZ,20260421,4.5271,5.3894,1.12,259900.0,
