ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000890.SZ,20260421,法尔胜,14.59,7.6753,21.94,1293712984.0,82873071.86,94415338.29,177288410.15,11542266.43,0.89,13.7,6120374361.14,日振幅值达到15%的前5只证券
001312.SZ,20260421,福恩股份,30.57,66.3221,71.72,1354563595.0,45944050.38,111479088.02,157423138.4,65535037.64,4.84,11.62,1747389423.33,无价格涨跌幅限制的证券
001400.SZ,20260421,江顺科技,213.62,0.3099,21.19,1767316220.0,170077384.0,281755170.32,451832554.32,111677786.32,6.32,25.57,3204300000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002201.SZ,20260421,九鼎新材,13.93,10.0316,15.68,1244001697.0,86845848.29,248833539.62,335679387.91,161987691.33,13.02,26.98,8386182479.5,日涨幅偏离值达到7%的前5只证券
002217.SZ,20260421,合力泰,2.98,1.0169,18.94,6158482101.0,849173597.44,465184635.3,1314358232.74,-383988962.14,-6.24,21.34,21692380725.18,连续三个交易日内，涨幅偏离值累计达到20%的证券
002297.SZ,20260421,博云新材,18.99,-2.4152,40.96,4572195700.0,489381680.0,552001955.17,1041383635.17,62620275.17,1.37,22.78,10883260512.81,日换手率达到20%的前5只证券
002338.SZ,20260421,奥普光电,64.06,9.9931,10.0,1493645010.0,181314162.56,324216515.52,505530678.08,142902352.96,9.57,33.85,15374400000.0,日涨幅偏离值达到7%的前5只证券
002342.SZ,20260421,巨力索具,21.42,10.0154,30.3,5670995483.0,511182589.01,947986696.64,1459169285.65,436804107.63,7.7,25.73,20449459800.0,日涨幅偏离值达到7%的前5只证券
002361.SZ,20260421,神剑股份,22.69,9.9855,44.16,7989455968.0,633947643.04,926955037.27,1560902680.31,293007394.23,3.67,19.54,18359000506.96,日涨幅偏离值达到7%的前5只证券
002361.SZ,20260421,神剑股份,22.69,9.9855,44.16,14439724952.0,1303149343.76,1509003659.56,2812153003.32,205854315.8,1.43,19.48,18359000506.96,连续三个交易日内，涨幅偏离值累计达到20%的证券
002418.SZ,20260421,康盛股份,6.13,-9.9853,36.87,2678838394.0,488389806.83,227963709.94,716353516.77,-260426096.89,-9.72,26.74,6966115681.94,日跌幅偏离值达到7%的前5只证券
002428.SZ,20260421,云南锗业,68.4,0.2933,18.08,22027706612.0,2033582654.29,2966754648.12,5000337302.41,933171993.83,4.24,22.7,44667636750.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002560.SZ,20260421,通达股份,14.18,-7.1382,42.56,2893671672.0,317250263.25,144618784.06,461869047.31,-172631479.19,-5.97,15.96,6422632508.36,日换手率达到20%的前5只证券
002565.SZ,20260421,顺灏股份,22.32,10.0049,12.23,2890830046.0,257292279.08,526346310.0,783638589.08,269054030.92,9.31,27.11,23657948339.04,日涨幅偏离值达到7%的前5只证券
002565.SZ,20260421,顺灏股份,22.32,10.0049,12.23,13808944121.0,808417688.31,1102309403.37,1910727091.68,293891715.06,2.13,13.84,23657948339.04,连续三个交易日内，涨幅偏离值累计达到20%的证券
002580.SZ,20260421,圣阳股份,29.7,-10.0,8.84,1198170279.0,121300856.54,77017077.65,198317934.19,-44283778.89,-3.7,16.55,13434462360.0,日跌幅偏离值达到7%的前5只证券
002670.SZ,20260421,国盛证券,13.21,-10.0136,3.26,708846183.0,147505125.77,43717556.13,191222681.9,-103787569.64,-14.64,26.98,21444461875.14,日跌幅偏离值达到7%的前5只证券
002731.SZ,20260421,ST萃华,6.23,-5.0305,0.23,188773542.0,47658428.2,18564130.0,66222558.2,-29094298.2,-15.41,35.08,1430759372.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
