ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
600521.SH,20260520,1.8109,2.9995,1.22,2492924.8064,
603099.SH,20260520,1.7165,4.1073,0.76,1009623.173,
688150.SH,20260520,2.5864,5.8241,0.73,2660514.8744,
688066.SH,20260520,3.0784,4.3327,0.79,379114.8946,
000983.SZ,20260520,0.7798,1.8256,0.8,3746886.6989,
600533.SH,20260520,1.5608,2.7426,0.9,254100.0,
600714.SH,20260520,7.3992,11.4236,0.92,798824.6288,
300298.SZ,20260520,0.9228,1.4278,0.83,937327.3485,
603060.SH,20260520,2.4406,7.7264,1.02,558752.8874,
605155.SH,20260520,1.0495,2.7507,0.6,313537.5859,
300620.SZ,20260520,5.196,10.2003,0.67,6715415.6878,
301328.SZ,20260520,3.3497,7.7385,0.77,914314.7021,
603400.SH,20260520,10.505,10.505,0.83,873000.0,
002826.SZ,20260520,1.9467,2.7753,0.88,349512.3158,
605339.SH,20260520,0.6611,4.1291,1.37,716202.5598,
603170.SH,20260520,0.6441,1.9011,0.74,493212.33,
688111.SH,20260520,1.8637,4.3091,1.1,11519430.9281,
300977.SZ,20260520,1.8624,4.5492,0.85,349055.885,
603150.SH,20260520,2.1077,3.4777,0.89,582994.06,
000537.SZ,20260520,2.8668,9.24,0.7,2160559.5118,
301046.SZ,20260520,3.662,6.2424,0.86,489328.0721,
300341.SZ,20260520,3.1196,8.2221,2.17,836135.103,
002701.SZ,20260520,0.8826,1.3283,1.15,1320836.402,
688172.SH,20260520,3.9986,5.713,1.02,8405815.3551,
000504.SZ,20260520,1.2676,2.1354,1.26,308901.6197,
300554.SZ,20260520,4.7557,5.4637,0.81,299805.3896,
002856.SZ,20260520,11.4241,17.8002,1.23,272249.3697,
601208.SH,20260520,8.9412,11.6269,1.15,5201431.9735,
002870.SZ,20260520,2.677,4.7529,0.53,532925.1913,
603087.SH,20260520,1.1346,1.8473,0.99,3294136.904,
601788.SH,20260520,0.4963,1.0824,0.69,6906959.8832,
000516.SZ,20260520,0.8715,1.2304,0.76,1000786.8486,
605179.SH,20260520,0.3972,1.9074,0.61,633981.0,
688031.SH,20260520,3.3114,4.9634,0.57,1490214.0386,
920580.BJ,20260520,13.1002,18.5395,0.52,127882.0,
603617.SH,20260520,1.9988,3.4785,0.54,300544.5408,
300753.SZ,20260520,10.6009,12.3277,1.9,325077.792,
603325.SH,20260520,1.834,1.834,0.89,473703.684,
688053.SH,20260520,1.506,3.4801,1.39,420000.0,
300478.SZ,20260520,8.134,11.2937,1.18,516192.475,
300450.SZ,20260520,2.8773,4.234,0.78,8649027.928,
002570.SZ,20260520,1.4867,1.6948,0.63,523821.0165,
002483.SZ,20260520,1.6479,2.4603,1.31,533653.9846,
601607.SH,20260520,0.2107,0.5886,0.69,6163297.3266,
300973.SZ,20260520,1.143,1.4378,0.62,474323.1214,
603528.SH,20260520,1.4855,3.2019,0.99,560508.524,
603375.SH,20260520,10.5893,17.3876,1.59,530513.3351,
300567.SZ,20260520,6.7197,8.1593,1.11,5555196.1077,
000895.SZ,20260520,0.2522,0.8504,0.87,9105129.6678,
002506.SZ,20260520,8.2557,10.8935,0.65,2369378.1529,
300866.SZ,20260520,1.8972,2.7262,0.9,7209163.1075,
301278.SZ,20260520,4.6435,6.0382,0.94,363676.8117,
600292.SH,20260520,4.0062,4.0062,0.94,6355679.1977,
603978.SH,20260520,7.9852,12.6018,0.87,696400.0924,
002141.SZ,20260520,3.0221,4.3318,1.91,381153.3095,
600782.SH,20260520,0.9192,1.7246,0.83,929734.4675,
600549.SH,20260520,3.6222,5.7525,1.02,8079224.2685,
605123.SH,20260520,4.4398,10.2043,1.08,1435269.2157,
002768.SZ,20260520,3.0101,4.4993,0.97,1965656.25,
603680.SH,20260520,0.5803,3.6133,0.53,1112880.6491,
600686.SH,20260520,1.7678,3.1357,0.8,1023226.6641,
002707.SZ,20260520,1.2236,1.5712,0.61,563095.7139,
300786.SZ,20260520,16.7692,18.1172,1.47,369871.9168,
002383.SZ,20260520,1.5318,2.6567,0.82,651517.0684,
300220.SZ,20260520,1.305,2.5989,0.67,216820.8,
300763.SZ,20260520,6.3471,9.5569,1.15,4479372.5334,
603227.SH,20260520,1.1464,2.1165,0.58,932372.6394,
301365.SZ,20260520,3.3854,7.4049,0.81,642240.0,
300149.SZ,20260520,1.7369,1.9746,0.75,460616.6926,
600863.SH,20260520,7.8299,16.7419,4.3,4215331.9833,
002908.SZ,20260520,1.4289,1.8299,0.79,352911.448,
301177.SZ,20260520,0.3946,3.9455,0.73,1182411.0207,
300080.SZ,20260520,2.8963,6.2639,0.79,833654.294,
000100.SZ,20260520,2.3452,2.42,0.86,8798764.8151,
001317.SZ,20260520,4.1043,9.93,0.73,493543.5229,
603098.SH,20260520,0.6897,2.0218,0.64,711324.571,
000670.SZ,20260520,12.7384,15.0023,1.85,737445.1476,
600662.SH,20260520,0.4991,1.7608,0.78,1066374.5941,
300218.SZ,20260520,1.818,2.8758,0.86,321140.76,
000031.SZ,20260520,0.7108,2.3137,0.98,1178736.1682,
301515.SZ,20260520,2.01,2.4376,0.77,239000.0,
002470.SZ,20260520,4.1218,5.8802,0.72,828078.991,
300225.SZ,20260520,5.4527,6.4077,1.35,380343.672,
300702.SZ,20260520,1.3266,1.9373,1.1,678555.4601,
688093.SH,20260520,1.0681,3.2946,0.82,937039.2875,
603379.SH,20260520,2.2516,5.4907,0.9,3425397.8766,
600536.SH,20260520,1.7281,2.719,0.71,3752888.2811,
603136.SH,20260520,0.9653,1.8027,0.91,268505.9497,
603218.SH,20260520,0.6994,1.719,0.48,1265259.055,
301179.SZ,20260520,9.0064,17.6235,1.18,1071680.0579,
688151.SH,20260520,0.5419,1.8274,1.05,670397.0,
603151.SH,20260520,1.0391,2.229,0.76,252219.9724,
688581.SH,20260520,2.1542,3.0313,0.36,494763.5598,
002660.SZ,20260520,1.3888,2.5338,1.0,312404.3926,
301327.SZ,20260520,1.3265,2.8423,0.84,1068783.3309,
000552.SZ,20260520,2.0775,3.6596,0.97,1455693.6066,
920703.BJ,20260520,0.8602,1.3297,0.65,167303.64,
603729.SH,20260520,2.3036,3.3006,0.55,127648.6635,
000665.SZ,20260520,2.2863,3.5257,1.07,541283.1596,
002354.SZ,20260520,16.7121,16.7121,1.49,1153246.3165,
600719.SH,20260520,12.1002,18.0345,0.6,337436.0664,
600908.SH,20260520,0.5152,0.6754,0.86,1211464.2956,
603166.SH,20260520,1.4017,3.433,0.87,914241.3218,
300545.SZ,20260520,11.2174,13.5569,1.31,688061.705,
688793.SH,20260520,4.1163,8.9609,1.26,198963.645,
600062.SH,20260520,0.4341,1.0929,0.85,1780130.4239,
300315.SZ,20260520,2.819,2.819,1.24,1307776.1144,
600513.SH,20260520,3.2492,5.4059,0.57,554641.5326,
603093.SH,20260520,2.9492,12.8088,0.54,1640719.1054,
300927.SZ,20260520,3.0389,7.7637,0.54,393381.0,
002062.SZ,20260520,2.2519,3.5596,0.92,1205101.8459,
688231.SH,20260520,2.0055,5.1139,0.73,1235273.1436,
920055.BJ,20260520,12.2047,12.2047,0.88,248812.0,
600449.SH,20260520,2.0437,4.0101,0.53,701013.4076,
600578.SH,20260520,4.3311,21.149,0.95,4980798.0352,
603206.SH,20260520,16.5696,52.4971,5.38,611925.9759,
002055.SZ,20260520,0.5332,0.5521,0.17,406821.7814,
688618.SH,20260520,2.9981,8.0247,0.87,468399.1131,
600475.SH,20260520,2.7252,8.6269,0.71,1833542.2682,
600098.SH,20260520,1.1822,4.456,0.81,2576810.761,
300135.SZ,20260520,1.759,2.6536,0.79,350208.0,
600250.SH,20260520,2.4984,5.2619,0.82,305909.9931,
002531.SZ,20260520,1.9968,4.055,0.47,2122113.6951,
600053.SH,20260520,1.7827,6.7343,0.72,434407.8816,
002736.SZ,20260520,0.2339,0.8419,0.73,10467061.4073,
002747.SZ,20260520,6.2982,9.8602,0.88,2525953.9623,
300666.SZ,20260520,7.1259,7.8929,0.9,5669372.3543,
600610.SH,20260520,6.1489,9.7117,0.94,968432.2429,
301248.SZ,20260520,5.1438,5.8471,0.7,1372893.06,
301013.SZ,20260520,33.2802,36.6288,3.26,849889.7516,
603699.SH,20260520,0.4656,1.2624,0.58,5003675.8301,
603588.SH,20260520,3.2154,3.847,0.75,1992390.6698,
300032.SZ,20260520,2.3774,2.8467,0.81,399978.4648,
688590.SH,20260520,6.4984,8.8962,0.93,492655.072,
