trade_date,industry,limit_up_count,rank
20260520,半导体,6,1
20260520,化工原料,5,2
20260520,电气设备,5,3
20260520,专用机械,4,4
20260520,元器件,3,5
20260520,园区开发,2,6
20260520,塑料,2,7
20260520,广告包装,2,8
20260520,建筑工程,2,9
20260520,汽车配件,2,10
