trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260721,000021.SZ,深科技,U,38.65,38.65,31.63,1,349797960.0,130036,131915,1.0,1/1,消费电子,11.76,6584954624.0,60841113167.0,60849391842.4,349797960.0
20260721,000048.SZ,京基智农,U,20.22,20.22,16.54,8,2452686.0,130100,144930,1.0,1/1,养殖业,5.8,587072384.0,10702501605.0,10720699645.44,2452686.0
20260721,000426.SZ,兴业银锡,U,29.62,29.62,24.24,0,80739765.0,135357,135357,1.0,1/1,贵金属,4.07,2035901088.0,52581585843.68,52594330737.28,80739765.0
20260721,000510.SZ,新金路,U,15.5,15.5,12.68,0,94832224.0,130242,130242,1.0,1/1,化学原料,8.58,722617856.0,9402461076.0,10052425552.0,94832224.0
20260721,000526.SZ,学大教育,U,30.98,30.98,25.34,1,46265965.0,95921,101330,1.0,1/1,教育,6.64,239595476.0,3715713596.82,3775257156.82,46265965.0
20260721,000555.SZ,神州信息,U,10.49,10.49,8.59,1,39299788.0,94303,94539,1.0,1/1,IT服务Ⅱ,4.0,401237856.0,10223885347.63,10235873791.68,39299788.0
20260721,000603.SZ,盛达资源,U,20.52,20.52,16.79,0,59308401.0,140730,140730,1.0,1/1,贵金属,6.11,791923696.0,13681019686.68,14158170938.88,59308401.0
20260721,000815.SZ,美利云,U,14.66,14.66,12.0,0,215367040.0,93000,93000,2.0,2/2,IT服务Ⅱ,4.36,444402912.0,10192556093.1,10192556166.4,215367040.0
20260721,000889.SZ,中嘉博创,U,3.8,3.8,3.11,1,53871460.0,93442,93515,2.0,3/5,通信服务,8.03,257976103.0,3305411554.8,3557906256.0,53871460.0
20260721,000938.SZ,紫光股份,U,41.46,41.46,33.92,3,594677322.0,112933,134006,1.0,1/1,IT服务Ⅱ,17.58,19306041600.0,118578613064.04,118578911493.12,594677322.0
20260721,001258.SZ,立新能源,U,10.01,10.01,8.19,17,52054792.0,92500,130130,4.0,4/4,电力,17.03,1579363424.0,9342569075.84,9342666613.28,52054792.0
20260721,001389.SZ,广合科技,U,174.31,174.31,142.61,7,77655105.0,130003,141045,1.0,1/1,元件,8.52,2126110576.0,26557330193.14,82397935074.08,77655105.0
20260721,001399.SZ,惠科股份,U,27.87,27.87,22.81,2,6194163.0,95833,144239,1.0,1/1,光学光电,27.9,3018119712.0,11999894792.97,203390654538.24,6194163.0
20260721,002008.SZ,大族激光,U,100.89,100.89,82.55,1,397833685.0,110315,110406,1.0,1/1,自动化设,5.53,4993789952.0,96524225569.98,103876687833.12,397833685.0
20260721,002036.SZ,联创电子,U,7.21,7.21,5.9,0,61544560.0,93633,93633,2.0,2/2,光学光电,4.12,303292432.0,7609922657.75,7625282041.44,61544560.0
20260721,002068.SZ,黑猫股份,U,8.07,8.07,6.61,0,76339206.0,131106,131106,1.0,1/1,橡胶,6.7,361404624.0,5931283120.47,5934235764.0,76339206.0
20260721,002138.SZ,顺络电子,U,41.89,41.89,34.27,0,143377028.0,110133,110133,1.0,1/1,元件,5.66,1667426048.0,31689774401.83,33776675765.28,143377028.0
20260721,002156.SZ,通富微电,U,69.3,69.3,56.7,1,441501498.0,131057,134800,1.0,1/1,半导体,13.79,13427595520.0,105159438984.6,105169466001.6,441501498.0
20260721,002167.SZ,东方锆业,U,16.85,16.85,13.79,1,149923279.0,93000,110054,1.0,1/1,小金属,19.6,2398138992.0,12784313426.55,13053245037.6,149923279.0
20260721,002197.SZ,证通电子,U,6.34,6.34,5.18,2,36562146.0,93757,102321,1.0,1/1,计算机设,12.53,413175232.0,3385560076.08,3895060963.52,36562146.0
20260721,002203.SZ,海亮股份,U,18.33,18.33,14.99,0,94656065.0,110709,110709,1.0,1/1,工业金属,1.94,753171504.0,40548549460.77,42007874282.4,94656065.0
20260721,002213.SZ,大为股份,U,24.99,24.99,20.45,0,109076327.0,110709,110709,1.0,1/1,半导体,8.11,385448064.0,5165880296.01,5936794581.9,109076327.0
20260721,002245.SZ,蔚蓝锂芯,U,17.23,17.23,14.09,0,89082253.0,112548,112548,1.0,1/1,电池,6.28,1659292208.0,27681713830.34,29422630308.0,89082253.0
